timestamp,price_No,price_Yes,price_Yes_nuclear,price_Yes_nuclear,pct_Country Hourly - Belgium,pct_BE Temp (C),pct_BE Precipitation (mm),pct_BE Wind Speed (km/h),pct_pct_BE_actual_load,pct_pct_BE_forecast_load,pct_pct_BE_forecast_vs_actual_load
2025-01-02 00:00:00+00:00,0.8,0.2,0.2,0.2,389.48946301031657,-56.02523,-27.272724,-62.992893,,,-365.3929445297563
2025-01-03 00:00:00+00:00,0.81,0.19,0.19,0.19,4.192531479113004,-76.32712,-100.0,27.20542,-75.0940758322548,-96.04671643182886,-80.86165630498179
2025-01-04 00:00:00+00:00,0.8200000000000001,0.18,0.18,0.18,1.316726716965988,46.060596,,-27.410204,-216.9328130313096,-1042.6107715003902,-529.8047190040495
2025-01-05 00:00:00+00:00,0.8200000000000001,0.18,0.18,0.18,-56.47657076550288,655.3941,26299.996,139.2879,-27.62587701612853,-73.02902299264524,-35.95126190390084
2025-01-06 00:00:00+00:00,0.81,0.19,0.19,0.19,-25.09880183175458,12.963486,-79.92424,22.956038,-333.90128548394335,-514.1605346134039,-62.30542521137381
2025-01-07 00:00:00+00:00,0.81,0.19,0.19,0.19,101.89803182579564,-67.32313,-9.433973,-31.916927,-55.63837961747207,-29.819520485878957,-378.68436876066727
2025-01-08 00:00:00+00:00,0.8200000000000001,0.18,0.18,0.18,37.99526063893224,-54.01784,164.58337,-36.78665,-2.142719095709955,-80.07263442280956,-98.85115435161693
2025-01-09 00:00:00+00:00,0.8,0.2,0.2,0.2,-4.278392352552163,-79.61166,-11.811018,16.645681,-107.15341201029088,-115.86554529253745,160.15664443519825
2025-01-10 00:00:00+00:00,0.8,0.2,0.2,0.2,7.332124266905349,-649.9999,-100.0,-26.30008,-392.14135710962813,-213.82332935419984,-753.6885969463439
2025-01-11 00:00:00+00:00,0.8,0.2,0.2,0.2,-4.019091507570771,27.272774,,-29.150475,-827.7705443986971,-3253.1781477010327,557.8453722773196
2025-01-12 00:00:00+00:00,0.8,0.2,0.2,0.2,2.3709089246316317,-120.74829,,-50.374657,-7.615191552090861,-50.83327519062087,-44.18069486069612
2025-01-13 00:00:00+00:00,0.8,0.2,0.2,0.2,14.952373507833517,-571.0382,,13.155592,-307.6246232366279,-405.5947195963803,-65.2993676724853
2025-01-14 00:00:00+00:00,0.81,0.19,0.19,0.19,5.69938119893918,-71.92576,,132.7455,-53.20631758776761,-76.75129830303234,374.4545272639982
2025-01-15 00:00:00+00:00,0.81,0.19,0.19,0.19,36.53714187682277,-695.4545,,-51.357563,-154.24803352568318,-133.54998166413156,-66.672068756267
2025-01-16 00:00:00+00:00,0.8,0.2,0.2,0.2,-24.020507527653745,-31.3671,-100.0,9.048247,-110.98143509525076,27.459470327081114,163.68044739450002
2025-01-17 00:00:00+00:00,0.8,0.2,0.2,0.2,1.47179985411936,-131.85036,,-36.209404,406.52189457344133,-120.19122404724847,51.82900728560904
2025-01-18 00:00:00+00:00,0.8,0.2,0.2,0.2,-7.1987125200441255,93.33333,,70.00306,-555.7418808985101,-2836.8557886190474,-10.042168405838513
2025-01-19 00:00:00+00:00,0.8,0.2,0.2,0.2,-3.55838071255421,41.05091,,-41.26176,-3.428289094095427,-37.4841190048757,-82.59270394082002
2025-01-20 00:00:00+00:00,0.81,0.19,0.19,0.19,64.22899581834854,-41.44354,,46.201027,-338.7868682044508,-341.62302870032903,914.2801227102773
2025-01-21 00:00:00+00:00,0.81,0.19,0.19,0.19,-22.8038252880846,-95.22863,-100.0,59.504936,-99.55406501504744,-72.23959080522981,-44.191727947791506
2025-01-22 00:00:00+00:00,0.81,0.19,0.19,0.19,-6.4326330449591795,-7487.5015,,54.199184,-831.2989916448045,-152.00131513212062,27.83142640858425
2025-01-23 00:00:00+00:00,0.81,0.19,0.19,0.19,-29.82042559490361,31.64127,-60.000004,58.03317,254.8262762254613,-16.36213469856742,-15.526289339555943
2025-01-24 00:00:00+00:00,0.81,0.19,0.19,0.19,-26.41473322396687,53.384747,163.63635,9.532225,65.7969853966654,-6.611878705744889,-56.180556052828834
2025-01-25 00:00:00+00:00,0.81,0.19,0.19,0.19,19.581937757772327,-7.5419006,68.96553,-46.235977,204.0249961506492,752.1403614292517,16.614834426505087
2025-01-26 00:00:00+00:00,0.79,0.21,0.21,0.21,-13.998330995543407,-39.214497,-84.18368,49.596703,-79.04615295275079,-67.48343734669035,65.55622447594118
2025-01-27 00:00:00+00:00,0.8,0.2,0.2,0.2,-34.685261267213086,115.05966,-9.67741,54.538525,-563.984312523128,-496.8789973020771,-99.30075358302227
2025-01-28 00:00:00+00:00,0.79,0.21,0.21,0.21,32.621339275836434,-16.085052,-78.57143,-10.042477,-111.26207091145828,-92.88370675095157,-9400.97222697223
2025-01-29 00:00:00+00:00,0.81,0.19,0.19,0.19,42.98593194182105,-8.592671,1149.9999,-27.779419,-27.123790389063107,-131.7391948476614,25.20079042674821
2025-01-30 00:00:00+00:00,0.81,0.19,0.19,0.19,28.79330246823548,-27.478146,22.666693,-43.034832,-637.9839115189711,-512.91358432522,-118.13579854335319
2025-01-31 00:00:00+00:00,0.79,0.21,0.21,0.21,7.191067222322878,-45.367687,-100.0,1.7992377,-90.4672044451075,-76.23698017257479,24.92309841038891
2025-02-01 00:00:00+00:00,0.8,0.2,0.2,0.2,-3.461026475373463,-46.539925,,-27.165068,-1854.9926838898414,-3296.4304674448017,404.4275931302903
2025-02-02 00:00:00+00:00,0.8,0.2,0.2,0.2,1.6906226256398371,-55.476536,,-30.211246,-80.1366991345619,-69.85695109602177,47.288551156209756
2025-02-03 00:00:00+00:00,0.8,0.2,0.2,0.2,12.03886480336993,150.15976,,64.90053,-1004.4063124947526,-641.6094669300356,-47.59683163577628
2025-02-04 00:00:00+00:00,0.8,0.2,0.2,0.2,-7.149600421533342,6.8965435,,67.56574,-102.3310041145623,-100.170923991227,-11.988403313704499
2025-02-05 00:00:00+00:00,0.8049999999999999,0.195,0.195,0.195,3.798931227315183,96.654724,,-35.017933,-88.37685109071946,5150.379749070748,66.35441322446096
2025-02-06 00:00:00+00:00,0.81,0.19,0.19,0.19,-2.341216168116511,11.907661,,35.919716,740.0022530083406,-237.482359012127,-64.35335143443643
2025-02-07 00:00:00+00:00,0.81,0.19,0.19,0.19,-7.254718439015296,-11.889256,-100.0,55.057335,90.4182352531299,-142.90531853905213,21.226497134780352
2025-02-08 00:00:00+00:00,0.81,0.19,0.19,0.19,-0.9601297778560114,89.155876,,-48.65214,2033.3462036081312,1230.8711677872336,-90.30594044507181
2025-02-09 00:00:00+00:00,0.81,0.19,0.19,0.19,3.154005358253853,-31.302929,,-65.46331,-82.3193704285498,-65.2524932455815,1208.8961191314183
2025-02-10 00:00:00+00:00,0.81,0.19,0.19,0.19,16.244568629140453,-40.872456,419.99994,312.1644,-790.2727529399782,-538.3621729202858,-88.64613902345724
2025-02-11 00:00:00+00:00,0.81,0.19,0.19,0.19,-3.0636421153504956,17.722534,73.07695,-13.0819435,-84.92157463199523,-95.04312178337335,659.1384345589149
2025-02-12 00:00:00+00:00,0.8200000000000001,0.18,0.18,0.18,1.594297886285423,13.896477,-97.03703,-43.795895,-151.05350845845214,-92.97004671242635,-75.41358482656729
2025-02-13 00:00:00+00:00,0.81,0.19,0.19,0.19,4.7650920116768525,-63.337315,0.0,22.512854,1.0079354787351447,2075.28915358272,-625.8824327032374
2025-02-14 00:00:00+00:00,0.86,0.14,0.14,0.14,-0.41232087647050664,-128.87439,-100.0,-1.8587708,344.474612187139,-149.77609584488076,234.9584730744394
2025-02-15 00:00:00+00:00,0.855,0.14500000000000002,0.14500000000000002,0.14500000000000002,-19.910444223446287,-235.59323,,6.7999125,-80.5821779941851,1407.2504480437176,-133.32341937340018
2025-02-16 00:00:00+00:00,0.85,0.15,0.15,0.15,-0.1222423099936476,-62.5,150.0,45.507004,241.65895559653157,-67.94619306844115,-15.583531517121973
2025-02-17 00:00:00+00:00,0.86,0.14,0.14,0.14,15.253898826970037,-486.66678,-100.0,-20.476627,-537.7000030833096,-521.2818319911282,91.17336209280396
2025-02-18 00:00:00+00:00,0.85,0.15,0.15,0.15,-13.262426014006323,-53.160904,,15.702522,-95.78019003557934,-88.46378917743907,-22.187446461076444
2025-02-19 00:00:00+00:00,0.859,0.141,0.141,0.141,-8.721567111282958,-936.8096,,-4.507881,-298.89758234765003,-141.56107666566004,-21.723610564818053
2025-02-20 00:00:00+00:00,0.84,0.16,0.16,0.16,-17.39154989234407,200.14658,,41.663742,375.50483311051073,242.68882734797864,-176.68088934754442
2025-02-21 00:00:00+00:00,0.84,0.16,0.16,0.16,-19.305839222690334,58.500256,,10.723841,-11.796618132952707,281.9563381713244,-174.82071960547887
2025-02-22 00:00:00+00:00,0.84,0.16,0.16,0.16,2.987477165020791,-21.682852,300.0,-6.0277405,62.21669568754764,2.335981549990196,-21.029876033819107
2025-02-23 00:00:00+00:00,0.85,0.15000000000000002,0.15000000000000002,0.15000000000000002,-2.159930487359707,-6.7493143,-100.0,-2.0538926,-62.88906373540088,-70.80480719754756,-74.82126311801585
2025-02-24 00:00:00+00:00,0.86,0.14,0.14,0.14,10.145772901164495,4.790044,,26.6693,-403.20210161465155,-747.4269506828817,-2150.265140033154
2025-02-25 00:00:00+00:00,0.85,0.15000000000000002,0.15000000000000002,0.15000000000000002,42.38202697480473,-19.39187,385.71423,-46.804993,-82.51281485853153,-95.95468620167063,-20.47439514028333
2025-02-26 00:00:00+00:00,0.84,0.16,0.16,0.16,-3.573953631754767,-20.609533,-38.235302,46.391987,-111.15297870984865,-0.9525164406657516,20.198164537486953
2025-02-27 00:00:00+00:00,0.86,0.14,0.14,0.14,0.052819776836443566,-24.606688,-50.0,2.113533,-1093.355749392317,-205.64258279376304,-51.46531373451821
2025-02-28 00:00:00+00:00,0.855,0.14500000000000002,0.14500000000000002,0.14500000000000002,1.6511358939716558,0.75125694,-80.952385,-26.387083,-95.09174960961586,316.7406080829682,-119.03484611945198
2025-03-01 00:00:00+00:00,0.85,0.15,0.15,0.15,-4.9166828961619835,-44.241917,-100.0,-18.617476,-9603.443342029444,120.98563240024819,-598.9992657470466
2025-03-02 00:00:00+00:00,0.85,0.15,0.15,0.15,-22.866680800756058,24.665678,,-20.317108,-71.43978055695652,-70.74294371393837,31.18063269668847
2025-03-03 00:00:00+00:00,0.84,0.16,0.16,0.16,25.629390827944775,20.023846,,-50.876976,-640.97366880735,-737.4290072215283,-60.7660466203537
2025-03-04 00:00:00+00:00,0.85,0.15,0.15,0.15,-4.201864528713295,32.770584,,41.057037,-112.82934063267783,-91.15993656536827,234.01588119591906
2025-03-05 00:00:00+00:00,0.83,0.17,0.17,0.17,-20.013548299688388,42.034412,,34.602547,25.52949325121667,-293.80472101287233,5.556227730840035
2025-03-06 00:00:00+00:00,0.85,0.15,0.15,0.15,-1.8777252423378576,28.515017,,69.02146,14.253671005989176,29.16861704200202,-1.2859668345269748
2025-03-07 00:00:00+00:00,0.84,0.16,0.16,0.16,8.612942841782845,10.100365,,-5.467069,68.43080216869835,63.30332508986807,1.1207008932292872
2025-03-08 00:00:00+00:00,0.83,0.17,0.17,0.17,-20.362280669887735,5.4708004,,-4.5033574,116.00288474837433,137.92474042476505,-21.76660396861525
2025-03-09 00:00:00+00:00,0.83,0.17,0.17,0.17,-6.134853884533142,-4.251951,,-19.292969,-67.41455648090697,-72.71731934035513,8.214179890670191
2025-03-10 00:00:00+00:00,0.83,0.17,0.17,0.17,53.61690236672012,-10.079223,,-40.90017,-623.5666467485531,-651.0507045415143,-15.30088252887445
2025-03-11 00:00:00+00:00,0.84,0.16,0.16,0.16,7.42176069092606,-45.61475,,85.40665,-68.71517603861528,-81.48290503932274,-67.32489339739635
2025-03-12 00:00:00+00:00,0.84,0.16,0.16,0.16,3.8520721821782677,-31.348907,466.6666,-29.200256,-88.1125316096323,-63.073120340382104,44.36415904633273
2025-03-13 00:00:00+00:00,0.84,0.16,0.16,0.16,4.90163411435256,-20.30735,35.294117,-4.8183203,291.6112369756439,31.895655453394944,-62.93162680377187
2025-03-14 00:00:00+00:00,0.83,0.17,0.17,0.17,-3.1263305151754794,-7.644635,-100.0,44.11938,-88.34306126376205,-250.0402158547361,-427.02068146603216
2025-03-15 00:00:00+00:00,0.835,0.165,0.165,0.165,-23.98512658448615,-2.609986,,59.437252,-4259.462625161303,283.53168092533383,-201.4634246201203
2025-03-16 00:00:00+00:00,0.84,0.16,0.16,0.16,-19.578385125089493,50.306286,,-12.790471,-43.12560319375858,-55.261179227892576,168.26191103825988
2025-03-17 00:00:00+00:00,0.83,0.17,0.17,0.17,47.451756838489544,25.267433,,-6.601411,-341.7323517513298,-426.14217603317553,-72.65031210212072
2025-03-18 00:00:00+00:00,0.835,0.165,0.165,0.165,-21.514505400102923,-10.736078,-100.0,7.756436,-106.33264270813432,-86.21184461416152,196.6672661823103
2025-03-19 00:00:00+00:00,0.84,0.16,0.16,0.16,11.108207649033886,107.38039,,-29.331833,85.83112739142753,-242.42959174637244,-12.086170942341735
2025-03-20 00:00:00+00:00,0.84,0.16,0.16,0.16,-5.83440202704203,22.517563,,-18.409395,70.48326024802003,-11.001323518642925,32.76498185533394
2025-03-21 00:00:00+00:00,0.84,0.16,0.16,0.16,-32.36351641101764,15.743267,,66.695465,356.4573164270725,28.753663698824305,297.802702861186
2025-03-22 00:00:00+00:00,0.84,0.16,0.16,0.16,-25.851401817067053,2.664578,,-11.2369175,-119.56294377469005,386.8204268836215,-95.45614373161688
2025-03-23 00:00:00+00:00,0.84,0.16,0.16,0.16,60.5981733443584,-15.225583,-100.0,-17.711401,-271.3147836341939,-69.78668430141546,114.53163906473974
2025-03-24 00:00:00+00:00,0.838,0.162,0.162,0.162,70.0699177953954,-13.118553,,-26.383526,-196.0132042703097,-565.526562700145,722.4795914656899
2025-03-25 00:00:00+00:00,0.836,0.164,0.164,0.164,-10.879848628193,-13.357914,500.0,26.371252,40.328046479100664,-95.29934013023555,-40.283904054176055
2025-03-26 00:00:00+00:00,0.834,0.166,0.166,0.166,3.1959081258444266,-0.9458482,-50.0,8.370781,-5.358119421981722,-151.87668068592984,-75.26838397363929
2025-03-27 00:00:00+00:00,0.832,0.168,0.168,0.168,-14.659838625813148,-4.869902,-100.0,-77.08372,-38.61302524031193,209.79855404777678,-228.96821431281685
2025-03-28 00:00:00+00:00,0.83,0.17,0.17,0.17,-10.281889549792012,-6.599742,,363.93076,-155.27891996257242,157.12249900991404,49.90029253211314
2025-03-29 00:00:00+00:00,0.84,0.16,0.16,0.16,-14.35397348081413,4.2987585,-100.0,7.5983405,477.9377500224011,85.76409900007992,-138.5763156159302
2025-04-01 00:00:00+00:00,0.83,0.17,0.17,0.17,-17.950244018569215,-0.9920597,,48.030186,-21.579374091675174,-103.88911312263198,-111.1413585206917
2025-04-02 00:00:00+00:00,0.835,0.165,0.165,0.165,-36.8253354181107,36.247505,,23.580706,-73.84477969911168,566.3665990493461,652.7600170923167
2025-04-03 00:00:00+00:00,0.84,0.16,0.16,0.16,49.72060386987032,25.427473,,-28.304445,-221.50565761263135,-129.04744139254439,-54.263925201271675
2025-04-04 00:00:00+00:00,0.8375,0.1625,0.1625,0.1625,8.084801799652318,11.550867,,-17.113787,-108.92146973310479,-24.535060971027544,-18.68708161252146
2025-04-05 00:00:00+00:00,0.835,0.165,0.165,0.165,-40.15851492121556,-14.36268,,29.677223,-5536.448286801728,-1432.5453037836926,-81.88973338047855
2025-04-06 00:00:00+00:00,0.8325,0.1675,0.1675,0.1675,-24.193293400551564,-28.003687,,5.0875545,-81.1517109191065,-42.77739965175641,863.2997439034375
2025-04-07 00:00:00+00:00,0.83,0.17,0.17,0.17,147.62605431457968,-11.061382,,-34.17453,-1014.8645173267807,-404.0330891681794,60.449031845448566
2025-04-08 00:00:00+00:00,0.84,0.16,0.16,0.16,-2.745039325132992,27.70189,,-14.14851,-107.00094010565981,-68.683329481117,-103.85996831042262
2025-04-09 00:00:00+00:00,0.83,0.17,0.17,0.17,-11.899607435631,-13.886279,,25.925755,-197.2061338883793,-80.05393019341743,-117.0501990722724
2025-04-10 00:00:00+00:00,0.83,0.17,0.17,0.17,4.007557514102089,-2.8110623,,-11.93977,67.31363344517698,-78.39438530121478,4852.816730368439
2025-04-11 00:00:00+00:00,0.83,0.17,0.17,0.17,-6.057185458974745,20.560528,,-41.54645,-238.08470033429424,-216.4525203468928,-141.20350173727658
2025-04-12 00:00:00+00:00,0.84,0.16,0.16,0.16,-32.90486276832968,45.583046,,137.79555,412.1658086631181,4666.283114760315,434.9898485598536
2025-04-13 00:00:00+00:00,0.84,0.16,0.16,0.16,-24.217435487364025,-16.44098,,19.307173,-66.10241202035981,-38.75360452689477,-57.84612403889536
2025-04-14 00:00:00+00:00,0.84,0.16,0.16,0.16,129.77577489558146,-2.415526,-95.83333,-48.251163,-154.49637182264988,-301.1739292522424,671.1429435533682
2025-04-15 00:00:00+00:00,0.84,0.16,0.16,0.16,-17.630232001913416,13.347936,0.0,77.096085,190.98432673926337,-70.04954627007169,-27.651229798026034
2025-04-16 00:00:00+00:00,0.84,0.16,0.16,0.16,15.522027480632318,-28.50033,-100.0,-33.654274,35.57700204883292,-86.73142889010184,-103.61167186024628
2025-04-17 00:00:00+00:00,0.85,0.15,0.15,0.15,17.681302218960205,-10.187512,,-52.58096,-64.47117064869943,-46.335839116476386,964.7021200328833
2025-04-18 00:00:00+00:00,0.85,0.15,0.15,0.15,-10.814886327714524,13.861406,-100.0,65.016846,-228.7540709368849,-816.7091468700139,-72.6369786207191
2025-04-19 00:00:00+00:00,0.85,0.15,0.15,0.15,-29.024269914789457,9.243846,,68.37042,212.61056132035532,460.33411354726877,-322.40022834636426
2025-04-20 00:00:00+00:00,0.85,0.15,0.15,0.15,21.215945364115505,-1.5746772,,-42.020164,-66.6866276264366,-53.987932012641934,-28.308445588520915
2025-04-21 00:00:00+00:00,0.85,0.15,0.15,0.15,12.280994772267961,-0.8087158,-32.0,5.1831484,-148.42672485368794,-76.39413549885887,-232.86359721054407
2025-04-22 00:00:00+00:00,0.845,0.155,0.155,0.155,27.157151498924037,5.654025,-100.0,12.150764,702.1733455484035,-1175.5187884844634,208.6260725032625
2025-04-23 00:00:00+00:00,0.84,0.16,0.16,0.16,-2.2511386323933125,-11.323613,,-20.87912,-76.02192564893153,-77.42618488848076,20.210823554286716
2025-04-24 00:00:00+00:00,0.845,0.155,0.155,0.155,-10.145407400019957,-3.5565615,206.66673,83.99273,-63.64855420225438,62.59806155925123,-41.26213292195058
2025-04-25 00:00:00+00:00,0.85,0.15,0.15,0.15,-5.787527248349555,5.021584,-100.0,-23.424084,-248.50778866043993,-152.71189995728426,4.959226989089371
2025-04-26 00:00:00+00:00,0.845,0.155,0.155,0.155,-31.168151851729675,8.050049,,-0.70868134,463.1576853816354,278.9592657962655,-83.94524497163044
2025-04-27 00:00:00+00:00,0.84,0.16,0.16,0.16,-53.60727342434243,21.313751,,-40.89566,-69.08333990584467,-39.68493042062793,251.81237813414407
2025-04-28 00:00:00+00:00,0.85,0.15,0.15,0.15,153.37494835015644,6.1555862,,24.23519,-490.9345748890349,-314.0243752212011,114.85403833014996
2025-04-29 00:00:00+00:00,0.835,0.165,0.165,0.165,-3.817772005334985,11.906063,,33.71205,-119.8747757991723,-64.39407106229005,-136.15854528794472
2025-04-30 00:00:00+00:00,0.84,0.16,0.16,0.16,8.514490559639576,12.52247,,-25.369167,-176.01169770289326,-22.50657065430721,52.582395517950744
2025-05-01 00:00:00+00:00,0.85,0.15,0.15,0.15,-39.097559750673824,13.196886,,-3.0964315,-675.8691948883583,-592.855908458553,-122.13614681609697
2025-05-02 00:00:00+00:00,0.85,0.15,0.15,0.15,46.05411447786769,-2.3354352,,61.55299,-149.54766001562461,-147.667164552237,-174.1741947642923
2025-05-03 00:00:00+00:00,0.85,0.15,0.15,0.15,-22.170989071655324,-29.187155,,-4.198951,-155.36418994687605,-167.21214564506036,-345.3637329927798
2025-05-04 00:00:00+00:00,0.835,0.16499999999999998,0.16499999999999998,0.16499999999999998,-33.99376113363587,-28.880722,-57.894737,27.889538,-6.813008578682334,-61.57038121880999,-121.40042150768329
2025-05-05 00:00:00+00:00,0.8200000000000001,0.18,0.18,0.18,98.25859710824541,-9.726202,-100.0,1.5577197,-526.7618002314376,-869.7716295419816,341.52236666390286
