timestamp,price_No,price_Yes,price_Yes_nuclear,price_Yes_nuclear,pct_Country Hourly - Belgium,pct_BE Temp (C),pct_BE Precipitation (mm),pct_BE Wind Speed (km/h),pct_pct_BE_actual_load,pct_pct_BE_forecast_load,pct_pct_BE_forecast_vs_actual_load
2025-05-06 00:00:00+00:00,0.8,0.2,0.2,0.2,16.56236526024024,10.519611,,6.376946,-107.24024030517913,-98.40734331705659,119.79327728303755
2025-05-07 00:00:00+00:00,0.83,0.17,0.17,0.17,13.594449347121884,7.1771145,,-11.530614,-240.682822263494,1401.0934488096716,92.32482473779484
2025-05-08 00:00:00+00:00,0.83,0.17,0.17,0.17,-0.07675668132022251,18.424368,,-0.8827746,-69.41903433077947,-161.8009147898849,-60.92734641356432
2025-05-09 00:00:00+00:00,0.81,0.19,0.19,0.19,-20.06005586592179,3.371644,,8.123398,-478.1261090667486,11.83026946781709,-48.02837030838298
2025-05-10 00:00:00+00:00,0.83,0.17,0.17,0.17,-40.066740045774594,13.441551,,-12.424099,589.8280258595702,417.74183270554994,-173.05176761013814
2025-05-11 00:00:00+00:00,0.85,0.15,0.15,0.15,-126.63343439054727,17.289865,,-2.52797,-83.17866634814916,-88.9671085623773,-76.35222748426263
2025-05-12 00:00:00+00:00,0.84,0.16,0.16,0.16,-656.4887445729505,2.0006537,,-28.795767,-989.820088870489,-1082.8629799261666,1725.4130798739818
2025-05-13 00:00:00+00:00,0.85,0.15,0.15,0.15,11.640485681317525,-1.5734375,-100.0,-19.47189,-96.61072425460716,-97.52085046948503,7.834205170045383
2025-05-14 00:00:00+00:00,0.84,0.16,0.16,0.16,-16.87484951521878,-8.146286,,60.781395,-219.40873044236565,1010.3036663141976,-141.36726872521908
2025-05-15 00:00:00+00:00,0.84,0.16,0.16,0.16,14.499675021900703,-22.410303,,28.665209,5.114664020690407,-96.87421545133078,66.82007507851947
2025-05-16 00:00:00+00:00,0.85,0.15,0.15,0.15,0.3535465718939701,-6.2836113,,-8.040821,374.2922755227358,-2062.616852117527,53.883587292152235
2025-05-17 00:00:00+00:00,0.86,0.14,0.14,0.14,-10.17369116788096,10.524583,,-4.4869843,160.32547437176015,402.5749280635451,-96.03054951125647
2025-05-18 00:00:00+00:00,0.85,0.15,0.15,0.15,5.216361620282273,-8.217138,200.0,-35.5878,-77.88259187273707,-78.22959014152924,-452.4339380817041
2025-05-19 00:00:00+00:00,0.86,0.14,0.14,0.14,29.650856432841756,24.903048,-100.0,19.345104,-717.3095316084607,-716.3713417426984,-687.7910827617715
2025-05-20 00:00:00+00:00,0.86,0.14,0.14,0.14,-2.500777729831727,5.447018,,14.991021,-88.3670963735675,-99.31081531774413,-48.88085610306604
2025-05-21 00:00:00+00:00,0.87,0.13,0.13,0.13,21.277416964294925,-18.515331,,-20.401531,132.87812593223723,231.44634000175816,-208.51026036381626
2025-05-22 00:00:00+00:00,0.86,0.14,0.14,0.14,-37.72272648190819,-15.600056,100.0,55.51517,-132.67873427803966,103.96263480181172,-120.03078288278724
2025-05-23 00:00:00+00:00,0.86,0.14,0.14,0.14,11.275398263855774,-6.0481787,25.0,-13.80043,110.54809749901797,-376.663135224094,82.40312376926605
2025-05-24 00:00:00+00:00,0.87,0.13,0.13,0.13,-35.17849488702469,14.394224,1259.9999,60.06682,365.0336487138764,346.4405278268043,305.9500925938984
2025-05-25 00:00:00+00:00,0.87,0.13,0.13,0.13,-54.3481957302097,28.652073,-55.882347,11.964619,-83.1880087187796,-55.892060350488414,-103.42846764435328
2025-05-26 00:00:00+00:00,0.87,0.13,0.13,0.13,190.02214083224698,-10.309702,-69.99999,-14.696985,-828.5060316833672,-459.2058375786639,-1647.9146359686
2025-05-27 00:00:00+00:00,0.87,0.13,0.13,0.13,-9.557716593297606,-0.23018122,1166.6665,34.36327,-77.91659897549188,-98.57654223000593,-220.62407537817057
2025-05-28 00:00:00+00:00,0.86,0.14,0.14,0.14,49.97041723531312,9.329498,-23.684204,-20.303238,-199.04099425809414,839.4382350795522,-337.21741833573634
2025-05-29 00:00:00+00:00,0.88,0.12,0.12,0.12,-32.98616042544461,-4.60301,-94.25287,-23.417002,299.65970435543596,-846.2139308860155,-103.0488790312351
2025-05-30 00:00:00+00:00,0.87,0.13,0.13,0.13,-0.25667592897848923,27.222454,-39.999996,-13.508642,-143.51798855666883,-151.77509309533298,-2305.1840643711353
2025-05-31 00:00:00+00:00,0.88,0.12,0.12,0.12,15.964303420922166,1.1301875,2466.6665,-50.873924,-173.28889378965343,-181.3876589590488,-112.88964846654139
2025-06-01 00:00:00+00:00,0.85,0.15,0.15,0.15,-41.91521271469968,-15.44165,-94.80519,141.88814,-39.42823455468813,-59.01311103007103,100.35277833356187
2025-06-02 00:00:00+00:00,0.87,0.13,0.13,0.13,116.48284886437983,-9.963137,125.0,-29.357302,-810.4049219227097,-714.0001222047449,48.65865387928561
2025-06-03 00:00:00+00:00,0.86,0.14,0.14,0.14,-31.83137966021199,17.868732,-100.0,40.789986,-92.08213235214609,-89.65172515970356,-38.45743533922248
2025-06-04 00:00:00+00:00,0.85,0.15,0.15,0.15,42.50857011661693,-8.921099,,-10.501612,62.976790162432714,30.545695624556977,-8.935293283099243
2025-06-05 00:00:00+00:00,0.85,0.15,0.15,0.15,-1.663296371191758,-4.3518124,718.1818,44.47938,-200.96021862814624,-191.43609278613417,-30.187295899016153
2025-06-06 00:00:00+00:00,0.87,0.13,0.13,0.13,-34.47545336421671,3.3676863,-62.222225,0.5977869,-21.802395974668876,37.34510836754574,294.6547182302983
2025-06-07 00:00:00+00:00,0.87,0.13,0.13,0.13,33.595723584946334,-9.148926,105.882355,-6.990629,688.1825793677991,295.31991759022833,-188.87675831163355
2025-06-08 00:00:00+00:00,0.85,0.15,0.15,0.15,-67.06378145349174,-7.3624315,-78.57143,9.934341,-92.38765157979535,-77.52373190568396,-114.10029532658936
2025-06-09 00:00:00+00:00,0.844,0.156,0.156,0.156,108.24924071715488,7.0153475,-100.0,-41.68802,-60.63831404926814,-150.17046777897923,-901.6136401881167
2025-06-10 00:00:00+00:00,0.88,0.12,0.12,0.12,52.94316898758,9.1687565,,28.906239,-4248.223952462795,1208.4420806357575,-29.877635580836028
2025-06-11 00:00:00+00:00,0.88,0.12,0.12,0.12,9.841400693948854,5.788481,-100.0,-40.98228,-96.41665133674194,-89.51307687248318,107.803253413334
2025-06-12 00:00:00+00:00,0.84,0.16,0.16,0.16,-29.391469937550752,38.468407,,35.489964,90.18440326077577,-148.385544892824,-92.82649371949918
2025-06-13 00:00:00+00:00,0.76,0.24,0.24,0.24,33.2479296887394,16.194271,,-28.879845,193.99785242562805,104.38489353794877,-3198.86484530981
2025-06-14 00:00:00+00:00,0.83,0.17,0.17,0.17,-19.744855134150463,-8.557815,,37.840366,-517.3996328744295,446.9710773056114,-110.22998703733691
2025-06-15 00:00:00+00:00,0.8180000000000001,0.182,0.182,0.182,14.953825612876903,-21.054913,-82.258064,-9.476006,-79.10329877602824,-46.93537236444308,-416.9969832916902
2025-06-16 00:00:00+00:00,0.8,0.2,0.2,0.2,32.60913050492016,2.3445368,-100.0,-18.611414,-652.3863623643773,-431.4927999387297,-2.7286431239085696
2025-06-17 00:00:00+00:00,0.83,0.17,0.17,0.17,-2.9049539927303303,9.9268675,,-34.58855,-82.80125757179778,-95.00696731718152,126.7070287297142
2025-06-18 00:00:00+00:00,0.8200000000000001,0.18,0.18,0.18,-1.88482567492394,-1.8393695,,46.78705,-103.65459091589899,95.52377289181813,-48.160005371829996
2025-06-19 00:00:00+00:00,0.8200000000000001,0.18,0.18,0.18,-14.31147206047606,4.365599,,21.895695,-1004.1374924596761,-145.5693546570426,90.97242989399435
2025-06-20 00:00:00+00:00,0.84,0.16,0.16,0.16,21.501421665345344,2.817309,,14.21988,-229.8522394018396,-262.9589601669371,-69.08353882257599
2025-06-21 00:00:00+00:00,0.83,0.17,0.17,0.17,-16.40861101299109,12.363005,,-33.28546,719.8923264780658,-1196.2741045154933,324.1060393255034
2025-06-22 00:00:00+00:00,0.85,0.15,0.15,0.15,-46.20450036974868,-4.8441887,,93.79512,-44.301340158917,-97.69166265888273,-117.96748998826614
2025-06-23 00:00:00+00:00,0.91,0.09,0.09,0.09,4.486144446868856,-20.241505,120.00001,34.26182,-337.6691915635795,-4621.1337397735715,57.17325656594547
2025-06-24 00:00:00+00:00,0.86,0.14,0.14,0.14,43.54613039301674,-3.7904203,-63.636364,-4.824191,-98.29297772996537,-88.52611956770706,107.16526596427607
2025-06-25 00:00:00+00:00,0.9,0.1,0.1,0.1,55.82097369014451,25.676418,675.00006,-54.043423,694.0875490420879,-67.03276827089486,-48.676875762985695
2025-06-26 00:00:00+00:00,0.9,0.1,0.1,0.1,-2.1706859367560116,-11.620569,129.03223,104.29287,-236.67327711758475,30.100484798866912,239.0175235260928
2025-06-27 00:00:00+00:00,0.9,0.1,0.1,0.1,-4.04689647274391,-8.735096,-85.9155,-27.548563,-160.25942520221594,-297.4421645354278,-62.965893852854634
2025-06-28 00:00:00+00:00,0.9,0.1,0.1,0.1,-39.698737362435175,12.821102,-70.0,14.801872,-690.9901452778328,854.6410567313828,-259.74065093474314
2025-06-29 00:00:00+00:00,0.89,0.11,0.11,0.11,6.913358293885774,6.899607,-100.0,-43.555077,-64.40336095973011,-82.6496680531054,-33.132793089862275
2025-06-30 00:00:00+00:00,0.89,0.11,0.11,0.11,96.4741092709868,16.7145,,-13.044673,-630.231533363719,-825.4740698849083,20.442717637427243
2025-07-01 00:00:00+00:00,0.89,0.11,0.11,0.11,43.55210414940856,15.122199,,5.129683,-48.7577156640431,-78.70200628161278,210.31710947975108
2025-07-02 00:00:00+00:00,0.89,0.11,0.11,0.11,-22.331618545958776,-16.064798,,35.814823,-103.11615382469594,-67.53999730019046,-19.09981345688294
2025-07-03 00:00:00+00:00,0.88,0.12,0.12,0.12,-23.207236900020778,-28.343851,-100.0,3.2411575,2542.1308150237137,-268.50727080514554,-93.91425720318793
2025-07-04 00:00:00+00:00,0.9,0.1,0.1,0.1,-19.81676701072527,8.101273,,-50.34348,-77.51096918304926,18.60570713828109,197.99402513178123
2025-07-05 00:00:00+00:00,0.91,0.09,0.09,0.09,-41.91094895519999,1.0599971,,219.29199,758.2353382400963,411.46156198448926,-234.24562433864855
2025-07-06 00:00:00+00:00,0.91,0.09,0.09,0.09,82.31211482801397,-14.04447,841.6666,-17.563862,-73.43862864234687,-70.92412422328464,20.839562584956674
2025-07-07 00:00:00+00:00,0.92,0.08,0.08,0.08,-0.8936815901592454,-8.846849,-54.867256,-3.9080262,-455.4548560077194,-535.1168847802666,95.08207731501
2025-07-08 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,9.940937374001546,-5.2074966,-52.941174,-0.5529463,-66.51254611185564,-80.97072317105025,-47.59623699350887
2025-07-09 00:00:00+00:00,0.94,0.06,0.06,0.06,11.22416108712998,19.629992,-100.0,-39.245106,-78.67425204838725,-151.80312650801412,-141.47895338867764
2025-07-10 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-2.594607600689769,12.548685,,-14.865393,-45.211074191874566,69.46805729840555,418.4319297677207
2025-07-11 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,1.686611406927585,5.317819,,40.193462,-407.1361374274828,-58.19905860847491,-14.412408322444925
2025-07-12 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-23.414353257666743,0.0,,-4.9127817,748.3577126079874,1026.0458134581716,-58.9841087335884
2025-07-13 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,1.170679558043508,-0.14939904,,-19.84113,-79.99968295188604,-68.26459217156318,81.02838086880773
2025-07-14 00:00:00+00:00,0.94,0.06,0.06,0.06,17.685036809958433,1.1470318,,79.32852,-760.318516042822,-507.6882604802206,93.24017170931475
2025-07-15 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-19.58006078067648,-8.579045,0.0,25.195122,-112.90921472037721,-96.12162158663682,-62.33385629225161
2025-07-16 00:00:00+00:00,0.92,0.08,0.08,0.08,20.448076168040828,-1.6071737,133.33334,6.839037,34.86166256173797,-116.88211661764392,-177.22042864442548
2025-07-17 00:00:00+00:00,0.92,0.08,0.08,0.08,13.370174187633687,7.903981,-100.0,-65.435326,-219.97266858986077,2748.973621827944,-486.5073033420348
2025-07-18 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,6.593707742002164,17.575954,,0.20155907,-98.30788719080805,-130.241678136401,-14.91483047129516
2025-07-19 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-33.444037965507356,0.12098551,,123.357704,-19396.455965029007,-1309.6840169122033,-43.00273388114365
2025-07-20 00:00:00+00:00,0.92,0.08,0.08,0.08,12.658628638010082,-15.836721,636.3635,-20.563095,-58.96584035618437,-58.88941329494519,-29.181728225467772
2025-07-21 00:00:00+00:00,0.91,0.09,0.09,0.09,-5.046485222533237,-9.94668,81.48148,54.636147,-69.28935691062989,-2.284514563835316,150.4644352861659
2025-07-22 00:00:00+00:00,0.92,0.08,0.08,0.08,3.460645955673436,-1.6283393,-81.63265,-3.9670527,-933.2071281019046,-520.2340766990745,-95.17941447784119
2025-07-23 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,16.16258711249956,0.39355755,-55.555557,-38.895164,-113.15396865820964,-100.00129013678092,-800.8077523920239
2025-07-24 00:00:00+00:00,0.92,0.08,0.08,0.08,8.363133059471384,5.488324,-25.0,-41.757202,-253.1898859251406,1026968.1446542485,-326.606771061756
2025-07-25 00:00:00+00:00,0.92,0.08,0.08,0.08,-0.807269057867932,2.0767212,44.44443,38.07969,-142.82509734495957,-221.1342083329276,-114.16861574727788
2025-07-26 00:00:00+00:00,0.92,0.08,0.08,0.08,-10.642685301867338,3.7905574,-38.461536,14.332283,914.3374175036289,-409.2260526588127,567.8317852680384
2025-07-27 00:00:00+00:00,0.92,0.08,0.08,0.08,-13.024102564102558,-12.637979,687.4999,-6.2293887,-80.04231870127781,-40.0528728924289,-98.33406215151807
2025-07-28 00:00:00+00:00,0.92,0.08,0.08,0.08,13.69256440039386,-4.345804,-87.30159,26.869797,-758.2051622787907,-387.82554992002474,625.0126403823691
2025-07-29 00:00:00+00:00,0.91,0.09,0.09,0.09,-6.79524545445116,3.0494094,174.99995,-5.5864754,-96.8960759755425,-91.77477742713094,202.9779094086407
2025-07-30 00:00:00+00:00,0.92,0.08,0.08,0.08,-3.6511743071282132,0.38337708,-68.181816,-2.2990942,-297.97594566481644,-93.37654367480819,85.76571677573351
2025-07-31 00:00:00+00:00,0.91,0.09,0.09,0.09,18.119553479132144,3.258109,2014.2856,22.75933,-98.75927532802315,-1972.540638729426,-71.57094206361509
2025-08-01 00:00:00+00:00,0.91,0.09,0.09,0.09,-1.8162972958437829,-5.975479,-91.21622,-4.3023705,13730.9322729826,-145.68630524215553,371.5586799954428
2025-08-02 00:00:00+00:00,0.91,0.09,0.09,0.09,-30.452838832398832,-6.6134095,84.615364,17.000103,426.97962557068206,-1544.8631443239042,-74.75339135692838
2025-08-03 00:00:00+00:00,0.91,0.09,0.09,0.09,-31.562441825497977,11.754667,16.666662,10.040998,-49.24260434298411,-65.9698136413243,98.12915297259093
2025-08-04 00:00:00+00:00,0.92,0.08,0.08,0.08,31.553398058252434,16.537094,-14.285707,15.7490015,-542.0777592055163,-652.0106813172617,44.4938268856786
2025-08-05 00:00:00+00:00,0.92,0.08,0.08,0.08,-49.53317852144039,-12.098247,-62.5,-19.475292,-104.05264039105543,-91.51215071817705,114.89242897302047
2025-08-06 00:00:00+00:00,0.92,0.08,0.08,0.08,131.53217037772419,-2.5181055,-100.0,-53.3818,-145.07477776571224,-130.44000486262073,-18.9346753294624
2025-08-07 00:00:00+00:00,0.9,0.1,0.1,0.1,-0.9405967548731242,14.166069,,71.0048,317.6715402721066,-86.67761421779795,-40.69000022400825
2025-08-08 00:00:00+00:00,0.92,0.08,0.08,0.08,12.69083313866406,-0.15497208,,-6.2494397,-129.2072231925798,823.4958858129639,-9.28676276424879
2025-08-09 00:00:00+00:00,0.91,0.09,0.09,0.09,-29.777401123054315,-5.432534,,-19.236296,2286.332591725736,1890.1854429799946,-129.78348709845463
2025-08-10 00:00:00+00:00,0.9,0.1,0.1,0.1,-9.575696536634915,5.8540344,,-19.414371,-61.8149872333398,-75.80525714830797,-140.48650155456568
2025-08-11 00:00:00+00:00,0.92,0.08,0.08,0.08,68.656143180858,13.314033,,44.78642,-684.7261672602442,-759.2236734511429,-901.5530496685872
2025-08-12 00:00:00+00:00,0.91,0.09,0.09,0.09,13.748775988887108,13.209271,,-27.208752,-79.52107248142607,-77.00787209576694,1.665868051721553
2025-08-13 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,19.61842223801562,0.24981499,,-0.4046619,-46.67564103787195,-50.37909826344349,9.04751166698794
2025-08-14 00:00:00+00:00,0.92,0.08,0.08,0.08,-2.3502092050209256,-1.784426,,24.935019,-72.67182751618995,-184.69521653356642,116.02908093811965
2025-08-15 00:00:00+00:00,0.94,0.06,0.06,0.06,-28.861142413971884,-11.678547,-100.0,-13.147348,-2709.263732892809,715.0182596401269,-44.01858857457013
2025-08-16 00:00:00+00:00,0.94,0.06,0.06,0.06,-16.18722368785611,-12.750173,,54.481148,-89.87742925410942,-108.39564206702217,-116.09528846683477
2025-08-17 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,3.943917039762579,-7.487285,-100.0,-12.033308,106.66837380010183,-284.3334837224469,301.7329844596218
2025-08-18 00:00:00+00:00,0.92,0.08,0.08,0.08,42.444983718084316,16.186451,,-3.241855,-644.6457860907665,-807.6553716851324,-143.69072342310824
2025-08-19 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-11.776868529493134,5.8788776,-100.0,-5.1631746,-76.80390549664082,-75.19407066441168,48.18582280188623
2025-08-20 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,5.859699505410765,-14.184409,,26.266586,-139.30958195789555,-94.4334357970123,-187.09587187975978
2025-08-21 00:00:00+00:00,0.92,0.08,0.08,0.08,-4.049517196935836,-3.7298799,,15.323091,-56.74856695513433,-1315.954648703023,-220.36967478418518
2025-08-22 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,10.739549142590965,-13.11419,,-42.120026,92.80436125668274,18.13568214975856,163.04221747991767
2025-08-23 00:00:00+00:00,0.92,0.08,0.08,0.08,-18.49804846077847,2.7951121,-39.999996,23.464643,744.6781459448656,182.63851167734032,-114.21654359651087
2025-08-24 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-10.066373009109785,-1.34058,-100.0,-44.11408,-60.451150887692464,-33.24848696440641,-325.4220947324745
2025-08-25 00:00:00+00:00,0.92,0.08,0.08,0.08,36.9217936740958,15.3826475,,30.46186,-476.85435201560773,-412.8724042781262,-85.96596259531711
2025-08-26 00:00:00+00:00,0.94,0.06,0.06,0.06,1.3431388316252013,18.064667,,75.314354,-66.74731382796453,-79.0593520274975,1488.9275070589922
2025-08-27 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,11.501969251780487,-5.7777405,,-27.124763,-82.89372403020636,-103.10472137658017,54.42240582914426
2025-08-28 00:00:00+00:00,0.91,0.09,0.09,0.09,-9.46369654756002,-7.310504,,19.443274,-80.36584094343692,583.5911656706962,31.927704508019474
2025-08-29 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-20.358990482179085,-14.63204,115.38458,40.16253,-2938.397967838893,-19.519558849162166,-121.89457860338666
2025-08-30 00:00:00+00:00,0.91,0.09,0.09,0.09,-26.415207196860948,7.0427895,-82.14285,6.387973,83.48103798337235,1898.9261260189362,-369.34639597838543
2025-08-31 00:00:00+00:00,0.91,0.09,0.09,0.09,-22.102550763278106,9.3385105,339.99997,-24.143494,-82.86836683682036,-68.6449204210801,98.67577948273374
2025-09-01 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,69.64865231501287,-8.465433,-81.818184,12.519813,-1089.9745531543979,-569.1080198962131,-36.383522264683
2025-09-02 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,5.749311091428022,-5.4076314,-75.0,15.540552,-104.50475952588516,-81.36821400378147,-141.72368570222812
2025-09-03 00:00:00+00:00,0.9,0.1,0.1,0.1,-49.47680066076092,14.597082,1900.0,43.980682,-241.13277079387015,-113.71892692447305,-126.08406037191182
2025-09-04 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,64.79893162639159,-10.140192,160.00002,-32.563843,-89.45964379097548,99.76242690359523,333.24768312318406
2025-09-05 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,43.160130216701816,-6.3981714,-100.0,-34.02019,-1822.9418844813051,117.3320957152716,10.795703508026744
