timestamp,price_No,price_Yes,price_Yes_nuclear,price_Yes_nuclear,pct_Country Hourly - Belgium,pct_BE Temp (C),pct_BE Precipitation (mm),pct_BE Wind Speed (km/h),pct_pct_BE_actual_load,pct_pct_BE_forecast_load,pct_pct_BE_forecast_vs_actual_load
2025-09-06 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-43.4259837601499,10.815358,,-3.9515555,381.9183751279967,428.4068521104988,118.15004942738909
2025-09-07 00:00:00+00:00,0.95,0.05,0.05,0.05,-41.794610819762646,22.854471,,26.349508,-69.21625759909706,-74.7153164117892,-2.5608800439397172
2025-09-08 00:00:00+00:00,0.95,0.05,0.05,0.05,254.8450675004817,-8.60858,,-30.064392,-619.4565663706153,-694.1148778102257,-42.71585366529583
2025-09-09 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,3.388974036658521,-17.623842,33.333324,-31.435823,-94.03082057707269,-87.59480662818156,-60.557857801804026
2025-09-10 00:00:00+00:00,0.92,0.08,0.08,0.08,-20.550313449234146,4.8033357,0.0,125.97501,-264.388351646599,-158.83113528924747,-34.90143712533992
2025-09-11 00:00:00+00:00,0.92,0.08,0.08,0.08,-55.946352673214975,-7.855177,350.0,46.04727,-154.83678262778017,-41.94376996585022,309.24565471318493
2025-09-12 00:00:00+00:00,0.92,0.08,0.08,0.08,-2.7466820542411785,-5.4177523,-83.33333,-10.361391,-192.98017363860697,173.7672347063559,58.975543146321385
2025-09-13 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,4.502195324552027,-6.418216,3200.0,-4.3990555,1733.1114957675084,445.7975132470826,-113.5409649508674
2025-09-14 00:00:00+00:00,0.94,0.06,0.06,0.06,0.48828125,8.289087,-47.474754,-1.9158065,-78.34297865333386,-71.15664845113302,-14.353883011725166
2025-09-15 00:00:00+00:00,0.95,0.05,0.05,0.05,-89.2636788934843,8.512676,-34.61539,68.7243,-597.005972864336,-634.6376408768432,349.31471687447697
2025-09-16 00:00:00+00:00,0.91,0.09,0.09,0.09,662.3197558151774,-8.572865,-94.117645,-20.872599,-100.19270995481675,-93.78584084756186,64.28917207282068
2025-09-17 00:00:00+00:00,0.931,0.069,0.069,0.069,145.63566576462142,1.4140606,250.00003,-30.569452,-3504.060809006261,-159.23860806136884,-59.18142463057432
2025-09-18 00:00:00+00:00,0.92,0.08,0.08,0.08,-16.333631238442116,17.733837,-100.0,-4.5963106,32.402588018833555,-298.26485798615903,-9.123887799978004
2025-09-19 00:00:00+00:00,0.94,0.06,0.06,0.06,34.257977830030214,14.740742,,-24.758768,154.24391653407298,-168.2648504934933,-400.4007744234716
2025-09-20 00:00:00+00:00,0.94,0.06,0.06,0.06,-46.973374098667456,2.395022,,46.7124,-539.8864463509334,1271.4513482944235,-122.22143404242769
2025-09-21 00:00:00+00:00,0.95,0.05,0.05,0.05,-26.63112201566481,-33.000587,-84.84849,-17.03623,-87.62237942238617,-58.61033614025941,-431.51107525951363
2025-09-22 00:00:00+00:00,0.94,0.06,0.06,0.06,113.49856589795363,-14.037389,-80.0,9.784115,-1021.4417692747519,-490.41483906679895,-59.27807522821459
2025-09-23 00:00:00+00:00,0.95,0.05,0.05,0.05,35.292452091353276,3.806281,0.0,-4.6731176,-95.07300981047774,-99.24174007583491,73.56444642712685
2025-09-24 00:00:00+00:00,0.95,0.05,0.05,0.05,-28.008335708178976,-4.0432034,-100.0,15.442192,-100.41073675249955,-41.455171730621196,-5.2362577559328605
2025-09-25 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,15.913308097676836,-12.026614,,-14.275223,-65362.37561149194,907.4772517519442,89.22374767634291
2025-09-26 00:00:00+00:00,0.95,0.05,0.05,0.05,19.427013297475003,7.7370524,-80.0,-42.333458,-159.9178722138094,48.78840088224845,-87.75357100115401
2025-09-27 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-14.505989428580367,9.269274,-100.0,-48.98339,917.3762537627399,-1136.913049924327,-273.70237434663113
2025-09-28 00:00:00+00:00,0.94,0.06,0.06,0.06,-8.170581933157406,12.765598,,3.8964987,-73.92495675219301,-67.40945959835327,-102.6899722649072
2025-09-29 00:00:00+00:00,0.94,0.06,0.06,0.06,35.943111131346384,-2.7607262,,56.238342,-610.4700582907933,-514.0923221951863,4725.037927073347
2025-09-30 00:00:00+00:00,0.92,0.08,0.08,0.08,-0.5443405744619323,3.3798814,,16.549397,-95.35299196832594,-93.47313653878419,-34.8370315276589
2025-10-01 00:00:00+00:00,0.95,0.05,0.05,0.05,0.9926683763615829,-11.479198,,-31.20811,-4.482242260798975,-115.70501443060053,186.66881012250087
2025-10-02 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-17.923205168281754,6.4346433,,83.34893,-26.886578616868707,-642.4198002604041,-24.3505844330413
2025-10-03 00:00:00+00:00,0.95,0.05,0.05,0.05,-32.51160670872208,-6.492901,,78.02521,-418.47384604896047,-185.4813214861196,-94.23228905834769
2025-10-04 00:00:00+00:00,0.94,0.06,0.06,0.06,-99.8474416854778,8.49415,275.6098,58.097363,428.11100998087613,1527.6532905868344,5768.826745710371
2025-10-05 00:00:00+00:00,0.94,0.06,0.06,0.06,10582.244143033293,-13.347512,-99.35065,-27.502083,-48.20236211708734,-75.10049536646792,-47.947794372804154
2025-10-06 00:00:00+00:00,0.96,0.04,0.04,0.04,885.0876686712913,7.1929574,-100.0,-36.74147,-467.5220415378563,-651.1741910938576,23.396240585122463
2025-10-07 00:00:00+00:00,0.96,0.04,0.04,0.04,32.04610674106614,9.3944435,,-29.802853,-90.96044322073014,-89.41374081760921,-9.177187280048216
2025-10-08 00:00:00+00:00,0.96,0.04,0.04,0.04,-6.300936377447419,2.3189783,,-39.138615,-34.676935495863916,-110.67868618035226,57.57399860658121
2025-10-09 00:00:00+00:00,0.96,0.04,0.04,0.04,-10.177470970014902,-8.963293,150.0,34.38598,-126.71122240539432,-1002.7738809590666,-59.9744165871652
2025-10-10 00:00:00+00:00,0.94,0.06,0.06,0.06,-4.399912275892326,7.163489,-100.0,-46.5646,1507.2123629035061,-218.1113712310691,-188.7612655579505
2025-10-11 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-3.159596690408484,1.6037345,,17.626118,257.8712173346453,441.90846964029646,489.9655294806807
2025-10-12 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-8.832298844029395,-0.103253126,-100.0,65.6282,-82.4741267557155,-53.4644260320101,-38.096815986496914
2025-10-13 00:00:00+00:00,0.94,0.06,0.06,0.06,33.09789655939177,-0.7383406,,16.362976,-858.3735908099044,-433.7059929594666,-79.46099647989395
2025-10-14 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,8.945924992913778,-11.395425,-100.0,-11.913687,-88.51126549168403,-88.43368183868225,-48.938094856604174
2025-10-15 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-4.480082015231412,1.1920929e-05,,-38.357628,46.89077399398498,-18.13176029708863,-422.9321919660082
2025-10-16 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-17.02203458467455,-0.57086945,0.0,48.05143,-72.8065778455047,-81.39762371351995,45.40883110559566
2025-10-17 00:00:00+00:00,0.94,0.06,0.06,0.06,5.353990765458305,-4.7787786,-100.0,-26.974504,-258.7332230470963,-537.5040368233633,-9.988593476692065
2025-10-18 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-12.49399039701553,-4.1142044,,75.059906,663.1779332536887,858.1455911513062,58.55739429102022
2025-10-19 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-31.596712961871297,7.545769,1050.0,50.728752,-76.83771710401172,-78.08512387753234,2.4038706320318237
2025-10-20 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,1.6434469813834562,22.012043,8.69565,53.008305,-576.7586234531223,-690.493811936883,-100.0938394409272
2025-10-21 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,4.332409728039499,-10.669481,11.999989,0.47106743,-94.88363920578063,-96.8061629901993,-4764.229854767258
2025-10-22 00:00:00+00:00,0.94,0.06,0.06,0.06,66.6205078445618,-3.4080267,35.714306,-42.778866,205.47278844148332,-64.45185677240323,1352.8250199312286
2025-10-23 00:00:00+00:00,0.95,0.05,0.05,0.05,-46.20601056809613,-9.980387,407.89474,135.58073,-101.09759877061761,994.218230853691,-104.9922413612835
2025-10-24 00:00:00+00:00,0.94,0.06,0.06,0.06,-39.781313749489996,-27.163857,-78.23834,-17.47073,686.719627066471,-170.67041367885886,-1319.3455089175886
2025-10-25 00:00:00+00:00,0.94,0.06,0.06,0.06,-55.58536666154759,4.1106105,316.6667,-15.045607,5316.753018329499,656.7784833889609,135.54253380265175
2025-10-28 00:00:00+00:00,0.96,0.04,0.04,0.04,2.160066231059732,16.663074,-61.17647,-4.805362,-103.57291227411176,-111.84973404805403,-263.29968131844134
2025-10-29 00:00:00+00:00,0.96,0.04,0.04,0.04,37.015290439448066,5.026901,57.575775,-27.660763,156.75041086942807,-153.90486225188232,-241.36548817122332
2025-10-30 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-20.307412499490106,-16.91981,-88.46153,0.99571943,-334.13740106394516,-145.05019181974112,-244.99736985285642
2025-10-31 00:00:00+00:00,0.9299999999999999,0.07,0.07,0.07,-5.49477018311888,17.920912,-100.0,2.058506,-364.7743157295789,512.4246738500852,-244.80931244965714
2025-11-01 00:00:00+00:00,0.95,0.05,0.05,0.05,-40.05253533152374,8.653331,,26.374186,58.47166613617654,464.29287584623313,-190.67634497561343
2025-11-02 00:00:00+00:00,0.95,0.05,0.05,0.05,71.10548958230918,-19.462425,-60.000004,-13.5001545,-93.0590635923238,-130.7067768857235,-230.16053789628376
2025-11-03 00:00:00+00:00,0.95,0.05,0.05,0.05,-6.477171960001426,-2.5134027,-100.0,12.730206,-2964.0718051792987,284.0121786129227,-104.45241114819916
2025-11-04 00:00:00+00:00,0.96,0.04,0.04,0.04,-12.989879029914553,35.22824,,-9.942257,-86.75257245249404,-111.71227913753047,3589.85872538902
2025-11-05 00:00:00+00:00,0.92,0.08,0.08,0.08,30.29802209210899,3.3286572,,-15.485066,-659.435956306081,-128.96098631353465,-368.64291399988457
2025-11-06 00:00:00+00:00,0.95,0.05,0.05,0.05,37.133575297401954,-12.885666,,-31.680834,-116.38746234529943,77.8096590355851,-12.510829911047361
2025-11-07 00:00:00+00:00,0.95,0.05,0.05,0.05,-5.128733682661279,-2.8472185,,-4.9986305,368.82568633577614,-133.90141304399108,-107.72911057942476
2025-11-08 00:00:00+00:00,0.94,0.06,0.06,0.06,-0.3307608738481571,-2.4481833,,-0.8178532,-196.76900934048876,3234.7084032696016,41.968999612353585
2025-11-09 00:00:00+00:00,0.95,0.05,0.05,0.05,-3.8660728304099057,-12.071806,,10.990119,-63.51746364338572,-72.73153817710991,-80.09731009061063
2025-11-10 00:00:00+00:00,0.94,0.06,0.06,0.06,-6.8782384941663,-6.312495,,49.25821,-221.74078252304597,-370.38259442232214,-1400.2045660690014
2025-11-11 00:00:00+00:00,0.961,0.039,0.039,0.039,-14.296258911109716,12.764049,-100.0,14.5403385,-209.87748584864815,-216.2740392662226,-152.29136583758483
2025-11-12 00:00:00+00:00,0.965,0.035,0.035,0.035,-7.007044586268584,19.463634,,-1.7379522,-414.90880009374774,-246.89689982171058,141.32345872996854
2025-11-13 00:00:00+00:00,0.969,0.031,0.031,0.031,1.0827198606823352,11.587965,,-19.312292,-149.48342670767533,-88.43698801407872,-269.4868027932494
2025-11-14 00:00:00+00:00,0.966,0.034,0.034,0.034,19.79752196200717,3.180468,55.555546,-9.646183,-181.72315579333963,-234.78924634272377,-137.5528898138075
2025-11-15 00:00:00+00:00,0.965,0.035,0.035,0.035,-2.3152227628926214,-9.476691,607.14294,-45.575726,-216.0422099475313,243.04900766416847,-13.296165561568717
2025-11-16 00:00:00+00:00,0.972,0.028,0.028,0.028,9.111130442929127,-37.26639,-20.202023,32.158756,-82.53908001514525,-94.9097458542666,-46.297494838243836
2025-11-17 00:00:00+00:00,0.964,0.036,0.036,0.036,5.701357355058878,-40.595806,-88.6076,24.477255,-1475.2767495401408,-4617.699518124608,112.20552855796467
2025-11-18 00:00:00+00:00,0.969,0.031,0.031,0.031,10.505800453267389,-37.016575,44.444443,31.255531,-84.23983568136202,-90.45985712521131,51.98637689677214
2025-11-19 00:00:00+00:00,0.965,0.035,0.035,0.035,-0.31534975154262623,49.19027,223.07689,6.2116027,-132.14956805964982,-244.85237769796316,38.34480216611602
2025-11-20 00:00:00+00:00,0.9659333333333333,0.03406666666666667,0.03406666666666667,0.03406666666666667,18.267769124372023,-67.48078,-30.952381,-35.81029,-588.0029023524814,-89.36407491120355,88.74988848353844
2025-11-21 00:00:00+00:00,0.9668666666666667,0.033133333333333334,0.033133333333333334,0.033133333333333334,14.361743821057393,-19.888723,-93.10345,-31.234938,-153.50102887901306,-1198.6946029889912,-51.684669884049924
2025-11-22 00:00:00+00:00,0.9678,0.032200000000000006,0.032200000000000006,0.032200000000000006,-32.23484934041891,-139.0625,-100.0,121.785805,109.99484216232176,-301.010331627529,8.540815228793598
2025-11-23 00:00:00+00:00,0.9687333333333333,0.03126666666666667,0.03126666666666667,0.03126666666666667,-21.279212368010626,-644.0,,41.037987,-13.904253546629164,-39.70419546044484,-22.084394409628093
2025-11-24 00:00:00+00:00,0.9696666666666667,0.030333333333333337,0.030333333333333337,0.030333333333333337,57.145234928333764,115.68627,128.20514,-40.686314,-216.7028448672263,-490.18018699790343,-187.92814095328382
2025-11-25 00:00:00+00:00,0.9706,0.029400000000000003,0.029400000000000003,0.029400000000000003,-3.775974282382777,-24.583323,-94.38203,-15.995705,-112.7295742187398,-96.6248817489128,33.67696416443311
2025-11-26 00:00:00+00:00,0.9715333333333334,0.028466666666666668,0.028466666666666668,0.028466666666666668,23.27386102056268,-16.52438,-100.0,-28.977793,1190.9820959802064,-694.9531626251031,147.07805495081456
2025-11-27 00:00:00+00:00,0.9724666666666667,0.027533333333333337,0.027533333333333337,0.027533333333333337,-33.79603556974489,47.051765,,151.84216,-211.23145469334142,-60.99266112269088,-95.14295812160569
2025-11-28 00:00:00+00:00,0.9734,0.026600000000000002,0.026600000000000002,0.026600000000000002,-5.99021802401245,62.152195,218.1818,-7.8791437,-29.31607684271619,-105.996537184377,-1155.9035312485742
2025-11-29 00:00:00+00:00,0.9743333333333333,0.02566666666666667,0.02566666666666667,0.02566666666666667,4.802056891732542,6.232655,-48.571426,1.5338063,-241.2558248314765,-14125.27284123413,-15.635744275926356
2025-11-30 00:00:00+00:00,0.9752666666666666,0.024733333333333336,0.024733333333333336,0.024733333333333336,-4.15080564008099,-35.748226,-94.44444,-18.851662,-78.01243504355185,-56.93155579056936,32.62408046629548
2025-12-01 00:00:00+00:00,0.9762,0.0238,0.0238,0.0238,6.875447889469655,-10.12938,500.0,48.23146,-974.8027698678108,-518.8868938337013,33.79834969944477
2025-12-02 00:00:00+00:00,0.9771333333333333,0.022866666666666667,0.022866666666666667,0.022866666666666667,4.439862285142904,45.783627,-83.333336,-24.393707,-144.45849181656706,-94.49291666780826,-103.56401712643886
2025-12-03 00:00:00+00:00,0.9780666666666666,0.021933333333333336,0.021933333333333336,0.021933333333333336,28.285006206913586,-6.715584,100.0,-39.40928,26.968769295703087,-679.9985418745912,1922.3720719255607
2025-12-04 00:00:00+00:00,0.979,0.021,0.021,0.021,-14.14223781546795,-11.766481,550.00006,47.613728,-160.497489022604,-189.3872615318815,-28.845729757124804
2025-12-05 00:00:00+00:00,0.9799333333333333,0.02006666666666667,0.02006666666666667,0.02006666666666667,4.4896245517457745,-31.53926,-92.30769,0.2985716,3.333529778354083,-24.43699486354298,-68.57999899292446
2025-12-06 00:00:00+00:00,0.9808666666666667,0.019133333333333336,0.019133333333333336,0.019133333333333336,-37.64565559157528,105.60844,2900.0,55.647816,-138.72286615057868,-398.3919617674994,-560.946814455451
2025-12-07 00:00:00+00:00,0.9818,0.0182,0.0182,0.0182,-9.31104434284964,28.032148,123.333336,-12.812477,147.54389049578614,-60.98695393503074,-35.342767055196674
2025-12-08 00:00:00+00:00,0.9827333333333333,0.01726666666666667,0.01726666666666667,0.01726666666666667,8.965244865718791,12.897086,59.701492,-11.715591,-309.5177012398365,-439.19357119463075,-6.530255076157232
2025-12-09 00:00:00+00:00,0.9836666666666667,0.016333333333333335,0.016333333333333335,0.016333333333333335,15.930396906669886,0.7413626,-100.0,6.6075087,-107.93698584623222,-122.27779780050257,48.44983239432305
2025-12-10 00:00:00+00:00,0.9846,0.0154,0.0154,0.0154,-0.9121304752061743,-7.6099453,,-18.876434,110.24838896891467,149.49936403140663,87.6100155040261
2025-12-11 00:00:00+00:00,0.9855333333333334,0.01446666666666667,0.01446666666666667,0.01446666666666667,20.2343685414313,-36.585815,-100.0,-21.423101,-150.0528389906925,-202.80143561275247,-53.7760235705306
2025-12-12 00:00:00+00:00,0.9864666666666667,0.013533333333333335,0.013533333333333335,0.013533333333333335,14.954557278685176,23.722517,,-0.34453273,-217.6264613866933,-58.82088172664574,-85.08466266079803
2025-12-13 00:00:00+00:00,0.9874,0.0126,0.0126,0.0126,-13.387018310578025,-15.3899555,,-43.022198,707.2568777758523,-327.00818518819756,-469.3516836946207
2025-12-14 00:00:00+00:00,0.9883333333333333,0.011666666666666669,0.011666666666666669,0.011666666666666669,-10.245198803930734,-8.017439,-100.0,102.91011,-82.94969247330798,-55.68608106112551,-52.650064240803765
2025-12-15 00:00:00+00:00,0.9892666666666666,0.010733333333333334,0.010733333333333334,0.010733333333333334,3.7006736074867375,8.241928,,16.733574,-1067.879101062119,-562.2366114256128,-164.17283278780747
2025-12-16 00:00:00+00:00,0.9902,0.0098,0.0098,0.0098,21.643027612558583,29.964388,,-22.073305,-109.38893632497116,-107.71713832946352,-56.86765172643287
2025-12-17 00:00:00+00:00,0.9911333333333333,0.008866666666666669,0.008866666666666669,0.008866666666666669,-3.591080750013975,-22.212864,-100.0,5.575359,-52.66032300717535,15.627075706528348,150.9816348846304
2025-12-18 00:00:00+00:00,0.9920666666666667,0.007933333333333334,0.007933333333333334,0.007933333333333334,-37.21848313297602,34.922768,,74.55398,-579.2858956708063,-81.16560543994905,409.5662062776087
2025-12-19 00:00:00+00:00,0.993,0.007,0.007,0.007,16.344621296478245,-9.839338,4800.0,-36.761093,-249.62750890260392,-623.8189554358527,-146.18547109006212
2025-12-20 00:00:00+00:00,0.996,0.004,0.004,0.004,29.5208385361706,-42.271717,-97.95918,-37.703194,87.6612408737181,-740.7770681612166,103.09132783135966
2025-12-21 00:00:00+00:00,0.994,0.006,0.006,0.006,-11.919561406148471,60.3395,-100.0,25.5849,-53.58188779519537,-42.094512186339415,-0.8646883850002673
2025-12-22 00:00:00+00:00,0.995,0.005,0.005,0.005,1.103525943172401,-44.22521,,-23.918396,-297.42899730811115,-429.04195583401696,141.09821382990816
2025-12-23 00:00:00+00:00,0.997,0.003,0.003,0.003,-9.283534791979042,-26.74719,,79.74764,-35.055083143781516,-184.60242244537847,-193.1910553961937
2025-12-24 00:00:00+00:00,0.995,0.005,0.005,0.005,-19.721038036505114,-75.85395,,44.527565,-94.16393805815441,-117.20419890851828,-18.13195668211244
2025-12-25 00:00:00+00:00,0.996,0.004,0.004,0.004,7.421900509721846,-353.4147,,-20.241726,-2566.4448898120268,-531.0728609621165,14.092247823733906
2025-12-26 00:00:00+00:00,0.995,0.005,0.005,0.005,45.314227298251566,-47.353226,,-30.661613,-171.1279772952533,-190.17479660916825,-25.604501188570104
2025-12-27 00:00:00+00:00,0.998,0.002,0.002,0.002,-6.77371410956491,-146.25227,,2.6392698,-155.80507592797136,-150.5243175797086,14.666184711015662
2025-12-28 00:00:00+00:00,0.998,0.002,0.002,0.002,2.9457021964045538,392.88544,,-17.202652,73.7049963721263,-77.1114820939547,-63.76409600129072
2025-12-29 00:00:00+00:00,0.999,0.001,0.001,0.001,4.23763130393684,-86.60786,,-28.451527,-240.8845778334495,-473.90448079245743,150.57506838652893
2025-12-30 00:00:00+00:00,0.999,0.001,0.001,0.001,-7.753241522299437,429.93997,,29.628456,-109.95600800371265,-39.611006423527826,-42.63771774968741
