timestamp,price_No,price_Yes,Country Hourly - Belgium,BE Temp (C),BE Precipitation (mm),BE Wind Speed (km/h),BEL_returns,BEL_fitted,BEL_idiosyncratic
2026-02-26 12:00:00+00:00,0.7605263157894737,0.2394736842105263,10.58,15.85,0.0,11.144021,,,
2026-02-26 13:00:00+00:00,0.76,0.24,33.6,16.8,0.0,15.077082,217.5803402646503,-227.08742438023066,444.66776464488095
2026-02-26 14:00:00+00:00,0.76,0.24,54.17,16.95,0.0,17.965767,61.22023809523809,-227.08742438023066,288.30766247546876
2026-02-26 15:00:00+00:00,0.76,0.24,71.92,16.75,0.0,18.254698,32.7672143252723,-227.08742438023066,259.85463870550296
2026-02-26 16:00:00+00:00,0.76,0.24,88.44,16.2,0.0,16.388897,22.969966629588434,-227.08742438023066,250.0573910098191
2026-02-26 17:00:00+00:00,0.76,0.24,94.14,14.95,0.0,15.266079,6.445047489823619,-227.08742438023066,233.53247187005428
2026-02-26 18:00:00+00:00,0.76,0.24,102.04,14.0,0.0,13.584932,8.39175695772254,-227.08742438023066,235.4791813379532
2026-02-26 19:00:00+00:00,0.7635964912280702,0.2364035087719298,83.18,13.3,0.0,14.986553,-18.48294786358291,-227.08742438023066,208.60447651664774
2026-02-26 20:00:00+00:00,0.7649999999999999,0.235,76.96,13.1,0.0,17.555307,-7.47775907670114,-227.08742438023066,219.6096653035295
2026-02-26 21:00:00+00:00,0.765,0.235,67.09,12.65,0.0,17.786331,-12.824844074844066,-227.08742438023066,214.2625803053866
2026-02-26 22:00:00+00:00,0.765,0.235,58.57,12.05,0.0,17.49615,-12.699359069906102,-227.08742438023066,214.38806531032455
2026-02-26 23:00:00+00:00,0.7649999999999999,0.235,43.88,11.7,0.0,17.49615,-25.08109953901314,-227.08742438023066,202.00632484121752
2026-02-27 00:00:00+00:00,0.7649999999999999,0.235,44.75,11.45,0.0,16.985933,1.9826800364630692,-227.08742438023066,229.07010441669374
2026-02-27 01:00:00+00:00,0.7649999999999999,0.235,45.88,11.15,0.0,15.631007,2.5251396648044766,-227.08742438023066,229.61256404503513
2026-02-27 02:00:00+00:00,0.7649999999999999,0.235,46.22,10.75,0.0,14.410121,0.7410636442894525,-227.08742438023066,227.8284880245201
2026-02-27 03:00:00+00:00,0.7649999999999999,0.235,47.73,10.4,0.0,13.5515,3.266983989614891,-227.08742438023066,230.35440836984554
2026-02-27 04:00:00+00:00,0.7649999999999999,0.235,52.81,10.1,0.0,14.264361,10.643201340875773,-227.08742438023066,237.73062572110643
2026-02-27 05:00:00+00:00,0.7649999999999999,0.235,64.14,10.05,0.0,15.405519,21.45427002461655,-227.08742438023066,248.54169440484722
2026-02-27 06:00:00+00:00,0.7649999999999999,0.235,74.11,10.35,0.0,15.956163,15.544122232616143,-227.08742438023066,242.6315466128468
2026-02-27 07:00:00+00:00,0.7649999999999999,0.235,65.49,10.5,0.0,16.459913,-11.63135879098638,-227.08742438023066,215.45606558924428
2026-02-27 08:00:00+00:00,0.7649999999999999,0.235,53.28,11.4,0.0,16.986889,-18.644067796610166,-227.08742438023066,208.4433565836205
2026-02-27 09:00:00+00:00,0.7649999999999999,0.235,29.86,12.6,0.0,14.761098,-43.95645645645646,-227.08742438023066,183.1309679237742
2026-02-27 10:00:00+00:00,0.7649999999999999,0.235,9.97,13.7,0.0,17.311846,-66.61085063630274,-227.08742438023066,160.47657374392793
2026-02-27 11:00:00+00:00,0.7649999999999999,0.235,9.09,14.1,0.1,19.41081,-8.82647943831495,-227.08742438023066,218.2609449419157
2026-02-27 12:00:00+00:00,0.7649999999999999,0.235,17.25,14.65,0.0,17.82818,89.76897689768977,-227.08742438023066,316.85640127792044
2026-02-27 13:00:00+00:00,0.7649999999999999,0.235,28.44,14.4,0.8,16.704155,64.86956521739131,-227.08742438023066,291.95698959762194
2026-02-27 14:00:00+00:00,0.7649999999999999,0.235,54.55,14.4,0.0,15.787753,91.80731364275667,-227.08742438023066,318.8947380229873
2026-02-27 15:00:00+00:00,0.765,0.23500000000000001,72.74,14.4,0.0,14.366211,33.34555453712191,-227.08742438023066,260.43297891735256
2026-02-27 16:00:00+00:00,0.7649999999999999,0.235,88.35,13.7,0.4,16.502182,21.459994500962342,-227.08742438023066,248.547418881193
2026-02-27 17:00:00+00:00,0.7649999999999999,0.235,94.55,12.45,0.8,16.886454,7.017543859649122,-227.08742438023066,234.10496823987978
2026-02-27 18:00:00+00:00,0.765,0.23500000000000001,94.65,11.7,0.2,16.09969,0.10576414595453443,-227.08742438023066,227.1931885261852
2026-02-27 19:00:00+00:00,,,79.4,11.85,0.0,17.22742,-16.111991547807712,-227.08742438023066,210.97543283242294
2026-02-27 20:00:00+00:00,0.7649999999999999,0.235,70.14,11.6,0.0,17.727943,-11.662468513853907,-227.08742438023066,215.42495586637676
2026-02-27 21:00:00+00:00,0.7649999999999999,0.235,72.87,11.4,1.0,19.33639,3.8922155688622784,-227.08742438023066,230.97963994909293
2026-02-27 22:00:00+00:00,0.7649999999999999,0.235,67.88,11.15,1.1,19.32382,-6.847811170577756,-227.08742438023066,220.2396132096529
2026-02-27 23:00:00+00:00,0.7649999999999999,0.235,63.96,11.2,0.5,19.240644,-5.774896876841473,-227.08742438023066,221.3125275033892
2026-02-28 00:00:00+00:00,0.7649999999999999,0.235,58.07,11.3,0.1,18.13003,-9.208880550343967,-227.08742438023066,217.8785438298867
2026-02-28 01:00:00+00:00,,,56.02,11.3,0.0,18.645428,-3.530222145686235,-227.08742438023066,223.55720223454443
2026-02-28 02:00:00+00:00,0.7649999999999999,0.235,52.74,10.65,0.0,18.32202,-5.855051767225994,-227.08742438023066,221.23237261300466
2026-02-28 03:00:00+00:00,0.7649999999999999,0.235,52.81,10.05,0.0,19.022177,0.13272658323852937,-227.08742438023066,227.2201509634692
2026-02-28 04:00:00+00:00,0.7649999999999999,0.235,53.07,9.8,0.0,19.969458,0.4923309979170565,-227.08742438023066,227.57975537814772
2026-02-28 05:00:00+00:00,0.7649999999999999,0.235,55.77,9.5,0.0,20.447239,5.087620124364056,-227.08742438023066,232.17504450459472
2026-02-28 06:00:00+00:00,0.7649999999999999,0.235,56.82,10.1,0.0,19.523155,1.8827326519634147,-227.08742438023066,228.97015703219407
2026-02-28 07:00:00+00:00,0.7649999999999999,0.235,42.28,9.75,0.0,20.728155,-25.589581133403726,-227.08742438023066,201.49784324682693
2026-02-28 08:00:00+00:00,0.7649999999999999,0.235,16.17,10.0,0.0,22.90248,-61.75496688741722,-227.08742438023066,165.33245749281343
2026-02-28 09:00:00+00:00,0.7649999999999999,0.235,0.34,10.35,0.0,27.22288,-97.89734075448361,-227.08742438023066,129.19008362574704
2026-02-28 10:00:00+00:00,0.7649999999999999,0.235,-0.02,10.3,0.0,29.822474,-105.88235294117648,-227.08742438023066,121.20507143905418
2026-02-28 11:00:00+00:00,0.7649999999999999,0.235,0.1,10.35,0.0,33.73692,-600.0,-227.08742438023066,-372.9125756197693
2026-02-28 12:00:00+00:00,0.7649999999999999,0.235,0.09,10.65,0.1,30.064848,-10.000000000000009,-227.08742438023066,217.08742438023066
2026-02-28 13:00:00+00:00,0.7649999999999999,0.235,-0.0,9.5,0.1,25.730556,-100.0,-227.08742438023066,127.08742438023066
2026-02-28 14:00:00+00:00,0.7649999999999999,0.235,11.39,9.15,0.2,25.344229,,,
2026-02-28 15:00:00+00:00,0.7649999999999999,0.235,50.18,9.05,0.1,22.717823,340.56189640035115,-227.08742438023066,567.6493207805818
2026-02-28 16:00:00+00:00,,,71.92,9.55,0.0,20.232191,43.32403347947389,-227.08742438023066,270.41145785970457
2026-02-28 17:00:00+00:00,,,82.72,9.0,0.0,16.285772,15.016685205784208,-227.08742438023066,242.10410958601486
2026-02-28 18:00:00+00:00,,,89.98,8.45,0.0,13.954354,8.77659574468086,-227.08742438023066,235.86402012491152
2026-02-28 19:00:00+00:00,,,74.83,7.75,0.0,15.726067,-16.837074905534564,-227.08742438023066,210.2503494746961
2026-02-28 20:00:00+00:00,,,71.04,6.8,0.0,14.835537,-5.064813577442195,-227.08742438023066,222.02261080278845
2026-02-28 21:00:00+00:00,,,72.58,6.05,0.0,13.633737,2.1677927927927776,-227.08742438023066,229.25521717302342
2026-02-28 22:00:00+00:00,,,66.41,5.55,0.0,13.259049,-8.500964453017367,-227.08742438023066,218.5864599272133
2026-02-28 23:00:00+00:00,,,,5.2,0.0,13.104198,,,
2026-03-01 00:00:00+00:00,,,70.45,5.1,0.0,12.785069,,,
2026-03-01 01:00:00+00:00,,,64.03,4.8,0.0,11.886816,-9.112845990063878,-227.08742438023066,217.97457839016678
2026-03-01 02:00:00+00:00,,,58.73,4.65,0.0,11.440979,-8.27736998282056,-227.08742438023066,218.8100543974101
2026-03-01 03:00:00+00:00,,,57.06,4.6,0.0,11.003581,-2.843521198705934,-227.08742438023066,224.24390318152473
2026-03-01 04:00:00+00:00,,,55.41,4.4,0.0,11.837651,-2.8916929547844528,-227.08742438023066,224.1957314254462
2026-03-01 05:00:00+00:00,,,55.44,4.35,0.0,12.971244,0.05414185165133478,-227.08742438023066,227.141566231882
2026-03-01 06:00:00+00:00,,,54.03,4.85,0.0,14.044615,-2.5432900432900363,-227.08742438023066,224.54413433694063
2026-03-01 07:00:00+00:00,,,43.0,5.3,0.0,15.517629,-20.414584490098097,-227.08742438023066,206.67283989013256
2026-03-01 08:00:00+00:00,,,15.42,6.6,0.0,16.276815,-64.13953488372093,-227.08742438023066,162.94788949650973
2026-03-01 09:00:00+00:00,,,-0.0,7.8,0.0,15.03835,-100.0,-227.08742438023066,127.08742438023066
2026-03-01 10:00:00+00:00,,,-0.02,9.15,0.0,15.760025,,,
2026-03-01 11:00:00+00:00,,,-0.37,10.6,0.0,18.331741,1750.0,-227.08742438023066,1977.0874243802307
2026-03-01 12:00:00+00:00,,,-0.79,11.75,0.0,24.696104,113.51351351351352,-227.08742438023066,340.6009378937442
2026-03-01 13:00:00+00:00,,,-0.01,11.1,0.0,20.054457,-98.73417721518987,-227.08742438023066,128.35324716504078
2026-03-01 14:00:00+00:00,,,18.66,11.1,0.0,18.353823,-186700.0,-227.08742438023066,-186472.91257561976
2026-03-01 15:00:00+00:00,,,55.9,11.9,0.0,18.463821,199.5712754555198,-227.08742438023066,426.65869983575044
2026-03-01 16:00:00+00:00,,,80.94,11.35,0.0,16.179985,44.79427549194992,-227.08742438023066,271.88169987218055
2026-03-01 17:00:00+00:00,,,87.4,10.85,0.0,15.342294,7.9812206572769995,-227.08742438023066,235.06864503750765
2026-03-01 18:00:00+00:00,,,87.82,10.55,0.0,14.178928,0.48054919908464555,-227.08742438023066,227.5679735793153
2026-03-01 19:00:00+00:00,,,77.09,10.15,0.0,14.24163,-12.218173536779764,-227.08742438023066,214.86925084345089
2026-03-01 20:00:00+00:00,,,69.27,9.9,0.0,14.174356,-10.14398754702297,-227.08742438023066,216.9434368332077
2026-03-01 21:00:00+00:00,,,63.24,9.8,0.0,14.193772,-8.705067128627109,-227.08742438023066,218.38235725160354
2026-03-01 22:00:00+00:00,,,54.44,8.8,0.0,13.110376,-13.915243516761555,-227.08742438023066,213.1721808634691
2026-03-01 23:00:00+00:00,,,53.49,8.15,0.0,12.452566,-1.745040411462151,-227.08742438023066,225.3423839687685
2026-03-02 00:00:00+00:00,,,52.2,7.65,0.0,12.24,-2.4116657319125046,-227.08742438023066,224.67575864831815
2026-03-02 01:00:00+00:00,,,54.9,7.3,0.0,11.9466305,5.1724137931034475,-227.08742438023066,232.25983817333412
2026-03-02 02:00:00+00:00,,,54.0,7.1,0.0,12.358542,-1.6393442622950838,-227.08742438023066,225.44808011793558
2026-03-02 03:00:00+00:00,,,57.21,6.85,0.0,13.055896,5.944444444444441,-227.08742438023066,233.0318688246751
2026-03-02 04:00:00+00:00,,,66.55,6.65,0.0,13.229694,16.325817164831324,-227.08742438023066,243.413241545062
2026-03-02 05:00:00+00:00,,,81.94,6.4,0.0,13.184308,23.125469571750568,-227.08742438023066,250.21289395198121
2026-03-02 06:00:00+00:00,,,111.97,6.5,0.0,13.491597,36.64876739077374,-227.08742438023066,263.7361917710044
2026-03-02 07:00:00+00:00,,,103.6,6.65,0.0,13.499999,-7.475216575868537,-227.08742438023066,219.61220780436213
2026-03-02 08:00:00+00:00,,,72.63,8.0,0.0,13.210087,-29.89382239382239,-227.08742438023066,197.19360198640828
2026-03-02 09:00:00+00:00,,,53.89,9.8,0.0,10.897063,-25.80201018862729,-227.08742438023066,201.28541419160337
2026-03-02 10:00:00+00:00,,,41.27,11.55,0.0,11.384199,-23.418073854147337,-227.08742438023066,203.66935052608332
2026-03-02 11:00:00+00:00,,,22.8,13.2,0.0,11.367109,-44.754058638236,-227.08742438023066,182.33336574199467
2026-03-02 12:00:00+00:00,,,29.82,15.0,0.0,11.749741,30.78947368421052,-227.08742438023066,257.8768980644412
2026-03-02 13:00:00+00:00,,,48.61,15.6,0.0,12.059999,63.011401743796114,-227.08742438023066,290.0988261240268
2026-03-02 14:00:00+00:00,,,63.72,15.8,0.0,11.881363,31.0841390660358,-227.08742438023066,258.1715634462665
2026-03-02 15:00:00+00:00,,,87.77,15.75,0.0,10.805999,37.743251726302574,-227.08742438023066,264.83067610653325
2026-03-02 16:00:00+00:00,,,132.84,15.05,0.0,7.6367526,51.350119630853385,-227.08742438023066,278.437544011084
2026-03-02 17:00:00+00:00,,,165.44,13.3,0.0,7.0911775,24.54080096356519,-227.08742438023066,251.62822534379586
2026-03-02 18:00:00+00:00,,,139.0,12.35,0.0,8.626865,-15.981624758220503,-227.08742438023066,211.10579962201015
2026-03-02 19:00:00+00:00,,,104.28,11.7,0.0,8.688613,-24.978417266187048,-227.08742438023066,202.1090071140436
2026-03-02 20:00:00+00:00,,,86.79,10.85,0.0,8.905908,-16.772151898734165,-227.08742438023066,210.3152724814965
2026-03-02 21:00:00+00:00,,,85.06,10.15,0.0,9.292254,-1.9933172024426793,-227.08742438023066,225.09410717778798
2026-03-02 22:00:00+00:00,,,79.46,9.55,0.0,9.3669195,-6.583588055490253,-227.08742438023066,220.5038363247404
2026-03-02 23:00:00+00:00,,,78.62,9.0,0.0,9.016185,-1.057135665743758,-227.08742438023066,226.0302887144869
2026-03-03 00:00:00+00:00,,,82.12,8.6,0.0,9.54679,4.4517934367845235,-227.08742438023066,231.53921781701519
2026-03-03 01:00:00+00:00,,,81.24,8.1,0.0,9.0645685,-1.0716025328787238,-227.08742438023066,226.01582184735193
2026-03-03 02:00:00+00:00,,,78.93,7.8,0.0,9.422101,-2.8434268833086973,-227.08742438023066,224.24399749692196
2026-03-03 03:00:00+00:00,,,82.21,7.5,0.0,9.779817,4.15558089446344,-227.08742438023066,231.2430052746941
2026-03-03 04:00:00+00:00,,,89.64,7.1,0.0,9.422101,9.03782994769493,-227.08742438023066,236.12525432792557
2026-03-03 05:00:00+00:00,,,124.42,6.65,0.0,9.087772,38.79964301651049,-227.08742438023066,265.88706739674114
2026-03-03 06:00:00+00:00,,,153.49,6.55,0.0,7.9077177,23.364410866420204,-227.08742438023066,250.45183524665086
2026-03-03 07:00:00+00:00,,,138.66,6.3,0.0,7.486788,-9.66186722262037,-227.08742438023066,217.42555715761029
2026-03-03 08:00:00+00:00,,,97.06,7.6,0.0,6.12,-30.001442377037357,-227.08742438023066,197.0859820031933
2026-03-03 09:00:00+00:00,,,68.16,9.65,0.0,2.8116899,-29.775396661858643,-227.08742438023066,197.312027718372
2026-03-03 10:00:00+00:00,,,46.16,11.8,0.0,2.4482648,-32.27699530516433,-227.08742438023066,194.81042907506634
2026-03-03 11:00:00+00:00,,,29.92,13.5,0.0,2.5772076,-35.18197573656845,-227.08742438023066,191.90544864366223
2026-03-03 12:00:00+00:00,,,26.96,15.1,0.0,1.1384199,-9.893048128342253,-227.08742438023066,217.1943762518884
2026-03-03 13:00:00+00:00,,,49.27,16.05,0.0,0.9,82.75222551928785,-227.08742438023066,309.8396498995185
2026-03-03 14:00:00+00:00,,,70.63,16.35,0.0,1.3104197,43.35295311548608,-227.08742438023066,270.44037749571675
2026-03-03 15:00:00+00:00,,,97.07,16.3,0.0,2.6758924,37.434517910236444,-227.08742438023066,264.5219422904671
2026-03-03 16:00:00+00:00,,,137.3,15.75,0.0,2.8460495,41.44431853301742,-227.08742438023066,268.5317429132481
2026-03-03 17:00:00+00:00,,,174.4,13.8,0.0,3.7971036,27.021121631463952,-227.08742438023066,254.1085460116946
2026-03-03 18:00:00+00:00,,,164.5,12.85,0.0,5.4656014,-5.676605504587162,-227.08742438023066,221.41081887564349
2026-03-03 19:00:00+00:00,,,108.69,12.5,0.0,8.083983,-33.92705167173252,-227.08742438023066,193.16037270849813
2026-03-03 20:00:00+00:00,,,101.18,11.15,0.0,9.144637,-6.909559297083446,-227.08742438023066,220.17786508314722
2026-03-03 21:00:00+00:00,,,95.58,10.3,0.0,8.587338,-5.534690650326157,-227.08742438023066,221.5527337299045
2026-03-03 22:00:00+00:00,,,88.5,9.9,0.0,8.43699,-7.4074074074074066,-227.08742438023066,219.68001697282324
2026-03-03 23:00:00+00:00,,,117.78,9.35,0.0,8.557102,33.084745762711876,-227.08742438023066,260.17217014294255
2026-03-04 00:00:00+00:00,,,116.82,8.85,0.0,7.928178,-0.8150789607743292,-227.08742438023066,226.27234541945631
2026-03-04 01:00:00+00:00,,,114.68,8.05,0.0,6.8989563,-1.8318781030645326,-227.08742438023066,225.25554627716613
2026-03-04 02:00:00+00:00,,,112.53,7.35,0.0,7.0911775,-1.8747820020927897,-227.08742438023066,225.21264237813787
2026-03-04 03:00:00+00:00,,,115.24,6.7,0.0,6.601363,2.4082466897716204,-227.08742438023066,229.4956710700023
2026-03-04 04:00:00+00:00,,,115.96,6.25,0.0,6.542201,0.6247830614370065,-227.08742438023066,227.71220744166766
2026-03-04 05:00:00+00:00,,,165.13,5.75,0.0,7.102591,42.40255260434633,-227.08742438023066,269.48997698457697
2026-03-04 06:00:00+00:00,,,226.23,5.15,0.0,7.388775,37.0011506086114,-227.08742438023066,264.0885749888421
2026-03-04 07:00:00+00:00,,,197.13,4.95,0.0,7.293888,-12.863015515183662,-227.08742438023066,214.224408865047
2026-03-04 08:00:00+00:00,,,137.84,6.4,0.0,6.28713,-30.076599198498457,-227.08742438023066,197.0108251817322
2026-03-04 09:00:00+00:00,,,109.26,9.05,0.0,3.7799997,-20.7341845618108,-227.08742438023066,206.35323981841987
2026-03-04 10:00:00+00:00,,,76.98,11.85,0.0,1.609969,-29.54420647995607,-227.08742438023066,197.54321790027458
2026-03-04 11:00:00+00:00,,,40.25,14.05,0.0,1.5273507,-47.71369186801767,-227.08742438023066,179.373732512213
2026-03-04 12:00:00+00:00,,,26.09,15.25,0.0,2.1897945,-35.18012422360248,-227.08742438023066,191.90730015662817
2026-03-04 13:00:00+00:00,,,50.5,16.1,0.0,2.7416782,93.56075124568801,-227.08742438023066,320.64817562591867
2026-03-04 14:00:00+00:00,,,79.22,16.4,0.0,3.9966483,56.87128712871288,-227.08742438023066,283.95871150894357
2026-03-04 15:00:00+00:00,,,121.93,16.3,0.0,5.4744864,53.913153244130285,-227.08742438023066,281.000577624361
2026-03-04 16:00:00+00:00,,,223.05,15.6,0.0,6.156947,82.93283031247437,-227.08742438023066,310.020254692705
2026-03-04 17:00:00+00:00,,,260.2,14.0,0.0,6.603817,16.655458417395195,-227.08742438023066,243.74288279762584
2026-03-04 18:00:00+00:00,,,213.3,13.05,0.0,7.8583965,-18.02459646425826,-227.08742438023066,209.0628279159724
2026-03-04 19:00:00+00:00,,,166.3,12.35,0.0,9.854075,-22.034692920768872,-227.08742438023066,205.0527314594618
2026-03-04 20:00:00+00:00,,,134.2,11.45,0.0,11.252519,-19.30246542393267,-227.08742438023066,207.784958956298
2026-03-04 21:00:00+00:00,,,126.02,10.75,0.0,11.225132,-6.095380029806252,-227.08742438023066,220.9920443504244
2026-03-04 22:00:00+00:00,,,111.57,10.2,0.0,10.9859,-11.466433899381057,-227.08742438023066,215.6209904808496
2026-03-04 23:00:00+00:00,,,110.58,9.35,0.0,10.805998,-0.8873353051895627,-227.08742438023066,226.2000890750411
2026-03-05 00:00:00+00:00,,,104.02,9.35,0.0,11.203464,-5.932356664858018,-227.08742438023066,221.15506771537264
2026-03-05 01:00:00+00:00,,,103.19,8.9,0.0,11.616626,-0.7979234762545695,-227.08742438023066,226.2895009039761
2026-03-05 02:00:00+00:00,,,100.1,8.25,0.0,11.843124,-2.994476208934982,-227.08742438023066,224.0929481712957
2026-03-05 03:00:00+00:00,,,102.59,7.8,0.0,12.097553,2.4875124875124888,-227.08742438023066,229.57493686774313
2026-03-05 04:00:00+00:00,,,115.75,7.45,0.0,12.097553,12.827760990349923,-227.08742438023066,239.9151853705806
2026-03-05 05:00:00+00:00,,,142.45,7.2,0.0,11.843124,23.066954643628492,-227.08742438023066,250.15437902385915
2026-03-05 06:00:00+00:00,,,156.36,7.1,0.0,11.466438,9.764829764829773,-227.08742438023066,236.85225414506044
2026-03-05 07:00:00+00:00,,,139.43,7.05,0.0,11.334285,-10.827577385520593,-227.08742438023066,216.25984699471007
2026-03-05 08:00:00+00:00,,,97.25,8.7,0.0,11.200571,-30.251739223983364,-227.08742438023066,196.83568515624728
2026-03-05 09:00:00+00:00,,,65.06,10.85,0.0,8.415842,-33.100257069408734,-227.08742438023066,193.98716731082192
2026-03-05 10:00:00+00:00,,,25.56,13.0,0.0,7.7043357,-60.713187826621585,-227.08742438023066,166.37423655360908
2026-03-05 11:00:00+00:00,,,2.99,14.95,0.0,6.696387,-88.302034428795,-227.08742438023066,138.78538995143566
2026-03-05 12:00:00+00:00,,,2.9,16.65,0.0,6.156947,-3.0100334448160626,-227.08742438023066,224.0773909354146
2026-03-05 13:00:00+00:00,,,37.31,17.8,0.0,7.3094187,1186.5517241379312,-227.08742438023066,1413.6391485181618
2026-03-05 14:00:00+00:00,,,79.08,18.2,0.0,8.490582,111.95389975877781,-227.08742438023066,339.04132413900845
2026-03-05 15:00:00+00:00,,,122.2,18.25,0.0,8.688613,54.527061203844205,-227.08742438023066,281.6144855840749
2026-03-05 16:00:00+00:00,,,164.8,17.55,0.0,6.854195,34.86088379705401,-227.08742438023066,261.9483081772847
2026-03-05 17:00:00+00:00,,,184.08,15.75,0.0,8.29173,11.699029126213588,-227.08742438023066,238.78645350644425
2026-03-05 18:00:00+00:00,,,166.73,14.5,0.0,10.315115,-9.425249891351594,-227.08742438023066,217.66217448887906
2026-03-05 19:00:00+00:00,,,134.57,13.75,0.0,11.328566,-19.288670305283993,-227.08742438023066,207.79875407494666
2026-03-05 20:00:00+00:00,,,123.28,13.25,0.0,12.483748,-8.389685665452918,-227.08742438023066,218.69773871477773
2026-03-05 21:00:00+00:00,,,121.24,12.45,0.0,11.605464,-1.6547696301103199,-227.08742438023066,225.43265475012035
2026-03-05 22:00:00+00:00,,,112.94,11.65,0.0,11.521406,-6.845925437149458,-227.08742438023066,220.2414989430812
2026-03-05 23:00:00+00:00,,,93.93,11.05,0.0,11.1090765,-16.831946166105894,-227.08742438023066,210.25547821412476
2026-03-06 00:00:00+00:00,,,96.18,10.9,0.0,10.874741,2.395400830405614,-227.08742438023066,229.48282521063626
2026-03-06 01:00:00+00:00,,,96.42,10.4,0.0,9.906544,0.24953212726137597,-227.08742438023066,227.33695650749203
2026-03-06 02:00:00+00:00,,,100.66,10.0,0.0,9.3669195,4.397427919518759,-227.08742438023066,231.4848522997494
2026-03-06 03:00:00+00:00,,,105.83,9.7,0.0,9.181765,5.136101728591291,-227.08742438023066,232.22352610882194
2026-03-06 04:00:00+00:00,,,109.53,9.2,0.0,8.647496,3.4961731078144265,-227.08742438023066,230.5835974880451
2026-03-06 05:00:00+00:00,,,132.74,8.65,0.0,7.841888,21.190541404181506,-227.08742438023066,248.27796578441217
2026-03-06 06:00:00+00:00,,,155.3,8.3,0.0,5.4119864,16.995630555974085,-227.08742438023066,244.08305493620475
2026-03-06 07:00:00+00:00,,,135.56,8.4,0.0,4.913044,-12.710882163554416,-227.08742438023066,214.37654221667623
2026-03-06 08:00:00+00:00,,,112.59,9.6,0.0,6.050785,-16.944526408970194,-227.08742438023066,210.14289797126045
2026-03-06 09:00:00+00:00,,,92.9,11.95,0.0,4.4456716,-17.488231636912687,-227.08742438023066,209.59919274331799
2026-03-06 10:00:00+00:00,,,72.94,14.6,0.0,2.50064,-21.4854682454252,-227.08742438023066,205.60195613480545
2026-03-06 11:00:00+00:00,,,59.02,16.4,0.0,3.06,-19.084178777077042,-227.08742438023066,208.00324560315363
2026-03-06 12:00:00+00:00,,,52.09,16.8,0.0,2.8174455,-11.741782446628257,-227.08742438023066,215.3456419336024
2026-03-06 13:00:00+00:00,,,74.16,17.4,0.0,5.5829024,42.36897677097331,-227.08742438023066,269.456401151204
2026-03-06 14:00:00+00:00,,,98.38,17.45,0.0,5.0688457,32.659115426105714,-227.08742438023066,259.7465398063364
2026-03-06 15:00:00+00:00,,,120.94,17.35,0.0,4.503598,22.931490140272427,-227.08742438023066,250.01891452050307
2026-03-06 16:00:00+00:00,,,159.5,16.75,0.0,4.278551,31.883578634033416,-227.08742438023066,258.97100301426406
2026-03-06 17:00:00+00:00,,,195.2,15.0,0.0,3.06,22.382445141065823,-227.08742438023066,249.4698695212965
2026-03-06 18:00:00+00:00,,,173.97,13.8,0.0,2.1674871,-10.876024590163935,-227.08742438023066,216.21139979006674
2026-03-06 19:00:00+00:00,,,120.05,13.7,0.0,2.50064,-30.99384951428408,-227.08742438023066,196.09357486594658
2026-03-06 20:00:00+00:00,,,127.23,13.35,0.0,2.968636,5.9808413161182905,-227.08742438023066,233.06826569634896
2026-03-06 21:00:00+00:00,,,117.99,12.75,0.0,6.5520988,-7.262438104220714,-227.08742438023066,219.82498627600995
2026-03-06 22:00:00+00:00,,,113.79,11.45,0.0,7.519175,-3.559623696923464,-227.08742438023066,223.5278006833072
2026-03-06 23:00:00+00:00,,,118.57,10.35,0.0,5.9644947,4.200720625714016,-227.08742438023066,231.28814500594467
2026-03-07 00:00:00+00:00,,,114.29,9.95,0.0,6.1569467,-3.6096820443619726,-227.08742438023066,223.4777423358687
2026-03-07 01:00:00+00:00,,,108.66,9.5,0.0,6.050785,-4.926065272552282,-227.08742438023066,222.16135910767838
