timestamp,price_No,price_Yes,Country Hourly - Belgium,BE Temp (C),BE Precipitation (mm),BE Wind Speed (km/h),BEL_returns,BEL_fitted,BEL_idiosyncratic
2026-03-07 02:00:00+00:00,,,105.33,8.8,0.0,6.5520988,-3.0646051905024785,-227.08742438023066,224.02281918972818
2026-03-07 03:00:00+00:00,,,104.76,8.25,0.0,6.725354,-0.5411563657077734,-227.08742438023066,226.5462680145229
2026-03-07 04:00:00+00:00,,,109.12,7.75,0.0,6.9527545,4.161893852615495,-227.08742438023066,231.24931823284615
2026-03-07 05:00:00+00:00,,,114.21,7.4,0.0,7.040739,4.664589442815248,-227.08742438023066,231.7520138230459
2026-03-07 06:00:00+00:00,,,118.63,7.3,0.0,6.8989563,3.8700639173452345,-227.08742438023066,230.95748829757588
2026-03-07 07:00:00+00:00,,,109.06,7.35,0.0,6.162207,-8.067099384641319,-227.08742438023066,219.02032499558933
2026-03-07 08:00:00+00:00,,,104.18,8.45,0.0,6.5049515,-4.4746011369888095,-227.08742438023066,222.61282324324185
2026-03-07 09:00:00+00:00,,,76.85,9.8,0.0,5.5216303,-26.23344211940872,-227.08742438023066,200.85398226082194
2026-03-07 10:00:00+00:00,,,34.3,11.55,0.0,5.068846,-55.36759921925829,-227.08742438023066,171.71982516097236
2026-03-07 11:00:00+00:00,,,15.62,13.05,0.0,5.7515564,-54.46064139941691,-227.08742438023066,172.62678298081374
2026-03-07 12:00:00+00:00,,,1.7,12.45,0.0,6.424764,-89.11651728553137,-227.08742438023066,137.97090709469927
2026-03-07 13:00:00+00:00,,,18.71,13.45,0.0,9.080639,1000.5882352941177,-227.08742438023066,1227.6756596743483
2026-03-07 14:00:00+00:00,,,69.46,14.1,0.0,7.8954163,271.2453233564938,-227.08742438023066,498.3327477367245
2026-03-07 15:00:00+00:00,,,102.61,14.45,0.0,9.255571,47.725309530665136,-227.08742438023066,274.8127339108958
2026-03-07 16:00:00+00:00,,,110.74,13.85,0.0,9.391102,7.923204366046188,-227.08742438023066,235.01062874627684
2026-03-07 17:00:00+00:00,,,160.0,12.75,0.0,8.131936,44.48257178977786,-227.08742438023066,271.5699961700085
2026-03-07 18:00:00+00:00,,,166.05,11.4,0.0,9.854075,3.7812500000000027,-227.08742438023066,230.86867438023066
2026-03-07 19:00:00+00:00,,,144.54,10.75,0.0,10.070353,-12.953929539295405,-227.08742438023066,214.13349484093524
2026-03-07 20:00:00+00:00,,,123.78,10.25,0.0,9.939196,-14.36280614362806,-227.08742438023066,212.7246182366026
2026-03-07 21:00:00+00:00,,,124.0,9.7,0.0,9.432412,0.17773469058006697,-227.08742438023066,227.26515907081074
2026-03-07 22:00:00+00:00,,,119.8,9.2,0.0,9.236298,-3.3870967741935543,-227.08742438023066,223.7003276060371
2026-03-07 23:00:00+00:00,,,127.38,8.7,0.0,8.854829,6.32721202003339,-227.08742438023066,233.41463640026404
2026-03-08 00:00:00+00:00,,,122.48,8.7,0.0,8.43699,-3.8467577327680913,-227.08742438023066,223.24066664746258
2026-03-08 01:00:00+00:00,,,120.06,8.0,0.0,7.7420926,-1.9758327890267768,-227.08742438023066,225.11159159120388
2026-03-08 02:00:00+00:00,,,117.43,7.45,0.0,7.7420926,-2.1905713809761695,-227.08742438023066,224.8968529992545
2026-03-08 03:00:00+00:00,,,116.0,6.95,0.0,8.037761,-1.2177467427403665,-227.08742438023066,225.8696776374903
2026-03-08 04:00:00+00:00,,,116.7,6.45,0.0,8.461914,0.603448275862073,-227.08742438023066,227.69087265609272
2026-03-08 05:00:00+00:00,,,121.13,5.9,0.0,8.557102,3.7960582690659717,-227.08742438023066,230.88348264929664
2026-03-08 06:00:00+00:00,,,113.2,6.65,0.0,8.139901,-6.546685379344497,-227.08742438023066,220.54073900088616
2026-03-08 07:00:00+00:00,,,113.72,6.7,0.0,6.1437774,0.45936395759715865,-227.08742438023066,227.54678833782782
2026-03-08 08:00:00+00:00,,,105.09,7.2,0.0,5.7628117,-7.5888146324305294,-227.08742438023066,219.49860974780012
2026-03-08 09:00:00+00:00,,,75.0,8.15,0.0,5.4656014,-28.63260062803311,-227.08742438023066,198.45482375219754
2026-03-08 10:00:00+00:00,,,21.66,9.95,0.0,3.7842832,-71.12,-227.08742438023066,155.96742438023065
2026-03-08 11:00:00+00:00,,,10.21,12.25,0.0,3.0758414,-52.862419205909504,-227.08742438023066,174.22500517432115
2026-03-08 12:00:00+00:00,,,0.02,11.85,0.0,2.5455842,-99.80411361410381,-227.08742438023066,127.28331076612685
2026-03-08 13:00:00+00:00,,,6.58,13.25,0.0,2.4216523,32800.0,-227.08742438023066,33027.08742438023
2026-03-08 14:00:00+00:00,,,51.78,14.1,0.0,2.9024127,686.9300911854103,-227.08742438023066,914.017515565641
2026-03-08 15:00:00+00:00,,,92.92,14.5,0.0,3.06,79.45152568559288,-227.08742438023066,306.53895006582354
2026-03-08 16:00:00+00:00,,,158.7,14.2,0.0,3.9477081,70.79207920792076,-227.08742438023066,297.8795035881514
2026-03-08 17:00:00+00:00,,,185.23,12.95,0.0,5.154415,16.717076244486464,-227.08742438023066,243.80450062471712
2026-03-08 18:00:00+00:00,,,154.05,11.4,0.0,5.2478566,-16.8331263834152,-227.08742438023066,210.25429799681547
2026-03-08 19:00:00+00:00,,,141.5,10.55,0.0,4.39436,-8.146705615060057,-227.08742438023066,218.9407187651706
2026-03-08 20:00:00+00:00,,,128.55,9.6,0.0,3.8939953,-9.151943462897517,-227.08742438023066,217.93548091733314
2026-03-08 21:00:00+00:00,,,123.86,9.35,0.0,2.0523157,-3.6483858420848003,-227.08742438023066,223.43903853814587
2026-03-08 22:00:00+00:00,,,119.55,8.95,0.0,1.4058449,-3.479735184886168,-227.08742438023066,223.60768919534448
2026-03-08 23:00:00+00:00,,,115.07,8.45,0.0,1.3708391,-3.7473860309493956,-227.08742438023066,223.34003834928126
2026-03-09 00:00:00+00:00,,,109.96,7.8,0.0,1.8792552,-4.440775180325018,-227.08742438023066,222.64664919990565
2026-03-09 01:00:00+00:00,,,106.92,6.95,0.0,2.7534704,-2.7646416878864932,-227.08742438023066,224.32278269234416
2026-03-09 02:00:00+00:00,,,105.24,6.55,0.0,3.4152596,-1.5712682379349086,-227.08742438023066,225.51615614229576
2026-03-09 03:00:00+00:00,,,109.51,6.6,0.0,3.9312592,4.057392626377809,-227.08742438023066,231.14481700660846
2026-03-09 04:00:00+00:00,,,129.38,6.85,0.0,4.942631,18.14446169299606,-227.08742438023066,245.23188607322672
2026-03-09 05:00:00+00:00,,,153.8,7.0,0.0,5.0688457,18.874632864430364,-227.08742438023066,245.96205724466103
2026-03-09 06:00:00+00:00,,,191.49,6.9,0.0,4.6834598,24.505851755526663,-227.08742438023066,251.59327613575732
2026-03-09 07:00:00+00:00,,,179.78,7.55,0.0,7.562142,-6.1152018382161,-227.08742438023066,220.97222254201455
2026-03-09 08:00:00+00:00,,,136.51,9.6,0.0,7.613382,-24.068305706975202,-227.08742438023066,203.01911867325546
2026-03-09 09:00:00+00:00,,,113.06,12.1,0.0,4.1556225,-17.178228701194044,-227.08742438023066,209.9091956790366
2026-03-09 10:00:00+00:00,,,92.65,14.5,0.0,4.186693,-18.052361577923225,-227.08742438023066,209.03506280230744
2026-03-09 11:00:00+00:00,,,79.28,16.2,0.0,5.7628117,-14.430652995143012,-227.08742438023066,212.65677138508764
2026-03-09 12:00:00+00:00,,,76.4,17.55,0.0,5.3426957,-3.632694248234103,-227.08742438023066,223.45473013199654
2026-03-09 13:00:00+00:00,,,83.35,18.0,0.0,6.2067385,9.096858638743432,-227.08742438023066,236.1842830189741
2026-03-09 14:00:00+00:00,,,108.64,18.15,0.0,6.248359,30.341931613677264,-227.08742438023066,257.4293559939079
2026-03-09 15:00:00+00:00,,,132.11,18.0,0.0,5.8409934,21.603460972017686,-227.08742438023066,248.69088535224836
2026-03-09 16:00:00+00:00,,,174.51,17.2,0.3,6.269067,32.09446673226854,-227.08742438023066,259.1818911124992
2026-03-09 17:00:00+00:00,,,228.04,15.8,0.0,2.0991426,30.67445991633717,-227.08742438023066,257.7618842965678
2026-03-09 18:00:00+00:00,,,221.48,13.35,0.0,3.0652893,-2.8766883002981913,-227.08742438023066,224.21073607993247
2026-03-09 19:00:00+00:00,,,176.97,13.2,0.0,4.514377,-20.096622719884415,-227.08742438023066,206.99080166034625
2026-03-09 20:00:00+00:00,,,151.78,13.15,0.0,7.7420926,-14.234050969090806,-227.08742438023066,212.85337341113984
2026-03-09 21:00:00+00:00,,,144.26,12.15,0.0,7.256032,-4.954539465015162,-227.08742438023066,222.1328849152155
2026-03-09 22:00:00+00:00,,,134.08,11.35,0.0,8.849339,-7.05670317482322,-227.08742438023066,220.03072120540745
2026-03-09 23:00:00+00:00,,,140.24,10.55,0.0,9.354806,4.594272076372308,-227.08742438023066,231.68169645660296
2026-03-10 00:00:00+00:00,,,131.14,10.1,0.0,7.6579366,-6.4888762122076615,-227.08742438023066,220.598548168023
2026-03-10 01:00:00+00:00,,,127.4,9.85,0.0,5.7628117,-2.851913985054122,-227.08742438023066,224.23551039517653
2026-03-10 02:00:00+00:00,,,123.18,9.35,0.0,8.827343,-3.3124018838304514,-227.08742438023066,223.7750224964002
2026-03-10 03:00:00+00:00,,,124.15,9.6,0.0,11.1090765,0.7874654976457229,-227.08742438023066,227.87488987787637
2026-03-10 04:00:00+00:00,,,135.71,9.05,0.0,9.693296,9.311316955296011,-227.08742438023066,236.39874133552667
2026-03-10 05:00:00+00:00,,,153.74,8.6,0.0,8.61371,13.285682705769663,-227.08742438023066,240.37310708600032
2026-03-10 06:00:00+00:00,,,175.86,9.35,0.0,9.9408245,14.38792767009236,-227.08742438023066,241.475352050323
2026-03-10 07:00:00+00:00,,,180.62,9.8,0.1,12.961249,2.7066985101785512,-227.08742438023066,229.7941228904092
2026-03-10 08:00:00+00:00,,,162.68,10.85,0.1,12.13499,-9.932454877643671,-227.08742438023066,217.154969502587
2026-03-10 09:00:00+00:00,,,158.38,11.45,1.1,12.652604,-2.643225965084839,-227.08742438023066,224.44419841514582
2026-03-10 10:00:00+00:00,,,148.2,11.8,0.2,11.328566,-6.427579239803006,-227.08742438023066,220.65984514042765
2026-03-10 11:00:00+00:00,,,138.09,12.4,0.0,11.734564,-6.821862348178131,-227.08742438023066,220.26556203205251
2026-03-10 12:00:00+00:00,,,126.96,11.65,0.0,11.638917,-8.059960895068441,-227.08742438023066,219.02746348516223
2026-03-10 13:00:00+00:00,,,129.58,11.4,0.2,11.966954,2.0636420919974974,-227.08742438023066,229.15106647222817
2026-03-10 14:00:00+00:00,,,128.21,12.65,0.4,15.342294,-1.0572619231362879,-227.08742438023066,226.03016245709438
2026-03-10 15:00:00+00:00,,,144.09,13.0,0.2,12.193589,12.385929334685276,-227.08742438023066,239.47335371491593
2026-03-10 16:00:00+00:00,,,181.23,13.15,0.0,9.840914,25.775556943576916,-227.08742438023066,252.86298132380756
2026-03-10 17:00:00+00:00,,,184.73,11.0,0.2,11.200571,1.931247585940521,-227.08742438023066,229.01867196617118
2026-03-10 18:00:00+00:00,,,197.62,10.75,0.0,10.931203,6.977751312726688,-227.08742438023066,234.06517569295735
2026-03-10 19:00:00+00:00,,,155.36,10.2,0.0,12.585848,-21.384475255540934,-227.08742438023066,205.70294912468972
2026-03-10 20:00:00+00:00,,,140.68,10.1,0.0,15.589497,-9.44902162718847,-227.08742438023066,217.6384027530422
2026-03-10 21:00:00+00:00,,,124.46,9.45,0.0,13.379461,-11.529712823429072,-227.08742438023066,215.5577115568016
2026-03-10 22:00:00+00:00,,,97.0,9.0,0.4,13.690654,-22.06331351438213,-227.08742438023066,205.0241108658485
2026-03-10 23:00:00+00:00,,,63.94,8.85,0.1,14.178928,-34.08247422680412,-227.08742438023066,193.00495015342653
2026-03-11 00:00:00+00:00,,,60.78,8.65,0.0,13.009903,-4.942133249921799,-227.08742438023066,222.14529113030886
2026-03-11 01:00:00+00:00,,,52.55,8.9,0.0,16.986889,-13.540638367884183,-227.08742438023066,213.54678601234647
2026-03-11 02:00:00+00:00,,,47.44,9.15,0.0,16.940096,-9.724072312083731,-227.08742438023066,217.36335206814692
2026-03-11 03:00:00+00:00,,,41.28,9.3,0.0,18.644558,-12.98482293423271,-227.08742438023066,214.10260144599795
2026-03-11 04:00:00+00:00,,,48.0,9.35,0.0,19.95485,16.279069767441868,-227.08742438023066,243.36649414767254
2026-03-11 05:00:00+00:00,,,65.04,9.4,0.1,20.398058,35.50000000000002,-227.08742438023066,262.5874243802307
2026-03-11 06:00:00+00:00,,,74.91,9.8,0.1,21.183483,15.175276752767509,-227.08742438023066,242.26270113299816
2026-03-11 07:00:00+00:00,,,74.79,9.8,0.4,21.988014,-0.16019223067680333,-227.08742438023066,226.92723214955384
2026-03-11 08:00:00+00:00,,,62.96,9.85,0.5,23.83624,-15.817622676828458,-227.08742438023066,211.2698017034022
2026-03-11 09:00:00+00:00,,,34.99,9.9,0.7,24.555325,-44.42503176620076,-227.08742438023066,182.6623926140299
2026-03-11 10:00:00+00:00,,,23.3,9.85,1.0,26.239285,-33.4095455844527,-227.08742438023066,193.67787879577796
2026-03-11 11:00:00+00:00,,,17.64,10.0,0.7,24.798225,-24.291845493562235,-227.08742438023066,202.7955788866684
2026-03-11 12:00:00+00:00,,,25.78,10.4,0.3,19.95972,46.1451247165533,-227.08742438023066,273.23254909678394
2026-03-11 13:00:00+00:00,,,43.55,10.75,0.1,17.750774,68.92940263770362,-227.08742438023066,296.01682701793425
2026-03-11 14:00:00+00:00,,,69.52,11.75,0.1,17.95043,59.63260619977038,-227.08742438023066,286.72003058000104
2026-03-11 15:00:00+00:00,,,93.23,11.3,0.1,14.6254835,34.105293440736496,-227.08742438023066,261.1927178209672
2026-03-11 16:00:00+00:00,,,121.4,10.5,0.0,13.88919,30.215595838249488,-227.08742438023066,257.3030202184801
2026-03-11 17:00:00+00:00,,,147.37,9.85,0.0,10.266314,21.39209225700165,-227.08742438023066,248.4795166372323
2026-03-11 18:00:00+00:00,,,157.74,9.0,0.0,9.181765,7.036710320960848,-227.08742438023066,234.1241347011915
2026-03-11 19:00:00+00:00,,,134.16,8.1,0.0,8.131936,-14.948649676683157,-227.08742438023066,212.1387747035475
2026-03-11 20:00:00+00:00,,,115.23,7.5,0.0,11.304229,-14.110017889087656,-227.08742438023066,212.977406491143
2026-03-11 21:00:00+00:00,,,113.57,7.05,0.0,12.039833,-1.4405970667361045,-227.08742438023066,225.64682731349455
2026-03-11 22:00:00+00:00,,,101.94,6.75,0.0,12.204212,-10.240380382143165,-227.08742438023066,216.84704399808749
2026-03-11 23:00:00+00:00,,,96.7,6.45,0.0,11.870451,-5.140278595252101,-227.08742438023066,221.94714578497855
2026-03-12 00:00:00+00:00,,,92.05,6.0,0.0,12.346741,-4.808686659772499,-227.08742438023066,222.27873772045817
2026-03-12 01:00:00+00:00,,,87.12,5.7,0.0,12.242646,-5.355784899511129,-227.08742438023066,221.73163948071954
2026-03-12 02:00:00+00:00,,,83.64,5.9,0.0,12.473363,-3.9944903581267233,-227.08742438023066,223.09293402210395
2026-03-12 03:00:00+00:00,,,85.46,5.3,0.0,12.534257,2.175992348158773,-227.08742438023066,229.26341672838944
2026-03-12 04:00:00+00:00,,,93.44,4.85,0.0,13.523978,9.33770184881817,-227.08742438023066,236.42512622904883
2026-03-12 05:00:00+00:00,,,121.1,4.75,0.0,15.299999,29.601883561643838,-227.08742438023066,256.6893079418745
2026-03-12 06:00:00+00:00,,,128.65,5.0,0.0,15.2501545,6.234516928158551,-227.08742438023066,233.3219413083892
2026-03-12 07:00:00+00:00,,,103.62,5.25,0.0,15.379206,-19.455888068402636,-227.08742438023066,207.63153631182803
2026-03-12 08:00:00+00:00,,,72.88,6.45,0.0,15.651722,-29.666087627871075,-227.08742438023066,197.4213367523596
2026-03-12 09:00:00+00:00,,,23.52,7.85,0.0,18.204042,-67.72777167947311,-227.08742438023066,159.35965270075755
2026-03-12 10:00:00+00:00,,,0.97,9.5,0.0,25.740627,-95.87585034013605,-227.08742438023066,131.2115740400946
2026-03-12 11:00:00+00:00,,,0.21,10.35,0.0,28.085192,-78.35051546391753,-227.08742438023066,148.73690891631313
2026-03-12 12:00:00+00:00,,,1.03,11.3,0.0,28.843283,390.4761904761905,-227.08742438023066,617.5636148564212
2026-03-12 13:00:00+00:00,,,2.31,11.3,0.0,24.337303,124.27184466019416,-227.08742438023066,351.3592690404248
2026-03-12 14:00:00+00:00,,,5.48,11.7,0.0,28.449112,137.22943722943722,-227.08742438023066,364.31686160966785
2026-03-12 15:00:00+00:00,,,42.82,11.75,0.0,23.678722,681.3868613138686,-227.08742438023066,908.4742856940993
2026-03-12 16:00:00+00:00,,,87.87,11.9,0.0,21.578989,105.20784680056047,-227.08742438023066,332.29527118079113
2026-03-12 17:00:00+00:00,,,109.26,11.15,0.0,21.392754,24.34277910549676,-227.08742438023066,251.43020348572742
2026-03-12 18:00:00+00:00,,,111.98,10.25,0.0,21.42227,2.489474647629497,-227.08742438023066,229.57689902786015
2026-03-12 19:00:00+00:00,,,90.62,9.75,0.0,22.629229,-19.07483479192713,-227.08742438023066,208.0125895883035
2026-03-12 20:00:00+00:00,,,71.04,9.4,0.0,24.08303,-21.60670933568748,-227.08742438023066,205.4807150445432
2026-03-12 21:00:00+00:00,,,63.12,9.25,0.0,24.735432,-11.148648648648663,-227.08742438023066,215.93877573158198
2026-03-12 22:00:00+00:00,,,23.25,9.3,0.0,25.269974,-63.16539923954372,-227.08742438023066,163.92202514068694
2026-03-12 23:00:00+00:00,,,10.41,9.2,0.0,25.603693,-55.225806451612904,-227.08742438023066,171.86161792861776
2026-03-13 00:00:00+00:00,,,7.85,9.35,0.0,25.303928,-24.591738712776177,-227.08742438023066,202.4956856674545
2026-03-13 01:00:00+00:00,,,5.87,9.25,0.0,25.408068,-25.222929936305725,-227.08742438023066,201.86449444392494
2026-03-13 02:00:00+00:00,,,3.59,9.45,0.0,25.739998,-38.84156729131176,-227.08742438023066,188.2458570889189
2026-03-13 03:00:00+00:00,,,4.4,9.65,0.0,26.591915,22.562674094707535,-227.08742438023066,249.6500984749382
2026-03-13 04:00:00+00:00,,,5.25,9.75,0.0,26.868881,19.318181818181813,-227.08742438023066,246.40560619841247
2026-03-13 05:00:00+00:00,,,17.96,9.85,0.0,27.77838,242.0952380952381,-227.08742438023066,469.18266247546876
2026-03-13 06:00:00+00:00,,,33.49,9.45,0.0,26.208395,86.46993318485524,-227.08742438023066,313.5573575650859
2026-03-13 07:00:00+00:00,,,38.78,9.85,0.1,26.608969,15.795759928336818,-227.08742438023066,242.88318430856748
2026-03-13 08:00:00+00:00,,,30.17,10.55,0.2,27.44336,-22.20216606498194,-227.08742438023066,204.8852583152487
2026-03-13 09:00:00+00:00,,,27.57,10.7,0.6,26.161995,-8.617832283725557,-227.08742438023066,218.4695920965051
2026-03-13 10:00:00+00:00,,,47.04,9.3,3.0,22.08432,70.620239390642,-227.08742438023066,297.70766377087267
2026-03-13 11:00:00+00:00,,,55.94,7.85,1.0,18.762354,18.92006802721089,-227.08742438023066,246.00749240744153
2026-03-13 12:00:00+00:00,,,13.3,7.0,0.9,17.149193,-76.22452627815517,-227.08742438023066,150.8628981020755
2026-03-13 13:00:00+00:00,,,19.12,6.4,1.3,14.05845,43.7593984962406,-227.08742438023066,270.84682287647126
2026-03-13 14:00:00+00:00,,,51.31,6.55,0.8,14.277983,168.35774058577405,-227.08742438023066,395.4451649660047
2026-03-13 15:00:00+00:00,,,87.24,6.55,0.5,14.092977,70.02533619177547,-227.08742438023066,297.1127605720061
2026-03-13 16:00:00+00:00,,,122.96,6.3,0.2,12.399112,40.94452086198992,-227.08742438023066,268.03194524222056
2026-03-13 17:00:00+00:00,,,141.48,5.95,0.2,12.461669,15.061808718282377,-227.08742438023066,242.14923309851304
2026-03-13 18:00:00+00:00,,,163.33,5.65,0.5,12.936227,15.443878993497329,-227.08742438023066,242.53130337372798
2026-03-13 19:00:00+00:00,,,138.42,5.55,0.7,11.511559,-15.251331659829804,-227.08742438023066,211.83609272040084
2026-03-13 20:00:00+00:00,,,119.92,5.3,0.3,10.636766,-13.365120647305295,-227.08742438023066,213.72230373292535
2026-03-13 21:00:00+00:00,,,120.04,4.95,0.1,10.534229,0.10006671114075605,-227.08742438023066,227.1874910913714
2026-03-13 22:00:00+00:00,,,115.92,4.85,0.1,10.387107,-3.4321892702432577,-227.08742438023066,223.6552351099874
2026-03-13 23:00:00+00:00,,,117.88,4.7,0.1,9.627896,1.6908212560386326,-227.08742438023066,228.7782456362693
2026-03-14 00:00:00+00:00,,,115.02,4.45,0.2,9.793058,-2.4261961316593195,-227.08742438023066,224.66122824857135
2026-03-14 01:00:00+00:00,,,108.1,4.4,0.2,7.9138603,-6.016344983481137,-227.08742438023066,221.07107939674952
2026-03-14 02:00:00+00:00,,,99.01,4.5,0.4,5.9834766,-8.408880666049946,-227.08742438023066,218.6785437141807
2026-03-14 03:00:00+00:00,,,101.23,4.55,0.6,6.502461,2.2421977578022334,-227.08742438023066,229.3296221380329
2026-03-14 04:00:00+00:00,,,108.36,3.8,1.7,9.422101,7.0433665909315435,-227.08742438023066,234.1307909711622
2026-03-14 05:00:00+00:00,,,111.04,2.65,1.5,10.495713,2.473237356958302,-227.08742438023066,229.56066173718895
2026-03-14 06:00:00+00:00,,,118.91,2.6,1.2,9.721666,7.087536023054741,-227.08742438023066,234.1749604032854
2026-03-14 07:00:00+00:00,,,135.12,3.0,0.9,9.919618,13.632158775544534,-227.08742438023066,240.71958315577518
2026-03-14 08:00:00+00:00,,,123.17,3.5,0.5,10.548061,-8.843990526939017,-227.08742438023066,218.24343385329163
2026-03-14 09:00:00+00:00,,,111.22,4.05,0.3,10.387107,-9.702037833888122,-227.08742438023066,217.38538654634254
2026-03-14 10:00:00+00:00,,,100.94,5.45,0.0,9.568824,-9.24294191692142,-227.08742438023066,217.84448246330925
2026-03-14 11:00:00+00:00,,,105.25,6.8,0.1,13.202726,4.269863285119868,-227.08742438023066,231.35728766535053
2026-03-14 12:00:00+00:00,,,97.41,5.45,0.1,11.811622,-7.448931116389557,-227.08742438023066,219.6384932638411
2026-03-14 13:00:00+00:00,,,100.42,7.35,0.3,13.78029,3.0900318242480296,-227.08742438023066,230.1774562044787
2026-03-14 14:00:00+00:00,,,102.71,8.25,0.4,12.886039,2.28042222664806,-227.08742438023066,229.36784660687871
2026-03-14 15:00:00+00:00,,,112.68,5.4,1.4,14.336861,9.706941875182572,-227.08742438023066,236.79436625541322
2026-03-14 16:00:00+00:00,,,130.5,6.25,0.2,10.993271,15.814696485622992,-227.08742438023066,242.90212086585365
2026-03-14 17:00:00+00:00,,,161.1,5.85,0.0,9.292255,23.448275862068968,-227.08742438023066,250.53570024229964
2026-03-14 18:00:00+00:00,,,169.83,5.05,0.0,9.187056,5.418994413407829,-227.08742438023066,232.5064187936385
2026-03-14 19:00:00+00:00,,,150.26,4.4,0.0,7.491114,-11.523287993876242,-227.08742438023066,215.56413638635442
2026-03-14 20:00:00+00:00,,,137.45,4.05,0.0,6.830519,-8.525222946892052,-227.08742438023066,218.5622014333386
2026-03-14 21:00:00+00:00,,,135.24,3.45,0.0,7.029225,-1.6078574026918702,-227.08742438023066,225.47956697753878
2026-03-14 22:00:00+00:00,,,128.04,3.0,0.0,7.208994,-5.323868677905952,-227.08742438023066,221.7635557023247
2026-03-14 23:00:00+00:00,,,139.5,2.6,0.0,7.7588143,8.950328022492982,-227.08742438023066,236.03775240272364
2026-03-15 00:00:00+00:00,,,135.98,2.7,0.0,8.311245,-2.5232974910394335,-227.08742438023066,224.56412688919121
2026-03-15 01:00:00+00:00,,,125.03,2.45,0.0,6.8612823,-8.052654802176784,-227.08742438023066,219.03476957805387
2026-03-15 02:00:00+00:00,,,118.25,2.15,0.0,6.489992,-5.422698552347438,-227.08742438023066,221.66472582788322
2026-03-15 03:00:00+00:00,,,116.52,1.85,0.0,6.341009,-1.463002114164913,-227.08742438023066,225.62442226606575
2026-03-15 04:00:00+00:00,,,120.23,1.55,0.0,6.2483597,3.1840027463096554,-227.08742438023066,230.27142712654032
2026-03-15 05:00:00+00:00,,,117.84,1.2,0.0,5.495161,-1.9878566081676818,-227.08742438023066,225.09956777206298
2026-03-15 06:00:00+00:00,,,110.78,0.75,0.0,6.7565966,-5.99117447386287,-227.08742438023066,221.0962499063678
2026-03-15 07:00:00+00:00,,,103.2,1.25,0.0,8.281956,-6.842390323163028,-227.08742438023066,220.24503405706764
2026-03-15 08:00:00+00:00,,,79.43,3.25,0.0,7.344794,-23.032945736434108,-227.08742438023066,204.05447864379656
2026-03-15 09:00:00+00:00,,,63.84,5.6,0.0,6.015878,-19.627344831927484,-227.08742438023066,207.46007954830318
2026-03-15 10:00:00+00:00,,,52.63,7.5,0.0,7.3997297,-17.559523809523814,-227.08742438023066,209.52790057070683
2026-03-15 11:00:00+00:00,,,39.7,8.6,0.0,8.748075,-24.56773703211096,-227.08742438023066,202.5196873481197
2026-03-15 12:00:00+00:00,,,26.45,9.65,0.0,11.074023,-33.37531486146096,-227.08742438023066,193.7121095187697
2026-03-15 13:00:00+00:00,,,26.12,10.05,0.0,10.837435,-1.2476370510396961,-227.08742438023066,225.83978732919095
2026-03-15 14:00:00+00:00,,,44.35,10.5,0.0,11.989946,69.79326186830015,-227.08742438023066,296.8806862485308
2026-03-15 15:00:00+00:00,,,63.28,10.5,0.0,14.224556,42.683201803833136,-227.08742438023066,269.7706261840638
2026-03-15 16:00:00+00:00,,,100.56,10.2,0.0,14.77755,58.91276864728192,-227.08742438023066,286.0001930275126
2026-03-15 17:00:00+00:00,,,131.25,9.35,0.0,14.508715,30.519093078758953,-227.08742438023066,257.60651745898963
2026-03-15 18:00:00+00:00,,,128.78,8.0,0.0,16.700275,-1.8819047619047624,-227.08742438023066,225.2055196183259
2026-03-15 19:00:00+00:00,,,97.81,7.65,0.0,18.762356,-24.048765336232336,-227.08742438023066,203.03865904399834
2026-03-15 20:00:00+00:00,,,80.89,7.9,0.0,21.928255,-17.298844698906045,-227.08742438023066,209.78857968132462
2026-03-15 21:00:00+00:00,,,77.08,7.6,0.5,24.467422,-4.710100135987149,-227.08742438023066,222.3773242442435
2026-03-15 22:00:00+00:00,,,57.45,7.5,0.2,25.837996,-25.46704722366372,-227.08742438023066,201.62037715656695
2026-03-15 23:00:00+00:00,,,32.25,7.45,0.1,25.976189,-43.864229765013064,-227.08742438023066,183.2231946152176
