timestamp,price_No,price_Yes,d_price_No,d_price_Yes,d_price_Yes_nuclear,d_Country Hourly - Belgium,d_BE Temp (C),d_BE Precipitation (mm),d_BE Wind Speed (km/h),d_pct_BE_actual_load,d_pct_BE_forecast_load,d_pct_BE_forecast_vs_actual_load
2025-01-03 00:00:00+00:00,0.81,0.19,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,4.8487499999999955,-2.216667,-8.0,2.8114023,-13.316116985285342,-23.7493482957416,-3.4333228058241794
2025-01-04 00:00:00+00:00,0.8200000000000001,0.18,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,1.586666666666659,0.31666666,0.1,-3.603176,-9.580757203183566,-10.191763781129337,-4.30518855763834
2025-01-05 00:00:00+00:00,0.8200000000000001,0.18,0.0,0.0,0.0,-68.95083333333332,6.5812497,26.299997,13.291141,1.4266815932375776,6.729069760238426,1.2556299709798546
2025-01-06 00:00:00+00:00,0.81,0.19,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-13.336666666666659,0.98333406,-21.099998,5.2416306,12.479936888415777,12.77776678773407,1.3937470988883427
2025-01-07 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,40.555416666666666,-5.768751,-0.5000005,-8.96067,-4.864087513224713,-3.0692028087376597,3.1931133798152045
2025-01-08 00:00:00+00:00,0.8200000000000001,0.18,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,30.53125,-1.5124993,7.900001,-7.031514,-0.08309971758060364,-5.783961319600528,-2.3229042902018993
2025-01-09 00:00:00+00:00,0.8,0.2,-0.020000000000000018,0.020000000000000018,0.020000000000000018,-4.744166666666672,-1.0250001,-1.499999,2.0112638,-4.066618728764137,-1.6678057270525848,0.04323706596751631
2025-01-10 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,7.782499999999999,-1.70625,-11.200002,-3.706748,1.0645923448140748,0.48831632290970983,-0.5293441541975419
2025-01-11 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,-4.578749999999999,-0.39375055,0.0,-3.0279498,-6.565135622278251,-8.456395476151346,-2.561125855362467
2025-01-12 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,2.5925000000000153,2.2187505,0.0,-3.707252,0.43955076472402776,4.166525452397829,1.3343613430913503
2025-01-13 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,16.737499999999997,-2.1770835,0.0,0.48045635,16.4040039588346,16.345172882138414,1.1008656264794525
2025-01-14 00:00:00+00:00,0.81,0.19,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,7.333749999999981,1.2916669,0.0,5.485792,-5.89075323482413,-9.452110769465127,-2.1905935778938734
2025-01-15 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,49.69416666666666,3.5062497,0.3,-4.939753,-7.991245763285848,-3.823715836323538,1.8505518180433778
2025-01-16 00:00:00+00:00,0.8,0.2,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-44.60708333333332,-0.94166636,-0.3,0.42333174,3.119099199964781,-0.2637704983768918,-1.5141276124729708
2025-01-17 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,2.076666666666682,-2.7166667,0.0,-1.8473802,1.2546479776814667,1.471563243879348,-1.2642020598321535
2025-01-18 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,-10.306666666666672,-0.6125,0.0,2.2782874,-8.687789691049751,-7.013036196278444,0.3718997236409005
2025-01-19 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,-4.727916666666658,-0.5208335,0.0,-2.282948,0.2442488626776207,2.5361097484629775,2.7515601952843194
2025-01-20 00:00:00+00:00,0.81,0.19,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,82.30250000000001,0.7416668,0.6,1.5014844,23.309427490731284,14.449680015274192,-5.302100159121991
2025-01-21 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,-47.98875000000004,0.99791676,-0.6,2.8273044,-16.355901113576564,-7.382861007517216,2.5993666786874092
2025-01-22 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,-10.449999999999989,3.74375,11.0,4.1075835,-0.6090378411600539,-4.312435613965193,-0.9136094968300146
2025-01-23 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,-45.32791666666667,1.1687496,-6.6,6.78191,-1.3652940770817468,0.24139572199820547,0.6515240479904705
2025-01-24 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,-28.17791666666666,2.5958328,7.1999993,1.7604275,-1.2508457804162654,0.08158633481375466,1.991454463326292
2025-01-25 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,15.371250000000003,-0.5625,8.000001,-9.352893,-6.430693042286205,-8.667285024108939,-0.2580757670627931
2025-01-26 00:00:00+00:00,0.79,0.21,-0.020000000000000018,0.01999999999999999,0.01999999999999999,-13.14,-2.704166,-16.5,5.3939943,7.574682461697002,6.626626851626682,-1.1874598731245523
2025-01-27 00:00:00+00:00,0.8,0.2,0.010000000000000009,-0.009999999999999981,-0.009999999999999981,-28.00083333333334,4.822917,-0.2999997,8.873257,11.32438136981667,15.86538406411403,2.9778517103110302
2025-01-28 00:00:00+00:00,0.79,0.21,-0.010000000000000009,0.009999999999999981,0.009999999999999981,17.200416666666662,-1.4500003,-2.1999998,-2.5249767,-10.365682418368548,-11.770573008734786,1.9713037232240604
2025-01-29 00:00:00+00:00,0.81,0.19,0.020000000000000018,-0.01999999999999999,-0.01999999999999999,30.05916666666667,-0.6499996,6.9,-6.283144,0.2845898434614358,-1.1880286331104606,0.4914997290740519
2025-01-30 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,28.78958333333334,-1.8999996,1.7000017,-7.0296717,4.878255249078755,1.4680877331335496,-2.8846804551979632
2025-01-31 00:00:00+00:00,0.79,0.21,-0.020000000000000018,0.01999999999999999,0.01999999999999999,9.260416666666657,-2.2750008,-9.200002,0.1674223,-3.7214762528635426,-0.9010163346941935,-0.1103709818456311
2025-02-01 00:00:00+00:00,0.8,0.2,0.010000000000000009,-0.009999999999999981,-0.009999999999999981,-4.777500000000003,-1.275,0.0,-2.573236,-7.274222182272993,-9.257900933716934,-2.2373627323168277
2025-02-02 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,2.2529166666666924,-0.8125,0.0,-2.084381,5.515071165315888,6.271096709124535,-1.3196247867607314
2025-02-03 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,16.314166666666665,0.97916675,0.0,3.1249437,13.730315777405544,17.361682617483687,1.9563271877280575
2025-02-04 00:00:00+00:00,0.8,0.2,0.0,0.0,0.0,-10.855000000000018,0.11249995,0.0,5.3646646,-12.651496874950563,-14.68077477969334,0.25821551720666136
2025-02-05 00:00:00+00:00,0.8049999999999999,0.195,0.004999999999999893,-0.0050000000000000044,-0.0050000000000000044,5.355416666666656,1.6854168,0.0,-4.65899,0.25469254929730845,-1.2901778259915897,-1.2578553611784282
2025-02-06 00:00:00+00:00,0.81,0.19,0.0050000000000001155,-0.0050000000000000044,-0.0050000000000000044,-3.4258333333333155,0.40833354,0.3,3.1054726,-0.24787604652916073,3.1234344225402166,2.0293940754192885
2025-02-07 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,-10.36708333333334,-0.4562502,-0.3,6.469823,-0.25441223668638546,-2.5840231830253857,-0.2386119856417679
2025-02-08 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,-1.2724999999999795,3.0145833,0.0,-8.864852,-10.894362823937886,-9.549304517774505,1.23063085410966
2025-02-09 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,4.139999999999986,-2.0020833,1.5000001,-6.124771,9.409225681846522,6.737399048689875,-1.5970045245060294
2025-02-10 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,21.99541666666667,-1.7958336,6.2999997,10.086859,15.970796606706594,19.314939221410867,1.532788268798535
2025-02-11 00:00:00+00:00,0.81,0.19,0.0,0.0,0.0,-4.822083333333325,0.46041656,5.700002,-1.7422695,-11.846453101859655,-14.94763802200232,-1.2940246566793157
2025-02-12 00:00:00+00:00,0.8200000000000001,0.18,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,2.432499999999976,0.42500043,-13.100002,-5.069749,-3.177291850280095,-0.724774955222296,1.1239227988989797
2025-02-13 00:00:00+00:00,0.81,0.19,-0.010000000000000009,0.010000000000000009,0.010000000000000009,7.38624999999999,-2.2062502,0.0,1.4647098,-0.010823921077762755,1.137342280073672,2.2933739134353925
2025-02-14 00:00:00+00:00,0.86,0.14,0.04999999999999993,-0.04999999999999999,-0.04999999999999999,-0.6695833333333212,-1.6458335,-0.4,-0.14815903,-3.7364966654929055,-1.7855502136821744,4.527535671778282
2025-02-15 00:00:00+00:00,0.855,0.14500000000000002,-0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,-32.19999999999999,0.86875,0.2,0.5319333,3.885020727863453,-8.350678963565317,-8.605342915597081
2025-02-16 00:00:00+00:00,0.85,0.15,-0.0050000000000000044,0.004999999999999977,0.004999999999999977,-0.15833333333335986,-0.3125,0.3,3.8019228,-2.2623393466457586,6.0771638069185165,0.33517929264180735
2025-02-17 00:00:00+00:00,0.86,0.14,0.010000000000000009,-0.009999999999999981,-0.009999999999999981,19.73333333333335,-0.9125001,-0.5,-2.4892435,17.198386417593735,14.944728151337417,-1.6554133232800083
2025-02-18 00:00:00+00:00,0.85,0.15,-0.010000000000000009,0.009999999999999981,0.009999999999999981,-19.774166666666645,0.3854166,0.0,1.5180054,-13.40910858505271,-10.684487579677281,0.7701461994416681
2025-02-19 00:00:00+00:00,0.859,0.141,0.009000000000000008,-0.009000000000000008,-0.009000000000000008,-11.279166666666683,3.1812503,0.0,-0.50421906,-1.7657918532924866,-1.972400945902797,0.5867424776347829
2025-02-20 00:00:00+00:00,0.84,0.16,-0.019000000000000017,0.019000000000000017,0.019000000000000017,-20.53,5.687499,0.0,4.4501276,-4.412270625624625,-1.405361066805766,3.735389413871537
2025-02-21 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,-18.82625,4.989584,0.5,1.6226435,0.6591117705922684,-5.595255744883532,-2.834172969809101
2025-02-22 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,2.350833333333341,-2.9312506,1.5,-1.0098772,-3.0661523170010803,-0.17706030564264008,0.25508918228359656
2025-02-23 00:00:00+00:00,0.85,0.15000000000000002,0.010000000000000009,-0.009999999999999981,-0.009999999999999981,-1.7504166666666663,-0.7145834,-2.0,-0.32336426,5.027562326421242,5.492156514832147,0.7167095383879052
2025-02-24 00:00:00+00:00,0.86,0.14,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,8.044583333333335,0.47291756,1.4000001,4.112561,11.962089084306339,16.926230933353526,5.186138400601847
2025-02-25 00:00:00+00:00,0.85,0.15000000000000002,-0.010000000000000009,0.010000000000000009,0.010000000000000009,37.014166666666654,-2.0062504,5.4,-9.142488,-7.422288916245457,-14.068521927419141,-1.0124490947602593
2025-02-26 00:00:00+00:00,0.84,0.16,-0.010000000000000009,0.009999999999999981,0.009999999999999981,-4.444166666666661,-1.718749,-2.6000004,4.8204327,-1.7484671050704392,-0.005649460527279437,0.7942934889078268
2025-02-27 00:00:00+00:00,0.86,0.14,0.020000000000000018,-0.01999999999999999,-0.01999999999999999,0.06333333333333258,-1.629168,-2.1,0.32149124,1.9181772096993344,-1.2080669247637954,-2.4326608019266116
2025-02-28 00:00:00+00:00,0.855,0.14500000000000002,-0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,1.9808333333333366,0.03750038,-1.6999999,-4.0985956,-1.6571998358139384,-1.9657156754073757,-2.7308212532583753
2025-03-01 00:00:00+00:00,0.85,0.15,-0.0050000000000000044,0.004999999999999977,0.004999999999999977,-5.995833333333337,-2.225,-0.4,-2.1287193,-8.214586966054537,-3.129079337419172,2.6157414813383295
2025-03-02 00:00:00+00:00,0.85,0.15,0.0,0.0,0.0,-26.514583333333334,0.6916666,0.0,-1.8905611,5.807374790325237,4.043243917032081,0.6794435176546543
2025-03-03 00:00:00+00:00,0.84,0.16,-0.010000000000000009,0.010000000000000009,0.010000000000000009,22.9225,0.7000003,0.0,-3.7723784,14.881320569077495,12.330981847881983,-1.736997286036357
2025-03-04 00:00:00+00:00,0.85,0.15,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-4.721249999999998,1.3749995,0.0,1.4954319,-14.170966136219832,-9.716576599804295,2.624493855611676
2025-03-05 00:00:00+00:00,0.83,0.17,-0.020000000000000018,0.020000000000000018,0.020000000000000018,-21.542500000000004,2.3416667,0.0,1.7777958,-0.4113617820250992,-2.7683654206129504,0.20813608587553212
2025-03-06 00:00:00+00:00,0.85,0.15,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-1.61666666666666,2.2562509,0.0,4.7732177,-0.2883063795565244,-0.5326535632008911,-0.0508488312281008
2025-03-07 00:00:00+00:00,0.84,0.16,-0.010000000000000009,0.010000000000000009,0.010000000000000009,7.27624999999999,1.0270815,0.0,-0.6390333,-1.5814276066420718,-1.4931812584200288,0.04374413379506503
2025-03-08 00:00:00+00:00,0.83,0.17,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-18.68374999999999,0.61250114,0.0,-0.49760914,-4.515314356569489,-5.312796862242563,-0.8591338880552968
2025-03-09 00:00:00+00:00,0.83,0.17,0.0,0.0,0.0,-4.482916666666668,-0.50208473,0.0,-2.035819,5.66803384532486,6.664360785594147,0.2536451525704475
2025-03-10 00:00:00+00:00,0.83,0.17,0.0,0.0,0.0,36.77583333333334,-1.1395817,0.0,-3.4831862,17.083831033161132,16.278803936571574,-0.5112849516625495
2025-03-11 00:00:00+00:00,0.84,0.16,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,7.819999999999993,-4.6375,0.3,4.2986236,-9.856597578109794,-11.227052291133543,-1.905465497228831
2025-03-12 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,4.359999999999999,-1.7333336,1.3999999,-2.7248945,-3.954082780172641,-1.6092236697569096,0.4102746480455277
2025-03-13 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,5.76166666666667,-0.77083325,0.6,-0.31833935,1.5556135166390872,0.3005012185549827,-0.8401769679422078
2025-03-14 00:00:00+00:00,0.83,0.17,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-3.855000000000004,-0.23125029,-2.3,2.774454,-1.8455467136656356,-3.107098789210283,-2.1132664067454843
2025-03-15 00:00:00+00:00,0.835,0.165,0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-28.650833333333324,-0.07291651,0.0,5.38678,-10.372702543233192,-5.286332421419859,3.2604441958926533
2025-03-16 00:00:00+00:00,0.84,0.16,0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-17.777500000000018,1.3687503,0.0,-1.8481913,4.368270471407222,3.9516117568756393,2.7629682419209933
2025-03-17 00:00:00+00:00,0.83,0.17,-0.010000000000000009,0.010000000000000009,0.010000000000000009,34.651250000000005,1.0333328,0.1,-0.83188057,19.68689555915568,13.633054556959511,-3.200269661181876
2025-03-18 00:00:00+00:00,0.835,0.165,0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-23.165833333333325,-0.5500002,-0.1,0.9129076,-14.807867741999303,-8.99523586397326,2.369373602364755
2025-03-19 00:00:00+00:00,0.84,0.16,0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,9.387500000000003,4.910416,0.0,-3.7200346,-0.7569300059867778,-3.487686314173566,-0.4319762070098543
2025-03-20 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,-5.478333333333339,2.135415,0.0,-1.6499515,-1.1550887413985467,0.2254223395217747,1.0295281411742963
2025-03-21 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,-28.61541666666667,1.8291702,0.0,4.877172,-9.959066713968145,-0.5243590326926117,12.42339992400503
2025-03-22 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,-15.46,0.35833073,0.1,-1.3697548,15.247824350596872,-9.08248230324029,-15.841031078911772
2025-03-23 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,26.87124999999999,-2.1020823,-0.1,-1.9163761,-6.768913221993889,7.9769435362874175,0.8636337814914574
2025-03-24 00:00:00+00:00,0.838,0.162,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,49.900000000000006,-1.5354176,0.1,-2.349094,8.37771646722192,19.530589431221344,11.687485370236562
2025-03-25 00:00:00+00:00,0.836,0.164,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-13.177083333333329,-1.3583326,0.5,1.7285161,1.6549256172142979,-15.32133830260176,-5.359844374065603
2025-03-26 00:00:00+00:00,0.834,0.166,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,3.4495833333333366,-0.083333015,-0.3,0.69335747,-0.30855185520202166,-1.1477749264003578,-5.980322790899706
2025-03-27 00:00:00+00:00,0.832,0.168,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-16.32916666666668,-0.4250002,-0.3,-6.9193583,-2.104422629743774,-0.8225083338491035,-4.499245867944934
2025-03-28 00:00:00+00:00,0.83,0.17,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,-9.773749999999993,-0.54791594,6.2000003,7.4862795,-5.195027696737176,-1.9083392405491062,-1.2645916433476567
2025-03-29 00:00:00+00:00,0.84,0.16,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-12.24166666666666,0.33333254,-6.2000003,0.7251358,-8.839063412051829,-2.6783221478146495,5.264276678566904
2025-04-01 00:00:00+00:00,0.83,0.17,-0.0033333333333332993,0.003333333333333327,0.003333333333333327,-16.965000000000003,-0.083333015,0.0,4.693762,-1.523174990918208,-9.979518661233122,-5.895989342968122
2025-04-02 00:00:00+00:00,0.835,0.165,0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-28.556666666666665,3.0145836,0.0,3.411252,-4.087531005937217,-2.1158640748977775,-3.8580929246395557
2025-04-03 00:00:00+00:00,0.84,0.16,0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,24.357916666666675,2.8812504,0.0,-5.0601377,-3.2068929764119236,3.212571114229823,2.4142758348748683
2025-04-04 00:00:00+00:00,0.8375,0.1625,-0.0024999999999999467,0.0025000000000000022,0.0025000000000000022,5.929999999999978,1.6416664,0.0,-2.1935425,1.9160623459998805,-0.17741828527053638,0.38025598104283187
2025-04-05 00:00:00+00:00,0.835,0.165,-0.0025000000000000577,0.0025000000000000022,0.0025000000000000022,-31.83666666666666,-2.2770834,0.0,3.1528664,-8.688879965922236,-7.817444861490519,1.3549509604792287
2025-04-06 00:00:00+00:00,0.8325,0.1675,-0.0024999999999999467,0.0025000000000000022,0.0025000000000000022,-11.4775,-3.802084,0.0,0.7008982,6.923815579045966,3.1106620131626794,-2.5869055713374056
2025-04-07 00:00:00+00:00,0.83,0.17,-0.0025000000000000577,0.0025000000000000022,0.0025000000000000022,53.091249999999995,-1.0812502,0.0,-4.9476595,16.320287825107215,16.81213884407784,-1.7448968493485655
2025-04-08 00:00:00+00:00,0.84,0.16,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-2.444583333333327,2.4083328,0.0,-1.3483477,-15.742152764077945,-8.689168636576872,4.8102283716128795
2025-04-09 00:00:00+00:00,0.83,0.17,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-10.306250000000006,-1.541666,0.0,2.1211462,2.0312029117204866,-3.171649063311177,-0.2092538251693199
2025-04-10 00:00:00+00:00,0.83,0.17,0.0,0.0,0.0,3.057916666666671,-0.26874924,0.0,-1.2301264,0.6739529760155349,-0.6195049246212836,-1.479192149599473
2025-04-11 00:00:00+00:00,0.83,0.17,0.0,0.0,0.0,-4.807083333333338,1.9104156,0.0,-3.7693582,-3.9883143439630953,-0.3695635054277835,2.131711499894451
2025-04-12 00:00:00+00:00,0.84,0.16,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-24.532083333333325,5.10625,0.0,7.3076806,-9.534005897535579,-9.277829946522033,2.7058032223978623
2025-04-13 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,-12.11416666666667,-2.6812496,2.4,2.4348192,7.831254600355841,3.6725461489306,-1.9250273033796228
2025-04-14 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,49.19583333333334,-0.32916546,-2.3000002,-7.2597623,6.204418986736515,17.480468496783452,9.414888276814292
2025-04-15 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,-15.35666666666667,1.7749968,0.0,6.0027127,4.179729252801678,-8.179235600894797,-2.99122776093943
2025-04-16 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,11.13666666666667,-4.2958307,-0.1,-4.6404963,2.265631993016193,-3.0331039804207593,-8.109141264148722
2025-04-17 00:00:00+00:00,0.85,0.15,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,14.655000000000001,-1.0979166,0.8,-4.810228,-5.566363996050017,-0.2150066963363617,-2.7268905254207443
2025-04-18 00:00:00+00:00,0.85,0.15,0.0,0.0,0.0,-10.548750000000013,1.3416681,-0.8,2.8204331,-7.017069465922699,-2.0336991933483706,2.1860513539184945
2025-04-19 00:00:00+00:00,0.85,0.15,0.0,0.0,0.0,-25.248333333333328,1.0187492,0.0,4.8942537,-8.397166177007097,-8.215526556788742,2.654984435164809
2025-04-20 00:00:00+00:00,0.85,0.15,0.0,0.0,0.0,13.099166666666669,-0.18958473,2.5,-5.0645604,8.233610445323258,5.398908903793131,-0.5184631455871891
2025-04-21 00:00:00+00:00,0.85,0.15,0.0,0.0,0.0,9.191249999999997,-0.095832825,-0.79999995,0.3622055,6.104952143132492,3.5151274881374706,-3.057535205317796
2025-04-22 00:00:00+00:00,0.845,0.155,-0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,22.82083333333334,0.66458416,-1.7,0.8931222,13.986195587493544,12.768225524871223,-3.6395228734999225
2025-04-23 00:00:00+00:00,0.84,0.16,-0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,-2.4054166666666674,-1.406251,3.0,-1.7211614,-12.146813151746084,-9.044963777380287,-1.0881593387416686
2025-04-24 00:00:00+00:00,0.845,0.155,0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-10.596666666666678,-0.3916664,6.2000017,5.478255,-2.438520047348436,1.650763357760332,2.670568544009633
2025-04-25 00:00:00+00:00,0.85,0.15,0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,-5.431666666666658,0.5333338,-9.200002,-2.811019,-3.46098311736851,-6.548052904004853,-0.18853162658174494
2025-04-26 00:00:00+00:00,0.845,0.155,-0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,-27.558749999999996,0.89791584,0.0,-0.06512451,-9.579383987539758,-6.305053278259521,3.3495537552624355
2025-04-27 00:00:00+00:00,0.84,0.16,-0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,-32.62583333333334,2.5687504,0.0,-3.7314868,8.046593247071188,3.399117073274139,-1.6131383236969388
2025-04-28 00:00:00+00:00,0.85,0.15,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,43.30541666666667,0.89999866,0.0,1.3069844,17.678886716615217,16.222944898768375,-2.588522353846112
2025-04-29 00:00:00+00:00,0.835,0.165,-0.015000000000000013,0.015000000000000013,0.015000000000000013,-2.731250000000003,1.8479195,0.0,2.2586756,-16.875753907360036,-7.119925565018016,6.593166961615671
2025-04-30 00:00:00+00:00,0.84,0.16,0.0050000000000000044,-0.0050000000000000044,-0.0050000000000000044,5.858750000000001,2.1749973,0.0,-2.2727175,4.9246928137361206,-0.8860560958787067,0.92066257270218
2025-05-01 00:00:00+00:00,0.85,0.15,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-29.193333333333342,2.5791664,0.0,-0.20702314,-14.374101221603718,-18.086974417902535,-3.2629375691585194
2025-05-02 00:00:00+00:00,0.85,0.15,0.0,0.0,0.0,20.942916666666676,-0.5166664,0.0,3.9879203,18.31561541224307,22.203460945932118,1.0300312186409588
2025-05-03 00:00:00+00:00,0.85,0.15,0.0,0.0,0.0,-14.725416666666675,-6.3062496,1.9000001,-0.43949413,-9.427921714328292,-11.98460922802247,-1.5149424899266295
2025-05-04 00:00:00+00:00,0.835,0.16499999999999998,-0.015000000000000013,0.014999999999999986,0.014999999999999986,-17.57208333333333,-4.41875,-1.1,2.7965584,0.22889321984115307,2.966030827675603,1.306622046344219
2025-05-05 00:00:00+00:00,0.8200000000000001,0.18,-0.014999999999999902,0.015000000000000013,0.015000000000000013,33.52583333333333,-1.0583324,-0.8000001,0.19975948,16.491629007594344,16.10182610034029,0.78663137758197
2025-05-06 00:00:00+00:00,0.8,0.2,-0.020000000000000018,0.020000000000000018,0.020000000000000018,11.203750000000014,1.0333328,0.0,0.8305073,-14.328231843595374,-14.02359311704895,1.218252383783458
