timestamp,price_No,price_Yes,d_price_No,d_price_Yes,d_price_Yes_nuclear,d_Country Hourly - Belgium,d_BE Temp (C),d_BE Precipitation (mm),d_BE Wind Speed (km/h),d_pct_BE_actual_load,d_pct_BE_forecast_load,d_pct_BE_forecast_vs_actual_load
2025-05-07 00:00:00+00:00,0.83,0.17,0.029999999999999916,-0.03,-0.03,10.719166666666666,0.77916527,0.0,-1.5974617,2.3282676175935046,3.179955670739476,2.0636579744855332
2025-05-08 00:00:00+00:00,0.83,0.17,0.0,0.0,0.0,-0.06875000000000853,2.1437511,0.0,-0.108198166,-0.9447294257782568,-5.512424645372516,-2.6191889935980317
2025-05-09 00:00:00+00:00,0.81,0.19,-0.019999999999999907,0.01999999999999999,0.01999999999999999,-17.95375,0.46458435,0.0,0.986866,-1.9898600357094898,-0.2490870984604432,-0.8067246567518005
2025-05-10 00:00:00+00:00,0.83,0.17,0.019999999999999907,-0.01999999999999999,-0.01999999999999999,-28.666250000000005,1.9145803,0.0,-1.6319427,-9.282012308991927,-9.836122657477885,-1.5106708721981277
2025-05-11 00:00:00+00:00,0.85,0.15,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-54.30041666666666,2.7937527,0.0,-0.29080105,9.029621020685243,10.845727809931004,0.4869072669233643
2025-05-12 00:00:00+00:00,0.84,0.16,-0.010000000000000009,0.010000000000000009,0.010000000000000009,74.97375,0.37916565,0.1,-3.2287407,18.07483157765296,14.56438250138753,-2.602003459419444
2025-05-13 00:00:00+00:00,0.85,0.15,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,7.397916666666667,-0.3041649,-0.1,-1.5545993,-15.698043911703905,-12.891665461511993,-0.21566063660651835
2025-05-14 00:00:00+00:00,0.84,0.16,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-11.97291666666667,-1.5500011,0.0,3.9077659,-1.2083173456333696,3.311053499988681,4.196443214065592
2025-05-15 00:00:00+00:00,0.84,0.16,0.0,0.0,0.0,8.55166666666667,-3.916667,0.0,2.9631166,-0.033634137615523585,-3.5250415575196925,0.8205334497447314
2025-05-16 00:00:00+00:00,0.85,0.15,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.23874999999999602,-0.85208416,0.0,-1.069437,-2.5872438142870435,-2.3460304505697915,1.1038095425953243
2025-05-17 00:00:00+00:00,0.86,0.14,0.010000000000000009,-0.009999999999999981,-0.009999999999999981,-6.89458333333333,1.3374987,0.1,-0.5487881,-5.2562386830935175,-8.98663971539586,-3.027187762663419
2025-05-18 00:00:00+00:00,0.85,0.15,-0.010000000000000009,0.009999999999999981,0.009999999999999981,3.1754166666666634,-1.1541653,0.20000002,-4.157321,6.647060153886597,8.776522706196033,-0.566129139566951
2025-05-19 00:00:00+00:00,0.86,0.14,0.010000000000000009,-0.009999999999999981,-0.009999999999999981,18.991250000000008,3.2104177,-0.3,1.4556322,13.540354871479622,17.496703602332108,3.0331549569654115
2025-05-20 00:00:00+00:00,0.86,0.14,0.0,0.0,0.0,-2.076666666666682,0.8770828,0.0,1.346221,-10.297149367811476,-14.950544723075199,-1.2670677987195456
2025-05-21 00:00:00+00:00,0.87,0.13,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,17.227083333333354,-3.1437483,0.2,-2.1067448,1.8012253570246495,0.24012999002551716,-2.7629438108564552
2025-05-22 00:00:00+00:00,0.86,0.14,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-37.04041666666668,-2.1583328,0.2,4.563158,-4.188365514772441,0.3575086801217209,1.725869948006531
2025-05-23 00:00:00+00:00,0.86,0.14,0.0,0.0,0.0,6.895000000000003,-0.70625114,0.099999994,-1.7640839,-1.140406686947093,-2.641879735757713,0.23733239772623094
2025-05-24 00:00:00+00:00,0.87,0.13,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-23.937500000000007,1.5791664,6.299999,6.618602,-7.928530537825052,-6.722640885619624,1.6072972884294323
2025-05-25 00:00:00+00:00,0.87,0.13,0.0,0.0,0.0,-23.972083333333327,3.5958357,-3.7999992,2.110239,8.402430153292029,4.842001872902402,-2.20576051525021
2025-05-26 00:00:00+00:00,0.87,0.13,0.0,0.0,0.0,38.263333333333335,-1.664588,-2.1,-2.902298,14.068863401211907,17.546843626893228,1.204905631094344
2025-05-27 00:00:00+00:00,0.87,0.13,0.0,0.0,0.0,-5.5816666666666634,-0.033332825,10.5,5.7885876,-9.638877876561992,-13.530335691826313,-2.496998217754076
2025-05-28 00:00:00+00:00,0.86,0.14,-0.010000000000000009,0.010000000000000009,0.010000000000000009,26.393333333333324,1.3479185,-2.6999989,-4.5954075,-5.437571515132311,1.6400924353283441,4.603724499823725
2025-05-29 00:00:00+00:00,0.88,0.12,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-26.12874999999999,-0.72708416,-8.200001,-4.224066,-8.107851535835353,-15.532021440901644,-3.337253322359024
2025-05-30 00:00:00+00:00,0.87,0.13,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-0.13625000000000398,4.102084,-0.19999999,-1.8661366,15.519371978704278,20.787950363565134,2.2761019157062523
2025-05-31 00:00:00+00:00,0.88,0.12,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,8.4525,0.21666527,7.3999996,-6.078545,-8.154687947986828,-12.862926481000203,-2.4580180160999388
2025-06-01 00:00:00+00:00,0.85,0.15,-0.030000000000000027,0.03,0.03,-25.735416666666666,-2.9937496,-7.2999997,8.328421,1.3598221635815366,3.4059566687532183,-0.281644590991903
2025-06-02 00:00:00+00:00,0.87,0.13,0.020000000000000018,-0.01999999999999999,-0.01999999999999999,41.541666666666664,-1.6333313,0.5,-4.168187,16.929615158262724,16.890163345464593,-0.27360716977279376
2025-06-03 00:00:00+00:00,0.86,0.14,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-24.57541666666667,2.6374989,-0.90000004,4.0912123,-13.665525765391617,-13.021549680070166,0.3214681107738926
2025-06-04 00:00:00+00:00,0.85,0.15,-0.010000000000000009,0.009999999999999981,0.009999999999999981,22.372083333333336,-1.5520849,1.1,-1.4829483,0.7400136609718944,0.45911554294075785,0.045966557704346656
2025-06-05 00:00:00+00:00,0.85,0.15,0.0,0.0,0.0,-1.2475000000000023,-0.6895809,7.9,5.621396,-3.8485317182015644,-3.7562834283407454,0.14141890658567746
2025-06-06 00:00:00+00:00,0.87,0.13,0.020000000000000018,-0.01999999999999999,-0.01999999999999999,-25.427083333333336,0.5104141,-5.6000004,0.10915375,0.42154066961020975,-0.6700171454084081,-0.9636761775136615
2025-06-07 00:00:00+00:00,0.87,0.13,0.0,0.0,0.0,16.23583333333334,-1.4333315,3.5999997,-1.284092,-10.404767478541899,-7.277096384276582,2.4378868405584564
2025-06-08 00:00:00+00:00,0.85,0.15,-0.020000000000000018,0.01999999999999999,0.01999999999999999,-43.29833333333333,-1.0479193,-5.4999995,1.6972485,11.00954736177936,7.551770022676085,-1.3089106369151837
2025-06-09 00:00:00+00:00,0.844,0.156,-0.006000000000000005,0.006000000000000005,0.006000000000000005,23.018749999999997,0.92500305,-1.5000001,-7.8298073,0.5500742459381924,3.2879319619826264,1.4583840665319592
2025-06-10 00:00:00+00:00,0.88,0.12,0.03600000000000003,-0.036000000000000004,-0.036000000000000004,23.445000000000007,1.2937498,0.7,3.165841,15.168941951992231,13.274319873093798,-0.38740280578748454
2025-06-11 00:00:00+00:00,0.88,0.12,0.0,0.0,0.0,6.665416666666658,0.8916664,-0.7,-5.7858562,-14.28111527843696,-12.865522458980472,0.9801780101034163
2025-06-12 00:00:00+00:00,0.84,0.16,-0.040000000000000036,0.04000000000000001,0.04000000000000001,-21.86541666666666,6.2687473,0.0,2.957055,0.47866380018863897,-2.2365603531324885,-1.7538699068331276
2025-06-13 00:00:00+00:00,0.76,0.24,-0.07999999999999996,0.07999999999999999,0.07999999999999999,17.464583333333323,3.654169,0.0,-3.2602873,1.9582627775321493,-0.7612763095287578,-4.335635904115242
2025-06-14 00:00:00+00:00,0.83,0.17,0.06999999999999995,-0.06999999999999998,-0.06999999999999998,-13.819999999999986,-2.2437515,6.2,3.0381489,-15.35480554762021,-6.662433345949836,4.629768806345169
2025-06-15 00:00:00+00:00,0.8180000000000001,0.182,-0.0119999999999999,0.011999999999999983,0.011999999999999983,8.399999999999999,-5.0479145,-5.1,-1.0487099,9.798618797480941,3.8266442181236977,-1.7917092866318818
2025-06-16 00:00:00+00:00,0.8,0.2,-0.018000000000000016,0.018000000000000016,0.018000000000000016,21.056666666666672,0.4437523,-1.1,-1.8645468,16.887014436256553,18.667944121593028,0.037165202146149934
2025-06-17 00:00:00+00:00,0.83,0.17,0.029999999999999916,-0.03,-0.03,-2.4875000000000114,1.9229164,0.0,-2.8202639,-11.839350599085275,-13.625501448066958,-1.6787090886732026
2025-06-18 00:00:00+00:00,0.8200000000000001,0.18,-0.009999999999999898,0.009999999999999981,0.009999999999999981,-1.5670833333333292,-0.39167023,0.0,2.4953804,-2.549037256633513,0.6840264810370034,1.4465260082739184
2025-06-19 00:00:00+00:00,0.8200000000000001,0.18,0.0,0.0,0.0,-11.674583333333345,0.9125004,0.0,1.7141848,0.9024426135155084,-2.038125737495733,-1.4164930980222312
2025-06-20 00:00:00+00:00,0.84,0.16,0.019999999999999907,-0.01999999999999999,-0.01999999999999999,15.029583333333335,0.61458397,0.0,1.3570099,-1.86771079820095,1.6777292205642613,2.054234023883228
2025-06-21 00:00:00+00:00,0.83,0.17,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-13.935833333333335,2.7729187,0.0,-3.6281357,-7.595876210060361,-12.437779160536778,-2.9795607347685604
2025-06-22 00:00:00+00:00,0.85,0.15,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-32.80249999999999,-1.2208366,0.5,6.820711,3.8325163840518215,11.1349634643374,4.599407770912778
2025-06-23 00:00:00+00:00,0.91,0.09,0.06000000000000005,-0.06,-0.06,1.7133333333333312,-4.854166,0.6,4.828394,16.270591432633097,12.15847510485969,0.40051604353166237
2025-06-24 00:00:00+00:00,0.86,0.14,-0.050000000000000044,0.05000000000000002,0.05000000000000002,17.37708333333333,-0.72499657,-0.70000005,-0.9127865,-11.256601263152021,-10.530508773194924,1.1799393507578193
2025-06-25 00:00:00+00:00,0.9,0.1,0.040000000000000036,-0.04000000000000001,-0.04000000000000001,31.97541666666666,4.7249966,2.7,-9.732272,1.3568699718877086,-0.914903736346262,-1.1103126217831383
2025-06-26 00:00:00+00:00,0.9,0.1,0.0,0.0,0.0,-1.9375,-2.687498,3.9999993,8.6312475,-3.674020611947826,0.13543914935538748,2.798114028089338
2025-06-27 00:00:00+00:00,0.9,0.1,0.0,0.0,0.0,-3.5337499999999835,-1.7854176,-6.0999994,-4.657696,3.4001615569671295,-1.7412140979768953,-2.498982336652511
2025-06-28 00:00:00+00:00,0.9,0.1,0.0,0.0,0.0,-33.262083333333344,2.3916702,-0.7,1.813159,-8.834313573312759,-9.87809725784251,-3.8176807238805566
2025-06-29 00:00:00+00:00,0.89,0.11,-0.010000000000000009,0.009999999999999995,0.009999999999999995,3.492916666666673,1.4520798,-0.3,-6.1250114,4.866197463499345,9.11949453586437,0.7779168503221912
2025-06-30 00:00:00+00:00,0.89,0.11,0.0,0.0,0.0,52.112500000000004,3.7604141,0.0,-1.0354433,16.95080468602074,15.803048665899588,-0.32094228713829276
2025-07-01 00:00:00+00:00,0.89,0.11,0.0,0.0,0.0,46.22166666666668,3.9708385,0.0,0.35406256,-6.953430098482172,-10.930628644506424,-3.9768889481765717
2025-07-02 00:00:00+00:00,0.89,0.11,0.0,0.0,0.0,-34.02250000000002,-4.8562546,3.8999999,2.598827,-7.5354801544008865,-1.9978324818961557,1.1207369906166225
2025-07-03 00:00:00+00:00,0.88,0.12,-0.010000000000000009,0.009999999999999995,0.009999999999999995,-27.46083333333334,-7.191662,-3.8999999,0.31941986,-5.788966117330097,-2.5781170606621773,4.458159801814365
2025-07-04 00:00:00+00:00,0.9,0.1,0.020000000000000018,-0.01999999999999999,-0.01999999999999999,-18.007083333333327,1.4729118,0.0,-5.1222157,4.663592509673931,-0.3010311293548784,-0.5719917728076229
2025-07-05 00:00:00+00:00,0.91,0.09,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-30.53666666666667,0.20833397,1.2,11.079336,-10.259641595585256,-7.8958717350884555,2.0165859683300313
2025-07-06 00:00:00+00:00,0.91,0.09,0.0,0.0,0.0,34.83791666666668,-2.7895832,10.1,-2.8333416,8.528234227186282,6.961098783696906,0.24084297986213254
2025-07-07 00:00:00+00:00,0.92,0.08,0.010000000000000009,-0.009999999999999995,-0.009999999999999995,-0.6895833333333314,-1.5104151,-6.2000003,-0.51970196,14.048514105987852,15.270922545111741,1.3278627833583467
2025-07-08 00:00:00+00:00,0.9299999999999999,0.07,0.009999999999999898,-0.009999999999999995,-0.009999999999999995,7.602083333333326,-0.8104172,-2.6999998,-0.070658684,-7.29244361305934,-10.054270708196066,-1.2967149778922105
2025-07-09 00:00:00+00:00,0.94,0.06,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,9.436666666666667,2.895833,-2.4,-4.98725,-2.888579056589591,-3.5869519299451813,-2.0198830334580142
2025-07-10 00:00:00+00:00,0.9299999999999999,0.07,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-2.4262500000000102,2.2145824,0.0,-1.1477132,-0.35399793861754514,-0.8503269934897251,-2.477918338220042
2025-07-11 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,1.5362499999999955,1.0562515,0.0,2.6419125,-1.746579446492491,1.2072705950462836,0.442476766412192
2025-07-12 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,-21.686666666666653,0.0,0.0,-0.45270824,-9.860270974773867,-8.896956726737692,1.5498859505700735
2025-07-13 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,0.8304166666666646,-0.031251907,0.0,-1.7385182,8.94225169320454,6.665401053810115,-0.8732810454620488
2025-07-14 00:00:00+00:00,0.94,0.06,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,12.691666666666663,0.23958588,0.3,5.5717797,16.997735657059398,15.731567233279364,-1.8191420164826555
2025-07-15 00:00:00+00:00,0.9299999999999999,0.07,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-16.53666666666666,-1.8125019,0.0,3.173441,-16.667803291711945,-12.14294881459168,2.3500924664683787
2025-07-16 00:00:00+00:00,0.92,0.08,-0.009999999999999898,0.009999999999999995,0.009999999999999995,13.888333333333335,-0.31041908,0.40000004,1.0784416,-0.6643499381510987,-0.5726659009964941,2.5166678237811047
2025-07-17 00:00:00+00:00,0.92,0.08,0.0,0.0,0.0,10.937916666666652,1.5020847,-0.70000005,-11.024112,5.653352125187993,-2.2737919518530103,-5.334990939016282
2025-07-18 00:00:00+00:00,0.9299999999999999,0.07,0.009999999999999898,-0.009999999999999995,-0.009999999999999995,6.115416666666675,3.6041698,0.0,0.011737347,-3.0311539533927734,3.0691531770971836,0.6321502993797967
2025-07-19 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,-33.06333333333333,0.029169083,1.1,7.1978784,-10.119786037442513,-9.333423990170154,1.5507863213398365
2025-07-20 00:00:00+00:00,0.92,0.08,-0.009999999999999898,0.009999999999999995,0.009999999999999995,8.329166666666666,-3.8229198,6.9999995,-2.6799564,5.936452409211347,5.076724984944126,0.599819981067895
2025-07-21 00:00:00+00:00,0.91,0.09,-0.010000000000000009,0.009999999999999995,0.009999999999999995,-3.7408333333333275,-2.020834,6.5999994,5.656419,2.8624543712322255,0.08096438397525718,-2.190226876747514
2025-07-22 00:00:00+00:00,0.92,0.08,0.010000000000000009,-0.009999999999999995,-0.009999999999999995,2.435833333333335,-0.29791832,-11.999999,-0.6350975,11.8396537095805,18.01616185840039,3.4701187760057595
2025-07-23 00:00:00+00:00,0.9299999999999999,0.07,0.009999999999999898,-0.009999999999999995,-0.009999999999999995,11.769999999999996,0.0708313,-1.5,-5.979824,-11.961446993623037,-14.553262001957378,1.407438323132293
2025-07-24 00:00:00+00:00,0.92,0.08,-0.009999999999999898,0.009999999999999995,0.009999999999999995,7.0745833333333366,0.9916706,-0.3,-3.922832,3.5206032479815463,-1.9281795584979888,-4.022769835686423
2025-07-25 00:00:00+00:00,0.92,0.08,0.0,0.0,0.0,-0.7400000000000091,0.39583206,0.39999992,2.0835505,-3.042323231010524,4.2642797914897335,3.1865417930189044
2025-07-26 00:00:00+00:00,0.92,0.08,0.0,0.0,0.0,-9.677083333333329,0.73750114,-0.49999994,1.0828185,-8.340760994023764,-9.55916242903606,2.245535912112384
2025-07-27 00:00:00+00:00,0.92,0.08,0.0,0.0,0.0,-10.58208333333333,-2.552082,5.499999,-0.53808975,7.40629985413923,2.8931191214194296,-2.5969965413961793
2025-07-28 00:00:00+00:00,0.92,0.08,0.0,0.0,0.0,9.676249999999996,-0.76667213,-5.499999,2.1764088,14.001625268738138,16.793353700556846,0.2749887879953894
2025-07-29 00:00:00+00:00,0.91,0.09,-0.010000000000000009,0.009999999999999995,0.009999999999999995,-5.4595833333333275,0.5145874,1.3999997,-0.5740795,-11.77766472404509,-11.438095050445575,0.6474713257026199
2025-07-30 00:00:00+00:00,0.92,0.08,0.010000000000000009,-0.009999999999999995,-0.009999999999999995,-2.734166666666681,0.06666756,-1.4999998,-0.22306156,-1.1242044149132102,-0.9572289274265566,0.8288891421277755
2025-07-31 00:00:00+00:00,0.91,0.09,-0.010000000000000009,0.009999999999999995,0.009999999999999995,13.073333333333338,0.56874466,14.100001,2.1573792,0.7376568851705789,-1.339333267460352,-1.2849464549419043
2025-08-01 00:00:00+00:00,0.91,0.09,0.0,0.0,0.0,-1.5479166666666657,-1.0770798,-13.500001,-0.5006447,-1.2724828834402513,1.8523057630070894,1.896435937920149
2025-08-02 00:00:00+00:00,0.91,0.09,0.0,0.0,0.0,-25.481666666666662,-1.1208353,1.0999999,1.8931026,-5.472812015743001,-8.973668005246815,-1.7991915755546595
2025-08-03 00:00:00+00:00,0.91,0.09,0.0,0.0,0.0,-18.3675,1.8604212,0.39999986,1.3082352,3.326122325205716,5.536712287005063,0.5962763808180505
2025-08-04 00:00:00+00:00,0.92,0.08,0.010000000000000009,-0.009999999999999995,-0.009999999999999995,12.56666666666667,2.9249992,-0.39999986,2.2579613,18.584809894425092,18.621974893804673,0.5356704634304821
2025-08-05 00:00:00+00:00,0.92,0.08,0.0,0.0,0.0,-25.952083333333338,-2.4937515,-1.5,-3.2319508,-15.770603222533774,-14.427705535544977,1.9986587260585997
2025-08-06 00:00:00+00:00,0.92,0.08,0.0,0.0,0.0,34.77875,-0.45624924,-0.9000001,-7.133507,0.8910974127080418,-1.7455286169778872,-0.7078255099344455
2025-08-07 00:00:00+00:00,0.9,0.1,-0.020000000000000018,0.020000000000000004,0.020000000000000004,-0.5758333333333283,2.5020828,0.0,4.4233685,0.8795188903309104,0.35307570367563157,-1.2330797520625936
2025-08-08 00:00:00+00:00,0.92,0.08,0.020000000000000018,-0.020000000000000004,-0.020000000000000004,7.696249999999999,-0.03125,0.0,-0.6657553,-1.4941305299961516,-0.44689379404538876,-0.16691514649951333
2025-08-09 00:00:00+00:00,0.91,0.09,-0.010000000000000009,0.009999999999999995,0.009999999999999995,-20.35,-1.09375,0.0,-1.9211845,-7.722028914683632,-9.472885088770466,-2.116028443179685
2025-08-10 00:00:00+00:00,0.9,0.1,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-4.595416666666665,1.114584,0.0,-1.5659833,4.9821497007895506,7.560851799860224,0.6822007683368048
2025-08-11 00:00:00+00:00,0.92,0.08,0.020000000000000018,-0.020000000000000004,-0.020000000000000004,29.79333333333333,2.6833324,0.0,2.9111714,21.073314765115583,18.32154747749114,-1.7724710243978814
2025-08-12 00:00:00+00:00,0.91,0.09,-0.010000000000000009,0.009999999999999995,0.009999999999999995,10.0625,3.0166664,0.0,-2.5606952,-14.310364217193783,-12.250683753671044,-0.026251899173024285
2025-08-13 00:00:00+00:00,0.9299999999999999,0.07,0.019999999999999907,-0.01999999999999999,-0.01999999999999999,16.332499999999996,0.06458664,0.0,-0.027721882,-1.7201485699012364,-1.8427005370504235,-0.1449520805131721
2025-08-14 00:00:00+00:00,0.92,0.08,-0.009999999999999898,0.009999999999999995,0.009999999999999995,-2.3404166666666697,-0.46250153,1.5,1.7012854,-1.4281288500303857,-3.3521594831551704,-2.027112788863983
2025-08-15 00:00:00+00:00,0.94,0.06,0.019999999999999907,-0.020000000000000004,-0.020000000000000004,-28.065416666666664,-2.9729195,-1.5,-1.1207008,-14.550006398699956,-10.991198220207622,1.661343330998133
2025-08-16 00:00:00+00:00,0.94,0.06,0.0,0.0,0.0,-11.197916666666664,-2.866663,0.2,4.03349,12.594488107901448,13.580228221611579,2.452910589979973
2025-08-17 00:00:00+00:00,0.9299999999999999,0.07,-0.010000000000000009,0.010000000000000009,0.010000000000000009,2.286666666666676,-1.4687557,-0.2,-1.3762436,-1.5130607784577865,-2.9907297263899846,1.0260976107229869
2025-08-18 00:00:00+00:00,0.92,0.08,-0.009999999999999898,0.009999999999999995,0.009999999999999995,25.57999999999999,2.9375038,0.1,-0.32615376,18.898001093397067,15.65955722029262,-1.9630533849900655
2025-08-19 00:00:00+00:00,0.9299999999999999,0.07,0.009999999999999898,-0.009999999999999995,-0.009999999999999995,-10.11,1.2395859,-0.1,-0.5026121,-12.262871406224441,-10.31712746191069,-0.2876152396999454
2025-08-20 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,4.437916666666666,-3.1666698,0.0,2.4249153,-5.159465680135811,-3.2140785990181664,1.6548684489829935
2025-08-21 00:00:00+00:00,0.92,0.08,-0.009999999999999898,0.009999999999999995,0.009999999999999995,-3.2466666666666697,-0.71458244,0.0,1.78619,0.8261845385744593,-2.4932099250206674,-1.6976520120388194
2025-08-22 00:00:00+00:00,0.9299999999999999,0.07,0.009999999999999898,-0.009999999999999995,-0.009999999999999995,8.26166666666667,-2.4187489,0.5,-5.6622143,-0.584374224246631,-0.41780073295216713,-1.5118684435004748
2025-08-23 00:00:00+00:00,0.92,0.08,-0.009999999999999898,0.009999999999999995,0.009999999999999995,-15.75833333333334,0.44791603,-0.19999999,1.8257446,-9.040826356144184,-4.970599304328561,2.785918449470459
2025-08-24 00:00:00+00:00,0.9299999999999999,0.07,0.009999999999999898,-0.009999999999999995,-0.009999999999999995,-6.989166666666662,-0.22083282,-0.3,-4.2378526,6.199195757636955,2.5575234207115383,-1.1284451217624336
2025-08-25 00:00:00+00:00,0.92,0.08,-0.009999999999999898,0.009999999999999995,0.009999999999999995,23.054583333333326,2.5,0.0,1.6354132,19.339728707465966,21.199455347798427,0.671980110424153
2025-08-26 00:00:00+00:00,0.94,0.06,0.019999999999999907,-0.020000000000000004,-0.020000000000000004,1.1483333333333547,3.3875008,0.0,5.2751203,-10.20168606016789,-12.700749693544868,-1.6333756288979706
2025-08-27 00:00:00+00:00,0.9299999999999999,0.07,-0.010000000000000009,0.010000000000000009,0.010000000000000009,9.965833333333322,-1.2791672,0.0,-3.330719,-4.2129523445249895,-3.4685245720975977,-0.9486245024151518
2025-08-28 00:00:00+00:00,0.91,0.09,-0.019999999999999907,0.01999999999999999,0.01999999999999999,-9.142916666666679,-1.5250015,1.3000001,1.7398882,-0.6987018018362212,-0.6095334774544492,-0.8593985392178372
2025-08-29 00:00:00+00:00,0.9299999999999999,0.07,0.019999999999999907,-0.01999999999999999,-0.01999999999999999,-17.80749999999999,-2.8291664,1.4999996,4.292742,-5.015835554696357,0.13936550541806536,4.328598573895581
2025-08-30 00:00:00+00:00,0.91,0.09,-0.019999999999999907,0.01999999999999999,0.01999999999999999,-18.40083333333333,1.1625004,-2.2999997,0.9569931,-4.044769730513432,-10.911481330527605,-2.8716623763319737
2025-08-31 00:00:00+00:00,0.91,0.09,0.0,0.0,0.0,-11.329583333333332,1.6499977,1.6999998,-3.8480291,7.366919598906586,7.884620491621041,-2.066432612025848
2025-09-01 00:00:00+00:00,0.9299999999999999,0.07,0.019999999999999907,-0.01999999999999999,-0.01999999999999999,27.81041666666666,-1.635416,-1.7999998,1.5136614,16.600160055365652,20.496277935203835,1.5137715804398377
2025-09-02 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,3.894583333333344,-0.95624924,-0.3,2.1141043,-15.75636446998716,-13.747000140488176,3.7511779333832873
2025-09-03 00:00:00+00:00,0.9,0.1,-0.029999999999999916,0.03,0.03,-35.4425,2.4416656,1.9,6.912838,1.637750711595265,-3.5796485837953584,-1.3924130287693792
