timestamp,price_No,price_Yes,d_price_No,d_price_Yes,d_price_Yes_nuclear,d_Country Hourly - Belgium,d_BE Temp (C),d_BE Precipitation (mm),d_BE Wind Speed (km/h),d_pct_BE_actual_load,d_pct_BE_forecast_load,d_pct_BE_forecast_vs_actual_load
2025-09-04 00:00:00+00:00,0.9299999999999999,0.07,0.029999999999999916,-0.03,-0.03,23.452083333333334,-1.9437485,3.2000003,-7.369437,-0.8575246101834466,-0.4308189413876451,-0.9599535687056293
2025-09-05 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,25.7425,-1.1020851,-5.2000003,-5.191923,-1.8418215061365872,-1.0121815507740606,-0.134731854099579
2025-09-06 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,-37.08,1.7437515,0.0,-0.39789677,-6.648380988328696,-8.031966077922947,-1.6337145042738865
2025-09-07 00:00:00+00:00,0.95,0.05,0.020000000000000018,-0.020000000000000004,-0.020000000000000004,-20.189583333333342,4.083332,0.0,2.5483875,5.806667321179916,7.40190552772143,0.07724792255530133
2025-09-08 00:00:00+00:00,0.95,0.05,0.0,0.0,0.0,71.65500000000002,-1.8895836,0.3,-3.6738281,15.997462763372393,17.386924742391983,1.2555095362837498
2025-09-09 00:00:00+00:00,0.9299999999999999,0.07,-0.020000000000000018,0.020000000000000004,0.020000000000000004,3.38124999999998,-3.5354156,0.099999994,-2.6865172,-12.614200031480504,-13.03587560018693,1.0196141997119712
2025-09-10 00:00:00+00:00,0.92,0.08,-0.009999999999999898,0.009999999999999995,0.009999999999999995,-21.198333333333323,0.79375076,0.0,7.3815312,-2.1171246948223366,-2.9322502213834034,0.23177638015201563
2025-09-11 00:00:00+00:00,0.92,0.08,0.0,0.0,0.0,-45.850833333333334,-1.3604183,1.4000001,6.097142,2.0382117454854964,0.4555542259424672,-1.3369060012307865
2025-09-12 00:00:00+00:00,0.92,0.08,0.0,0.0,0.0,-0.99166666666666,-0.864583,-1.5,-2.003706,-1.3930279180516703,-1.0956941365732442,-1.0434059116374295
2025-09-13 00:00:00+00:00,0.9299999999999999,0.07,0.009999999999999898,-0.009999999999999995,-0.009999999999999995,1.5808333333333309,-0.96874905,9.6,-0.76255417,-11.632256853312594,-7.695565845580753,3.1934803040967963
2025-09-14 00:00:00+00:00,0.94,0.06,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.17916666666666714,1.1708336,-4.700001,-0.3174858,9.638877059511675,6.704246187921469,-0.05466768425457236
2025-09-15 00:00:00+00:00,0.95,0.05,0.010000000000000009,-0.009999999999999995,-0.009999999999999995,-32.91375,1.302084,-1.8000002,11.170755,15.907567036203707,17.246700423005112,1.1394252413485129
2025-09-16 00:00:00+00:00,0.91,0.09,-0.039999999999999925,0.039999999999999994,0.039999999999999994,26.219583333333333,-1.4229174,-3.1999996,-5.724352,-13.268530199215068,-13.626270343943437,0.9422310884554141
2025-09-17 00:00:00+00:00,0.931,0.069,0.02100000000000002,-0.02099999999999999,-0.02099999999999999,43.95041666666667,0.2145834,0.50000006,-6.633831,0.8942572664076942,-1.4377072709998107,-1.4249970097416575
2025-09-18 00:00:00+00:00,0.92,0.08,-0.01100000000000001,0.010999999999999996,0.010999999999999996,-12.10791666666666,2.7291641,-0.70000005,-0.6925268,0.2814931636912599,1.5952510123240504,-0.08967395340175877
2025-09-19 00:00:00+00:00,0.94,0.06,0.019999999999999907,-0.020000000000000004,-0.020000000000000004,21.24708333333333,2.6708374,0.0,-3.5589476,1.7741595424515477,-1.7842926601933984,-3.576276003041945
2025-09-20 00:00:00+00:00,0.94,0.06,0.0,0.0,0.0,-39.113749999999996,0.49791527,3.3000002,5.0522013,-15.788381872700953,-9.203850911087397,3.2793256258640047
2025-09-21 00:00:00+00:00,0.95,0.05,0.010000000000000009,-0.009999999999999995,-0.009999999999999995,-11.75875,-7.0250006,-2.8000002,-2.7032661,11.271736315438286,5.818679633772851,-2.57277138619294
2025-09-22 00:00:00+00:00,0.94,0.06,-0.010000000000000009,0.009999999999999995,0.009999999999999995,36.768333333333324,-2.0020828,-0.4,1.2880278,16.263969722235284,20.15142378096366,1.1716594123405644
2025-09-23 00:00:00+00:00,0.95,0.05,0.010000000000000009,-0.009999999999999995,-0.009999999999999995,24.409583333333345,0.46666527,0.0,-0.6753826,-13.948839652967871,-15.920724244853048,-0.5921115881212802
2025-09-24 00:00:00+00:00,0.95,0.05,0.0,0.0,0.0,-26.208333333333343,-0.5145817,-0.1,2.12749,-0.7258429954630663,-0.05042724842547752,0.0731505125627474
2025-09-25 00:00:00+00:00,0.9299999999999999,0.07,-0.020000000000000018,0.020000000000000004,0.020000000000000004,10.719999999999999,-1.46875,0.5,-2.2704191,1.9406799984858503,0.6462652977372807,-1.1811879850675777
2025-09-26 00:00:00+00:00,0.95,0.05,0.020000000000000018,-0.020000000000000004,-0.020000000000000004,15.16958333333335,0.83124924,-0.4,-5.771827,-3.0987460245575527,0.3500474527727837,2.198259698148952
2025-09-27 00:00:00+00:00,0.9299999999999999,0.07,-0.020000000000000018,0.020000000000000004,0.020000000000000004,-13.527500000000003,1.0729179,-0.1,-3.8512554,-10.651060624485943,-12.136869038435593,0.8396576191800897
2025-09-28 00:00:00+00:00,0.94,0.06,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,-6.514166666666682,1.6145821,0.0,0.15629292,8.732086681578833,7.461782744176692,-0.5472143273867913
2025-09-29 00:00:00+00:00,0.94,0.06,0.0,0.0,0.0,26.315000000000012,-0.39374828,0.0,2.3436809,18.80253321203268,18.54617844832194,-0.6773022592250211
2025-09-30 00:00:00+00:00,0.92,0.08,-0.019999999999999907,0.020000000000000004,0.020000000000000004,-0.5417708333333309,0.46874714,0.0,1.0775461,-14.991897175022762,-13.963597133838169,0.2409456546554556
2025-10-01 00:00:00+00:00,0.95,0.05,0.029999999999999916,-0.03,-0.03,0.9826041666666612,-1.6458302,0.0,-2.3682694,-0.032748470338717084,-1.1281509226353736,-0.8412993942295444
2025-10-02 00:00:00+00:00,0.9299999999999999,0.07,-0.020000000000000018,0.020000000000000004,0.020000000000000004,-17.917604166666663,0.81666374,0.0,4.3511186,-0.1876356485858821,0.9837217640052409,0.3146071944901907
2025-10-03 00:00:00+00:00,0.95,0.05,0.020000000000000018,-0.020000000000000004,-0.020000000000000004,-26.676145833333337,-0.8770828,4.1,7.46817,-2.135232838325385,-1.5405971060908574,0.9210104949475162
2025-10-04 00:00:00+00:00,0.94,0.06,-0.010000000000000009,0.009999999999999995,0.009999999999999995,-55.29052083333333,1.072917,11.300001,9.89959,-6.956761092294517,-10.84638269438003,-3.2520395672614555
2025-10-05 00:00:00+00:00,0.94,0.06,0.0,0.0,0.0,8.939791666666668,-1.8291655,-15.300001,-7.4088535,4.136606736504788,8.67890282927738,1.58631067909778
2025-10-06 00:00:00+00:00,0.96,0.04,0.020000000000000018,-0.019999999999999997,-0.019999999999999997,79.87270833333334,0.8541641,-0.1,-7.1757526,20.782029631889674,18.737425131998098,-0.4029070151635783
2025-10-07 00:00:00+00:00,0.96,0.04,0.0,0.0,0.0,28.488020833333323,1.1958342,0.0,-3.6820345,-14.860103257471112,-14.180967760045029,0.1950160131554135
2025-10-08 00:00:00+00:00,0.96,0.04,0.0,0.0,0.0,-7.396354166666654,0.32291698,0.2,-3.3943367,-0.5121027487267282,-1.8582670340433038,-1.1111738687722972
2025-10-09 00:00:00+00:00,0.96,0.04,0.0,0.0,0.0,-11.194062500000001,-1.2770824,0.3,1.8149834,-1.2223568977871357,1.7978976496397792,1.823921801403261
2025-10-10 00:00:00+00:00,0.94,0.06,-0.020000000000000018,0.019999999999999997,0.019999999999999997,-4.346875000000011,0.92916393,-0.5,-3.3029435,-3.883749032960382,-3.5303620413178582,2.2976862952675647
2025-10-11 00:00:00+00:00,0.9299999999999999,0.07,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-2.9841666666666526,0.22291851,0.1,0.6680839,-10.679547340046746,-8.448215309983143,5.293791916109525
2025-10-12 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,-8.078333333333347,-0.014582634,-0.1,2.9259605,12.223468882233357,5.538899636792382,-2.428380052831769
2025-10-13 00:00:00+00:00,0.94,0.06,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,27.598749999999995,-0.10416794,0.1,1.2082992,22.29629794087098,20.909280331301304,-3.1354145642572995
2025-10-14 00:00:00+00:00,0.9299999999999999,0.07,-0.010000000000000009,0.010000000000000009,0.010000000000000009,9.928541666666689,-1.5958338,-0.1,-1.0237012,-17.435650815343106,-14.22739453240478,-0.39661340809060697
2025-10-15 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,-5.416979166666678,1.9073486e-06,0.2,-2.9032688,1.061204804567084,-0.33739820802423104,-1.7502016598776038
2025-10-16 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,-19.659687500000004,-0.07083511,0.0,2.2419257,-2.4203431506183204,-1.2400236881652926,-0.6068327502328996
2025-10-17 00:00:00+00:00,0.94,0.06,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,5.131041666666675,-0.5895815,-0.2,-1.8632922,-2.3389578134123012,-1.5232402619310914,0.19409922894397802
2025-10-18 00:00:00+00:00,0.9299999999999999,0.07,-0.010000000000000009,0.010000000000000009,0.010000000000000009,-12.614791666666676,-0.4833336,0.2,3.7862563,-9.516299278691788,-10.639708270690395,-1.0242329969497255
2025-10-19 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,-27.916354166666657,0.8499994,2.1,4.479637,8.414693129296802,9.27616689629336,-0.06666756788100692
2025-10-20 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,0.9932291666666657,2.666667,0.20000005,7.0555143,14.62983026896566,17.976248422138795,2.842675200638667
2025-10-21 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,2.661354166666662,-1.5770826,0.2999997,0.09593582,-11.474534645595714,-14.881874160058661,-0.12696909097272835
2025-10-22 00:00:00+00:00,0.94,0.06,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,42.69729166666667,-0.45000172,1.0000005,-8.753265,1.2713327221334447,-0.31644832667931944,-1.6816161718270495
2025-10-23 00:00:00+00:00,0.95,0.05,0.010000000000000009,-0.009999999999999995,-0.009999999999999995,-49.34229166666667,-1.2729149,15.500001,15.874323,-1.9108134092000073,1.7352658263178222,1.8960761089845568
2025-10-24 00:00:00+00:00,0.94,0.06,-0.010000000000000009,0.009999999999999995,0.009999999999999995,-22.8525,-3.1187506,-15.100001,-4.818901,-0.14246248376719173,-3.2594661787276324,-1.18946776269373
2025-10-25 00:00:00+00:00,0.94,0.06,0.0,0.0,0.0,-19.228541666666665,0.34375,13.3,-3.4249535,-8.677358152746649,-8.864306983691652,-1.4900351587366134
2025-10-28 00:00:00+00:00,0.96,0.04,0.0,0.0,0.0,1.3398958333333297,1.6041679,-5.2,-0.98106575,-10.30080832491842,-14.131546432221375,-1.1508807957168354
2025-10-29 00:00:00+00:00,0.96,0.04,0.0,0.0,0.0,23.456666666666656,0.5645838,1.9000003,-5.375865,-0.5570012361230336,2.3041761543234007,1.7228224374963297
2025-10-30 00:00:00+00:00,0.9299999999999999,0.07,-0.030000000000000027,0.030000000000000006,0.030000000000000006,-17.632291666666646,-1.9958324,-4.6,0.1399889,3.0484825170423724,-1.170602872186166,-2.472123518514857
2025-10-31 00:00:00+00:00,0.9299999999999999,0.07,0.0,0.0,0.0,-3.802083333333343,1.7562494,-0.6,0.29228878,-7.792084673119104,-1.8630218814226551,3.581762646068387
2025-11-01 00:00:00+00:00,0.95,0.05,0.020000000000000018,-0.020000000000000004,-0.020000000000000004,-26.191354166666663,1.000001,5.9999995,3.821988,-3.307125950892109,-10.337907021783922,-4.0398215236854496
2025-11-02 00:00:00+00:00,0.95,0.05,0.0,0.0,0.0,27.87416666666666,-2.4437513,-3.5999997,-2.4723349,8.340950968140149,16.422651419335455,4.421709739554869
2025-11-03 00:00:00+00:00,0.95,0.05,0.0,0.0,0.0,-4.344583333333333,-0.25416756,-2.3999999,2.0165987,18.4401171519182,10.957623295326968,-2.611903759893508
2025-11-04 00:00:00+00:00,0.96,0.04,0.010000000000000009,-0.010000000000000002,-0.010000000000000002,-8.148645833333326,3.4729166,0.0,-1.7754536,-15.457569904296388,-16.55104094104204,-3.996789909706588
2025-11-05 00:00:00+00:00,0.92,0.08,-0.039999999999999925,0.04,0.04,16.53729166666667,0.44375134,0.0,-2.4903383,-15.56549850970691,2.2378148991027413,15.144313503355887
2025-11-06 00:00:00+00:00,0.95,0.05,0.029999999999999916,-0.03,-0.03,26.409166666666664,-1.7750006,0.0,-4.306014,15.369048663643248,0.39103233887185507,-1.380718711481066
2025-11-07 00:00:00+00:00,0.95,0.05,0.0,0.0,0.0,-5.001979166666672,-0.34166622,0.0,-0.46416473,7.981300317858531,-1.1965192018784876,-10.40175120519795
2025-11-08 00:00:00+00:00,0.94,0.06,-0.010000000000000009,0.009999999999999995,0.009999999999999995,-0.30604166666665833,-0.28541756,0.0,-0.07214832,-19.962760230319844,-9.799128430048153,-0.3132070475471038
2025-11-09 00:00:00+00:00,0.95,0.05,0.010000000000000009,-0.009999999999999995,-0.009999999999999995,-3.5653125000000045,-1.3729162,0.0,0.9615841,6.235816605381627,7.347387571209417,0.8486221473662736
2025-11-10 00:00:00+00:00,0.94,0.06,-0.010000000000000009,0.009999999999999995,0.009999999999999995,-6.097916666666663,-0.6312494,1.8000001,4.7835207,7.942016522672491,10.202847302586592,2.9525665587518346
2025-11-11 00:00:00+00:00,0.961,0.039,0.02100000000000002,-0.020999999999999998,-0.020999999999999998,-11.802604166666669,1.1958323,-1.8000001,2.1075687,-9.151391867684232,-16.10845691845576,-4.175372010113909
2025-11-12 00:00:00+00:00,0.965,0.035,0.0040000000000000036,-0.003999999999999997,-0.003999999999999997,-4.957812500000003,2.0562515,0.0,-0.28853798,19.878456473144123,21.3819812780646,-2.026115212156565
2025-11-13 00:00:00+00:00,0.969,0.031,0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0.712395833333332,1.4624987,0.90000004,-3.1505432,-22.55318357997318,-11.2506828285889,9.323670618267599
2025-11-14 00:00:00+00:00,0.966,0.034,-0.0030000000000000027,0.0030000000000000027,0.0030000000000000027,13.167187499999997,0.44791603,0.49999994,-1.2697392,13.567031925490403,-3.4537755932934733,-8.065940734973843
2025-11-15 00:00:00+00:00,0.965,0.035,-0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,-1.844687499999992,-1.3770819,8.500001,-5.420496,-13.181302195569389,-4.819089717202718,0.29278922159765575
2025-11-16 00:00:00+00:00,0.972,0.028,0.007000000000000006,-0.007000000000000003,-0.007000000000000003,7.091354166666662,-4.9020834,-2.0000005,2.0816002,5.8437996844952655,6.45562265855939,0.8839434196787899
2025-11-17 00:00:00+00:00,0.964,0.036,-0.008000000000000007,0.007999999999999997,0.007999999999999997,4.841770833333342,-3.35,-7.0,2.0939035,18.23796243610656,15.987938251876399,-1.1504712669295536
2025-11-18 00:00:00+00:00,0.969,0.031,0.0050000000000000044,-0.0049999999999999975,-0.0049999999999999975,9.430520833333333,-1.8145835,0.40000004,3.3282108,-14.322222977648758,-14.149465424055174,-1.1311176159756409
2025-11-19 00:00:00+00:00,0.965,0.035,-0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,-0.3128125000000068,1.51875,2.8999996,0.86817074,-3.540946857715843,-3.6537879508918847,-1.2680295627068627
2025-11-20 00:00:00+00:00,0.9659333333333333,0.03406666666666667,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,18.06364583333334,-3.1083336,-1.3,-5.315956,5.065336167274248,1.931646297232903,-4.060257151781421
2025-11-21 00:00:00+00:00,0.9668666666666667,0.033133333333333334,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,16.795520833333327,-0.29791653,-2.6999998,-2.9763198,-6.453012392428425,2.755804860432831,4.4630748909169515
2025-11-22 00:00:00+00:00,0.9678,0.032200000000000006,0.0009333333333333416,-0.0009333333333333277,-0.0009333333333333277,-43.11145833333333,-1.6687502,-0.2,7.9800105,-2.473920066270741,-7.603233098289275,-0.3563335424695113
2025-11-23 00:00:00+00:00,0.9687333333333333,0.03126666666666667,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-19.285416666666677,3.01875,3.8999999,5.963848,0.656703980686502,2.015912525409458,1.0000827876836316
2025-11-24 00:00:00+00:00,0.9696666666666667,0.030333333333333337,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,40.77020833333333,2.95,5.0,-8.339211,8.81187400209733,15.006455704606026,6.630812174324941
2025-11-25 00:00:00+00:00,0.9706,0.029400000000000003,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-4.233437499999994,-1.3520827,-8.4,-1.9446211,-5.349620514199271,-11.541880286199957,1.0448061839492429
2025-11-26 00:00:00+00:00,0.9715333333333334,0.028466666666666668,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,25.10822916666669,-0.68541765,-0.5,-2.9593635,-7.194559675918932,-2.8017676669016667,6.099682806356799
2025-11-27 00:00:00+00:00,0.9724666666666667,0.027533333333333337,0.0009333333333333416,-0.0009333333333333312,-0.0009333333333333312,-44.945312500000014,1.6291671,1.1,11.013353,16.473193341077796,1.4629751289549686,-9.749227337580212
2025-11-28 00:00:00+00:00,0.9734,0.026600000000000002,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-5.274062499999999,3.1645827,2.3999996,-1.4392452,-2.5430369713610235,0.9917389304114343,-5.752902134394344
2025-11-29 00:00:00+00:00,0.9743333333333333,0.02566666666666667,0.0009333333333332305,-0.0009333333333333312,-0.0009333333333333312,3.9746875000000017,0.5145836,-1.6999997,0.2580986,-14.792625975458229,-7.925069154843644,0.8216903692142346
2025-11-30 00:00:00+00:00,0.9752666666666666,0.024733333333333336,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-3.600625000000008,-3.135417,-1.7,-3.2208757,6.756747167101308,4.479923376060546,-1.4463932851509487
2025-12-01 00:00:00+00:00,0.9762,0.0238,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,5.716562500000009,-0.5708327,0.5,6.687045,18.5638360525044,17.585285311685418,-1.9873117405152856
2025-12-02 00:00:00+00:00,0.9771333333333333,0.022866666666666667,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,3.9453125,2.31875,-0.5,-5.013281,-24.066015694608666,-13.414446083897124,8.147608409279528
2025-12-03 00:00:00+00:00,0.9780666666666666,0.021933333333333336,0.0009333333333333416,-0.0009333333333333312,-0.0009333333333333312,26.250312500000007,-0.49583387,0.1,-6.123514,-1.9974548581463418,-5.316222137265713,5.390120703423529
2025-12-04 00:00:00+00:00,0.979,0.021,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-16.837291666666687,-0.8104162,1.1,4.482708,15.093188545700066,8.587619712111916,-1.6356999180257903
2025-12-05 00:00:00+00:00,0.9799333333333333,0.02006666666666667,0.0009333333333333416,-0.0009333333333333312,-0.0009333333333333312,4.58927083333333,-1.916667,-1.2,0.041493416,0.18965069715535243,-0.9904794509107084,-2.767072541395832
2025-12-06 00:00:00+00:00,0.9808666666666667,0.019133333333333336,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-40.208854166666654,4.3937507,2.9,7.7567167,-8.155290250723757,-12.201619030801648,-7.111331941122745
2025-12-07 00:00:00+00:00,0.9818,0.0182,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-6.201145833333335,2.3979168,3.6999998,-2.7797508,-3.358768682695812,5.573537865894785,2.0652880453724154
2025-12-08 00:00:00+00:00,0.9827333333333333,0.01726666666666667,0.0009333333333333416,-0.0009333333333333312,-0.0009333333333333312,5.4148958333333255,1.4124994,4.0,-2.2161102,17.4420114675498,15.65884944005208,0.24673305894734598
2025-12-09 00:00:00+00:00,0.9836666666666667,0.016333333333333335,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,10.484375,0.09166622,-10.7,1.1034412,-12.743892023183767,-14.787647683898408,-1.7110414645498002
2025-12-10 00:00:00+00:00,0.9846,0.0154,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-0.6959374999999852,-0.9479141,0.3,-3.3606167,-1.0331411378628808,-4.02775540771354,-4.593055824699277
2025-12-11 00:00:00+00:00,0.9855333333333334,0.01446666666666667,0.0009333333333333416,-0.0009333333333333312,-0.0009333333333333312,15.297604166666673,-4.210418,-0.3,-3.094057,2.9564075053375993,13.632145480691836,5.289232667383215
2025-12-12 00:00:00+00:00,0.9864666666666667,0.013533333333333335,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,13.593645833333326,1.7312493,0.0,-0.039099693,-2.146152089978237,-4.064656943455991,3.8683215793177683
2025-12-13 00:00:00+00:00,0.9874,0.0126,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-13.988541666666663,-1.3895845,0.3,-4.86558,-8.204101159267275,-9.305249739514931,3.1827516318713722
2025-12-14 00:00:00+00:00,0.9883333333333333,0.011666666666666669,0.0009333333333332305,-0.0009333333333333312,-0.0009333333333333312,-9.272395833333334,-0.61249876,-0.3,6.631409,7.767483893314452,3.597141998065256,-1.3186919586221757
2025-12-15 00:00:00+00:00,0.9892666666666666,0.010733333333333334,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,3.0061458333333206,0.57916737,0.0,2.1879635,17.049823395189467,16.094230170531773,-1.9469963552682823
2025-12-16 00:00:00+00:00,0.9902,0.0098,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,18.23177083333333,2.2791667,2.4,-3.3691053,-16.904109973209955,-14.252801400418901,0.4327931240988736
2025-12-17 00:00:00+00:00,0.9911333333333333,0.008866666666666669,0.0009333333333333416,-0.0009333333333333312,-0.0009333333333333312,-3.6797916666666595,-2.1958342,-2.4,0.66314125,0.7640447967213193,-0.15956933225257375,-0.49561253777747893
2025-12-18 00:00:00+00:00,0.9920666666666667,0.007933333333333334,0.0009333333333333416,-0.0009333333333333346,-0.0009333333333333346,-36.76833333333333,2.6854153,0.1,9.361961,3.9788131869618826,0.958303967586871,-3.3743041027532565
2025-12-19 00:00:00+00:00,0.993,0.007,0.0009333333333333416,-0.0009333333333333338,-0.0009333333333333338,10.13729166666667,-1.0208311,4.8,-8.057757,-8.21765086327073,1.387207681536906,6.1371245151707114
2025-12-20 00:00:00+00:00,0.996,0.004,0.0030000000000000027,-0.003,-0.003,21.30208333333333,-3.954167,-4.8,-5.226227,-4.317917124598203,-8.628824930377643,1.9988869575864765
2025-12-21 00:00:00+00:00,0.994,0.006,-0.0020000000000000018,0.002,0.002,-11.140208333333334,3.2583327,-0.1,2.2093248,4.952896843856481,3.1419304708410145,-0.034049999137009124
2025-12-22 00:00:00+00:00,0.995,0.005,0.0010000000000000009,-0.001,-0.001,0.9084375000000051,-3.829166,0.0,-2.593853,12.761803499227709,18.543451699169378,5.508170462751583
2025-12-23 00:00:00+00:00,0.997,0.003,0.0020000000000000018,-0.002,-0.002,-7.726666666666674,-1.2916665,0.0,6.579772,-2.9695503109117505,-26.253033176435924,-18.183055483975274
2025-12-24 00:00:00+00:00,0.995,0.005,-0.0020000000000000018,0.002,0.002,-14.89,-2.6833339,0.0,6.6036673,-5.180473592391599,14.101589266539682,1.5903721134507318
2025-12-25 00:00:00+00:00,0.996,0.004,0.0010000000000000009,-0.001,-0.001,4.498645833333342,-3.0187502,0.0,-4.338648,-8.240179777241007,-10.992929777845218,-1.0119260166569166
2025-12-26 00:00:00+00:00,0.995,0.005,-0.0010000000000000009,0.001,0.001,29.504895833333336,1.0250002,0.0,-5.241766,13.551806035774705,16.969263266162073,2.097688252028407
2025-12-27 00:00:00+00:00,0.998,0.002,0.0030000000000000027,-0.003,-0.003,-6.4090625000000045,1.6666667,0.0,0.31285286,-8.776032460001415,-12.111609652848488,-0.8938989697389932
2025-12-28 00:00:00+00:00,0.998,0.002,0.0,0.0,0.0,2.5983333333333434,2.0708337,0.0,-2.0929813,-2.3167931001092597,3.1348351316057848,4.456386560467763
2025-12-29 00:00:00+00:00,0.999,0.001,0.0010000000000000009,-0.001,-0.001,3.8480208333333223,-2.2500002,0.0,-2.8661041,13.152600484724807,4.409650216579486,-3.813281077182617
2025-12-30 00:00:00+00:00,0.999,0.001,0.0,0.0,0.0,-7.3387500000000045,1.4958333,0.0,2.1354809,-8.458338307240233,-1.3781290049826866,2.7056870134001705
