timestamp,price_No,price_Yes,pct_Country Hourly - Belgium,pct_BE Temp (C),pct_BE Precipitation (mm),pct_BE Wind Speed (km/h)
2026-03-11 11:00:00+00:00,,,-24.291845493562235,1.5228391,-30.000002,-5.49199
2026-03-11 12:00:00+00:00,,,46.1451247165533,3.9999962,-57.142853,-19.511497
2026-03-11 13:00:00+00:00,,,68.92940263770362,3.3653855,-66.66667,-11.06702
2026-03-11 14:00:00+00:00,,,59.63260619977038,9.30233,0.0,1.1247754
2026-03-11 15:00:00+00:00,,,34.105293440736496,-3.8297832,0.0,-18.522936
2026-03-11 16:00:00+00:00,,,30.215595838249488,-7.079649,-100.0,-5.034322
2026-03-11 17:00:00+00:00,,,21.39209225700165,-6.1904726,,-26.084143
2026-03-11 18:00:00+00:00,,,7.036710320960848,-8.629447,,-10.564155
2026-03-11 19:00:00+00:00,,,-14.948649676683157,-9.999996,,-11.4338455
2026-03-11 20:00:00+00:00,,,-14.110017889087656,-7.4074087,,39.0103
2026-03-11 21:00:00+00:00,,,-1.4405970667361045,-6.0,,6.507337
2026-03-11 22:00:00+00:00,,,-10.240380382143165,-4.2553244,,1.3652921
2026-03-11 23:00:00+00:00,,,-5.140278595252101,-4.4444504,,-2.7348042
2026-03-12 00:00:00+00:00,,,-4.808686659772499,-6.976742,,4.012394
2026-03-12 01:00:00+00:00,,,-5.355784899511129,-5.000001,,-0.8430958
2026-03-12 02:00:00+00:00,,,-3.9944903581267233,3.5087824,,1.884532
2026-03-12 03:00:00+00:00,,,2.175992348158773,-10.169488,,0.4881978
2026-03-12 04:00:00+00:00,,,9.33770184881817,-8.490568,,7.8961253
2026-03-12 05:00:00+00:00,,,29.601883561643838,-2.0618558,,13.132381
2026-03-12 06:00:00+00:00,,,6.234516928158551,5.2631617,,-0.3257811
2026-03-12 07:00:00+00:00,,,-19.455888068402636,4.999995,,0.846231
2026-03-12 08:00:00+00:00,,,-29.666087627871075,22.857141,,1.7719746
2026-03-12 09:00:00+00:00,,,-67.72777167947311,21.705425,,16.306961
2026-03-12 10:00:00+00:00,,,-95.87585034013605,21.019114,,41.40061
2026-03-12 11:00:00+00:00,,,-78.35051546391753,8.947372,,9.108424
2026-03-12 12:00:00+00:00,,,390.4761904761905,9.178745,,2.699256
2026-03-12 13:00:00+00:00,,,124.27184466019416,0.0,,-15.622282
2026-03-12 14:00:00+00:00,,,137.22943722943722,3.5398245,,16.895092
2026-03-12 15:00:00+00:00,,,681.3868613138686,0.42735338,,-16.768152
2026-03-12 16:00:00+00:00,,,105.20784680056047,1.2765884,,-8.867598
2026-03-12 17:00:00+00:00,,,24.34277910549676,-6.3025236,,-0.8630395
2026-03-12 18:00:00+00:00,,,2.489474647629497,-8.071745,,0.13797283
2026-03-12 19:00:00+00:00,,,-19.07483479192713,-4.87805,,5.634129
2026-03-12 20:00:00+00:00,,,-21.60670933568748,-3.5897493,,6.424439
2026-03-12 21:00:00+00:00,,,-11.148648648648663,-1.5957415,,2.7089596
2026-03-12 22:00:00+00:00,,,-63.16539923954372,0.5405426,,2.161038
2026-03-12 23:00:00+00:00,,,-55.225806451612904,-1.0752738,,1.3206124
2026-03-13 00:00:00+00:00,,,-24.591738712776177,1.6304374,,-1.1707842
2026-03-13 01:00:00+00:00,,,-25.222929936305725,-1.0695219,,0.41155815
2026-03-13 02:00:00+00:00,,,-38.84156729131176,2.1621585,,1.3063908
2026-03-13 03:00:00+00:00,,,22.562674094707535,2.116406,,3.3097029
2026-03-13 04:00:00+00:00,,,19.318181818181813,1.0362744,,1.0415435
2026-03-13 05:00:00+00:00,,,242.0952380952381,1.025641,,3.3849478
2026-03-13 06:00:00+00:00,,,86.46993318485524,-4.060918,,-5.6518197
2026-03-13 07:00:00+00:00,,,15.795759928336818,4.232812,,1.5284181
2026-03-13 08:00:00+00:00,,,-22.20216606498194,7.106602,100.0,3.1357527
2026-03-13 09:00:00+00:00,,,-8.617832283725557,1.4217973,200.0,-4.6691236
2026-03-13 10:00:00+00:00,,,70.620239390642,-13.084107,400.0,-15.586251
2026-03-13 11:00:00+00:00,,,18.92006802721089,-15.591401,-66.666664,-15.0421915
2026-03-13 12:00:00+00:00,,,-76.22452627815517,-10.828024,-10.000002,-8.597862
2026-03-13 13:00:00+00:00,,,43.7593984962406,-8.571428,44.444443,-18.022675
2026-03-13 14:00:00+00:00,,,168.35774058577405,2.34375,-38.461536,1.5615702
2026-03-13 15:00:00+00:00,,,70.02533619177547,0.0,-37.5,-1.2957454
2026-03-13 16:00:00+00:00,,,40.94452086198992,-3.8167953,-60.000004,-12.019211
2026-03-13 17:00:00+00:00,,,15.061808718282377,-5.555564,0.0,0.5045295
2026-03-13 18:00:00+00:00,,,15.443878993497329,-5.0420103,150.0,3.8081408
2026-03-13 19:00:00+00:00,,,-15.251331659829804,-1.7699122,39.999996,-11.013013
2026-03-13 20:00:00+00:00,,,-13.365120647305295,-4.504502,-57.142853,-7.5992527
2026-03-13 21:00:00+00:00,,,0.10006671114075605,-6.6037836,-66.66667,-0.9639859
2026-03-13 22:00:00+00:00,,,-3.4321892702432577,-2.020198,0.0,-1.3966143
2026-03-13 23:00:00+00:00,,,1.6908212560386326,-3.0927837,0.0,-7.3091626
2026-03-14 00:00:00+00:00,,,-2.4261961316593195,-5.319148,100.0,1.7154574
2026-03-14 01:00:00+00:00,,,-6.016344983481137,-1.1235893,0.0,-19.189083
2026-03-14 02:00:00+00:00,,,-8.408880666049946,2.272725,100.0,-24.392437
2026-03-14 03:00:00+00:00,,,2.2421977578022334,1.111114,50.0,8.67362
2026-03-14 04:00:00+00:00,,,7.0433665909315435,-16.48352,183.33333,44.900536
2026-03-14 05:00:00+00:00,,,2.473237356958302,-30.263155,-11.764711,11.39462
2026-03-14 06:00:00+00:00,,,7.087536023054741,-1.886797,-19.999998,-7.3748884
2026-03-14 07:00:00+00:00,,,13.632158775544534,15.384615,-25.000006,2.03619
2026-03-14 08:00:00+00:00,,,-8.843990526939017,16.666662,-44.444443,6.335366
2026-03-14 09:00:00+00:00,,,-9.702037833888122,15.714288,-39.999996,-1.5259147
2026-03-14 10:00:00+00:00,,,-9.24294191692142,34.567894,-100.0,-7.8778744
2026-03-14 11:00:00+00:00,,,4.269863285119868,24.770653,,37.97648
2026-03-14 12:00:00+00:00,,,-7.448931116389557,-19.852947,0.0,-10.536498
2026-03-14 13:00:00+00:00,,,3.0900318242480296,34.86239,200.0,16.667212
2026-03-14 14:00:00+00:00,,,2.28042222664806,12.244904,33.333324,-6.4893484
2026-03-14 15:00:00+00:00,,,9.706941875182572,-34.545452,250.0,11.258864
2026-03-14 16:00:00+00:00,,,15.814696485622992,15.74074,-85.71429,-23.321629
2026-03-14 17:00:00+00:00,,,23.448275862068968,-6.400001,-100.0,-15.473241
2026-03-14 18:00:00+00:00,,,5.418994413407829,-13.675207,,-1.1321247
2026-03-14 19:00:00+00:00,,,-11.523287993876242,-12.871289,,-18.46012
2026-03-14 20:00:00+00:00,,,-8.525222946892052,-7.954544,,-8.818382
2026-03-14 21:00:00+00:00,,,-1.6078574026918702,-14.814817,,2.9090881
2026-03-14 22:00:00+00:00,,,-5.323868677905952,-13.043481,,2.5574565
2026-03-14 23:00:00+00:00,,,8.950328022492982,-13.333339,,7.6268673
2026-03-15 00:00:00+00:00,,,-2.5232974910394335,3.8461566,,7.120037
2026-03-15 01:00:00+00:00,,,-8.052654802176784,-9.25926,,-17.445791
2026-03-15 02:00:00+00:00,,,-5.422698552347438,-12.244898,,-5.411381
2026-03-15 03:00:00+00:00,,,-1.463002114164913,-13.953489,,-2.2955835
2026-03-15 04:00:00+00:00,,,3.1840027463096554,-16.216219,,-1.4611125
2026-03-15 05:00:00+00:00,,,-1.9878566081676818,-22.58064,,-12.054342
2026-03-15 06:00:00+00:00,,,-5.99117447386287,-37.5,,22.955381
2026-03-15 07:00:00+00:00,,,-6.842390323163028,66.666664,,22.575855
2026-03-15 08:00:00+00:00,,,-23.032945736434108,159.99998,,-11.315709
2026-03-15 09:00:00+00:00,,,-19.627344831927484,72.30769,,-18.0933
2026-03-15 10:00:00+00:00,,,-17.559523809523814,33.928574,,23.003315
2026-03-15 11:00:00+00:00,,,-24.56773703211096,14.6666765,,18.221546
2026-03-15 12:00:00+00:00,,,-33.37531486146096,12.209296,,26.588118
2026-03-15 13:00:00+00:00,,,-1.2476370510396961,4.145086,,-2.1364272
2026-03-15 14:00:00+00:00,,,69.79326186830015,4.477608,,10.6345415
2026-03-15 15:00:00+00:00,,,42.683201803833136,0.0,,18.63736
2026-03-15 16:00:00+00:00,,,58.91276864728192,-2.8571427,,3.8875937
2026-03-15 17:00:00+00:00,,,30.519093078758953,-8.333325,,-1.8192112
2026-03-15 18:00:00+00:00,,,-1.8819047619047624,-14.438504,,15.105128
2026-03-15 19:00:00+00:00,,,-24.048765336232336,-4.374999,,12.347579
2026-03-15 20:00:00+00:00,,,-17.298844698906045,3.2679796,,16.873682
2026-03-15 21:00:00+00:00,,,-4.710100135987149,-3.7974715,,11.57943
2026-03-15 22:00:00+00:00,,,-25.46704722366372,-1.3157904,-60.000004,5.6016207
2026-03-15 23:00:00+00:00,,,-43.864229765013064,-0.666672,-50.0,0.5348444
2026-03-16 00:00:00+00:00,,,-27.13178294573644,-4.026842,300.0,-16.142529
2026-03-16 01:00:00+00:00,,,-29.234042553191497,-6.293708,100.0,-9.280032
2026-03-16 02:00:00+00:00,,,-20.625375826819003,0.746274,-100.0,-10.341406
2026-03-16 03:00:00+00:00,,,30.98484848484848,-6.666666,,3.4546018
2026-03-16 04:00:00+00:00,,,142.74146905725854,-6.349206,,-3.7441432
2026-03-16 05:00:00+00:00,,,75.12508934953539,-3.3898354,,-5.5891633
2026-03-16 06:00:00+00:00,,,34.46258503401361,-7.8947363,,0.7039666
2026-03-16 07:00:00+00:00,,,-2.509359506222808,9.523809,,-9.80736
2026-03-16 08:00:00+00:00,,,-24.35910742086145,14.782608,-100.0,7.1803093
2026-03-16 09:00:00+00:00,,,-41.82217343578485,15.9091,,2.1998048
2026-03-16 10:00:00+00:00,,,-59.08018867924527,10.457516,,-3.8060606
2026-03-16 11:00:00+00:00,,,-20.69164265129684,12.426043,,-2.1065772
2026-03-16 12:00:00+00:00,,,12.572674418604656,4.7368407,,2.9820204
2026-03-16 13:00:00+00:00,,,134.15106520335704,2.5125623,,0.905323
2026-03-16 14:00:00+00:00,,,54.31486076647365,5.392158,0.0,4.623914
2026-03-16 15:00:00+00:00,,,68.53671609790959,2.3255825,-100.0,-5.1999035
2026-03-16 16:00:00+00:00,,,38.89536732746741,-1.8181801,,-15.466583
2026-03-16 17:00:00+00:00,,,26.560830407571355,-9.722221,,3.851521
2026-03-16 18:00:00+00:00,,,8.509226872512365,-8.205128,,-24.177147
2026-03-16 19:00:00+00:00,,,-13.938753959873296,-7.2625637,-100.0,-3.348887
2026-03-16 20:00:00+00:00,,,-18.734258960284144,-3.0120492,,3.4356833
2026-03-16 21:00:00+00:00,,,-2.9958677685950508,1.2422323,,2.9541016
2026-03-16 22:00:00+00:00,,,-18.84164823461948,-3.0674815,,1.2857556
2026-03-16 23:00:00+00:00,,,13.606540829716373,0.0,,0.76431036
2026-03-17 00:00:00+00:00,,,-7.854286983562863,8.860767,,8.513141
2026-03-17 01:00:00+00:00,,,-0.23141452126120843,0.5813837,,1.4255524
2026-03-17 02:00:00+00:00,,,-2.6674398376341,0.5780339,,-2.0510614
2026-03-17 03:00:00+00:00,,,5.193128785622081,-5.7471275,,-5.5776415
2026-03-17 04:00:00+00:00,,,7.18331130828771,-3.658533,,-1.2563407
2026-03-17 05:00:00+00:00,,,21.47071774548659,6.3291073,,-3.9708197
2026-03-17 06:00:00+00:00,,,18.900891756688164,5.952382,,-1.4819741
2026-03-17 07:00:00+00:00,,,-8.231707317073166,2.808988,,-5.0123034
2026-03-17 08:00:00+00:00,,,-21.541528239202655,6.557381,,-16.19339
2026-03-17 09:00:00+00:00,,,-21.14668021680217,12.8205185,,19.078577
2026-03-17 10:00:00+00:00,,,-15.862957791859088,15.454542,,60.174072
2026-03-17 11:00:00+00:00,,,-10.04595353586929,7.0866227,,-5.126488
2026-03-17 12:00:00+00:00,,,1.1210444160635769,2.573526,,-10.10055
2026-03-17 13:00:00+00:00,,,3.143418467583481,3.9426565,,-8.725244
2026-03-17 14:00:00+00:00,,,12.734693877551017,2.7586222,,-3.5714865
2026-03-17 15:00:00+00:00,,,21.687183200579298,1.6778469,,-9.332085
2026-03-17 16:00:00+00:00,,,35.96151938907073,-0.33003092,,-23.2974
2026-03-17 17:00:00+00:00,,,42.60704646582536,-5.960268,,-35.52598
2026-03-17 18:00:00+00:00,,,-14.12787723785166,-10.915494,,-6.2703314
2026-03-17 19:00:00+00:00,,,-16.678579938050987,-5.1383376,,42.68155
2026-03-17 20:00:00+00:00,,,-17.572204746925934,-7.499999,,29.044628
2026-03-17 21:00:00+00:00,,,-10.208152645273195,-5.405408,,13.892913
2026-03-17 22:00:00+00:00,,,-12.662996232975953,-3.333336,,5.7844043
2026-03-17 23:00:00+00:00,,,-2.676399026763987,-5.4187117,,8.089745
2026-03-18 00:00:00+00:00,,,-5.761363636363626,-6.7708373,,4.6277285
2026-03-18 01:00:00+00:00,,,2.7734233691064647,-3.3519566,,-5.881053
2026-03-18 02:00:00+00:00,,,-1.3258242402909848,-4.6242714,,-3.1725645
2026-03-18 03:00:00+00:00,,,3.9001189060642094,-3.6363661,,-3.2287776
2026-03-18 04:00:00+00:00,,,8.800640878919651,-5.0314426,,-3.4387052
2026-03-18 05:00:00+00:00,,,20.132533922372996,-5.2980127,,-3.51035
2026-03-18 06:00:00+00:00,,,13.194991681989322,-6.293708,,4.767239
2026-03-18 07:00:00+00:00,,,-27.359220297029708,11.194027,,-3.009826
2026-03-18 08:00:00+00:00,,,-44.08476200617613,22.818792,,-19.03091
2026-03-18 09:00:00+00:00,,,-82.5176156922491,15.300549,,42.82557
2026-03-18 10:00:00+00:00,,,-107.18954248366013,9.004736,,2.6577115
2026-03-18 11:00:00+00:00,,,96.96969696969697,9.130442,,5.0245047
2026-03-18 12:00:00+00:00,,,-8.461538461538465,9.163343,,-6.38482
2026-03-18 13:00:00+00:00,,,-249.57983193277312,2.9197097,,7.7922344
2026-03-18 14:00:00+00:00,,,1865.730337078652,0.7092118,,3.6997676
2026-03-18 15:00:00+00:00,,,146.95627322092025,-0.7042229,,12.264442
2026-03-18 16:00:00+00:00,,,52.14674227519964,-3.9007127,,1.9803882
2026-03-18 17:00:00+00:00,,,28.44755457518826,-8.856088,,-4.6278896
2026-03-18 18:00:00+00:00,,,-5.459821164209155,-6.882596,,-0.85627437
2026-03-18 19:00:00+00:00,,,-23.150642029439407,-7.3913097,,2.0246148
2026-03-18 20:00:00+00:00,,,-10.595810579509335,-4.6948376,,-3.376776
2026-03-18 21:00:00+00:00,,,-1.4586562129638048,-7.8817663,,-19.282972
2026-03-18 22:00:00+00:00,,,-7.623276898880571,-9.625673,,-11.322678
2026-03-18 23:00:00+00:00,,,1.732598898347515,-7.6923013,,-4.2548237
2026-03-19 00:00:00+00:00,,,2.717070289427048,-7.051283,,9.640371
2026-03-19 01:00:00+00:00,,,0.4887866589994072,-6.206894,,-2.7763307
2026-03-19 02:00:00+00:00,,,0.8583690987124415,-8.088237,,-2.7995944
2026-03-19 03:00:00+00:00,,,6.609929078014187,-7.199997,,-2.4626791
2026-03-19 04:00:00+00:00,,,8.497427709774708,-6.8965554,,-1.3402998
2026-03-19 05:00:00+00:00,,,17.732177894048395,-5.555558,,-2.0096242
2026-03-19 06:00:00+00:00,,,15.235053121311015,-10.78431,,-8.78681
2026-03-19 07:00:00+00:00,,,-17.143717987345585,13.186812,,0.5239248
2026-03-19 08:00:00+00:00,,,-41.03272727272728,36.8932,,-31.741507
2026-03-19 09:00:00+00:00,,,-42.48889985199802,31.205666,,-8.276373
2026-03-19 10:00:00+00:00,,,-87.0898563156766,22.702705,,13.00503
2026-03-19 11:00:00+00:00,,,-93.52159468438538,16.299557,,8.733976
2026-03-19 12:00:00+00:00,,,753.8461538461538,12.878788,,49.27715
2026-03-19 13:00:00+00:00,,,944.4444444444445,3.3557057,,4.9156785
2026-03-19 14:00:00+00:00,,,86.3139735480161,0.97403526,,-0.1725614
2026-03-19 15:00:00+00:00,,,48.456790123456805,-0.64308643,,1.1643648
2026-03-19 16:00:00+00:00,,,27.817047817047815,-3.236246,,-14.466411
2026-03-19 17:00:00+00:00,,,51.146714378659716,-8.695656,,-15.154737
2026-03-19 18:00:00+00:00,,,-11.536185095507124,-11.721605,,6.4117312
2026-03-19 19:00:00+00:00,,,-13.210875250897146,-7.8838167,,22.376537
2026-03-19 20:00:00+00:00,,,-9.797463031747133,-6.3063145,,-4.7732058
2026-03-19 21:00:00+00:00,,,-9.004739336492895,-6.7307653,,-10.974741
2026-03-19 22:00:00+00:00,,,-3.466530054644812,-8.762878,,-11.706251
2026-03-19 23:00:00+00:00,,,7.27047585352909,-7.9096136,,-10.970813
2026-03-20 00:00:00+00:00,,,-3.3311345646438006,-3.0674815,,11.178482
2026-03-20 01:00:00+00:00,,,-3.5482770385533935,-9.493673,,4.2848706
2026-03-20 02:00:00+00:00,,,3.899893880438632,-10.4895115,,-3.1219065
2026-03-20 03:00:00+00:00,,,-5.387692569580393,-9.375,,-3.2761216
2026-03-20 04:00:00+00:00,,,15.815041381792017,-8.620691,,3.81608
2026-03-20 05:00:00+00:00,,,25.58645331676246,-6.6037836,,-11.659039
2026-03-20 06:00:00+00:00,,,11.949529935675397,-6.0606003,,5.4649353
2026-03-20 07:00:00+00:00,,,-17.093922651933703,12.903225,,7.0551634
2026-03-20 08:00:00+00:00,,,-22.717579634812747,21.904766,,-24.196875
2026-03-20 09:00:00+00:00,,,-31.861688367681296,8.59375,,4.0652514
2026-03-20 10:00:00+00:00,,,-27.14502657555049,28.77698,,-5.3469477
2026-03-20 11:00:00+00:00,,,-16.154247003647725,21.787703,,10.128344
2026-03-20 12:00:00+00:00,,,-1.8437953180029054,20.642197,,23.45599
2026-03-20 13:00:00+00:00,,,32.79864921907978,4.1825056,,17.327356
2026-03-20 14:00:00+00:00,,,33.5346471710108,-0.72992444,,3.0222654
2026-03-20 15:00:00+00:00,,,26.565103546774594,-0.7352948,,-5.520594
2026-03-20 16:00:00+00:00,,,29.621967274779017,-0.37037134,,-9.746349
2026-03-20 17:00:00+00:00,,,24.564712710388847,-5.9479594,,-7.6775846
2026-03-20 18:00:00+00:00,,,9.516598718695413,-11.46245,,43.35164
2026-03-20 19:00:00+00:00,,,-17.79940438204637,-9.821421,,3.5051823
2026-03-20 20:00:00+00:00,,,-10.72006210778288,-9.900988,,2.281654
2026-03-20 21:00:00+00:00,,,-5.782608695652169,-9.340662,,-7.749653
2026-03-20 22:00:00+00:00,,,-2.83033379480081,-10.303026,,-8.289784
2026-03-20 23:00:00+00:00,,,-6.490422668988449,-8.783788,,2.5935173
2026-03-21 00:00:00+00:00,,,-2.928728627052646,-6.666666,,2.652812
2026-03-21 01:00:00+00:00,,,-2.2584583188001384,-11.904764,,-10.039318
2026-03-21 02:00:00+00:00,,,-1.2400749397805333,-11.711711,,-2.739203
2026-03-21 03:00:00+00:00,,,-1.0749774164408255,-10.2040825,,1.7498612
2026-03-21 04:00:00+00:00,,,1.2327641311295823,-11.363638,,1.5021324
2026-03-21 05:00:00+00:00,,,9.200793793974382,-11.538464,,1.0543108
2026-03-21 06:00:00+00:00,,,4.848835288286812,-17.391306,,-0.10931492
2026-03-21 07:00:00+00:00,,,-16.35547151973529,19.298256,,-14.628326
2026-03-21 08:00:00+00:00,,,-25.71347838372421,41.176476,,4.864168
2026-03-21 09:00:00+00:00,,,-27.640420945860278,36.458336,,-4.3524623
2026-03-21 10:00:00+00:00,,,-40.87962151743473,30.534351,,-3.135258
2026-03-21 11:00:00+00:00,,,-42.79786603438056,21.052635,,6.050384
2026-03-21 12:00:00+00:00,,,-7.7202072538860245,6.7632794,,15.129137
2026-03-21 13:00:00+00:00,,,148.1190342504211,9.95475,,5.270374
2026-03-21 14:00:00+00:00,,,43.44874405974204,5.349803,,7.1916223
2026-03-21 15:00:00+00:00,,,28.916232844297205,1.5625,,4.1347504
2026-03-21 16:00:00+00:00,,,36.661771904062654,-2.3076952,,4.46229
2026-03-21 17:00:00+00:00,,,45.13789398280801,-6.69291,,-12.616902
2026-03-21 18:00:00+00:00,,,-2.023567154050221,-12.236291,,7.9860926
2026-03-21 19:00:00+00:00,,,-19.891694477677735,-9.615385,,15.680445
2026-03-21 20:00:00+00:00,,,-10.737305455117118,-10.638296,,-0.26795864
2026-03-21 21:00:00+00:00,,,-4.165199013737231,-10.714281,,5.385101
2026-03-21 22:00:00+00:00,,,-10.897730405219153,-11.333334,,-12.436742
2026-03-21 23:00:00+00:00,,,-2.939053315458384,-14.285719,,-22.582644
2026-03-22 00:00:00+00:00,,,-7.437314067148327,-15.789467,,-0.5481601
2026-03-22 01:00:00+00:00,,,-5.6129476584022004,-15.625,,-5.8564544
2026-03-22 02:00:00+00:00,,,-4.463091329198587,-13.580251,,-0.37933588
2026-03-22 03:00:00+00:00,,,3.054989816700604,-11.428576,,-2.9612482
2026-03-22 04:00:00+00:00,,,1.9021739130434812,3.2258153,,-5.5395246
2026-03-22 05:00:00+00:00,,,2.957575757575759,12.5,,6.8688035
2026-03-22 06:00:00+00:00,,,-9.912879679773956,-20.833332,,11.205662
2026-03-22 07:00:00+00:00,,,-49.124411918452694,40.35088,,8.385205
2026-03-22 08:00:00+00:00,,,-82.37862830721808,46.249996,,-27.66875
2026-03-22 09:00:00+00:00,,,-105.24781341107871,37.606846,,-13.353056
2026-03-22 10:00:00+00:00,,,769.4444444444445,24.223602,,5.930686
2026-03-22 11:00:00+00:00,,,-38.65814696485623,16.499996,,11.991083
2026-03-22 12:00:00+00:00,,,254.6875,8.583689,,4.778099
2026-03-22 13:00:00+00:00,,,-88.2525697503671,7.114625,,8.718109
2026-03-22 14:00:00+00:00,,,-1338.75,2.9520273,,0.0
2026-03-22 15:00:00+00:00,,,570.6357214934409,0.35842657,,-2.407807
2026-03-22 16:00:00+00:00,,,71.96810111345174,-1.0714233,,6.4596176
2026-03-22 17:00:00+00:00,,,33.764983813106994,-7.9422417,,-20.683796
2026-03-22 18:00:00+00:00,,,6.227106227106227,-10.588241,,-5.1560698
2026-03-22 19:00:00+00:00,,,-10.603448275862071,-9.210521,,-22.949291
2026-03-22 20:00:00+00:00,,,-10.33888965422236,-2.4154603,,37.381817
2026-03-22 21:00:00+00:00,,,-1.8437427978796883,-11.386145,,-19.632
2026-03-22 22:00:00+00:00,,,-4.4689676762933335,-13.966483,,-5.641353
2026-03-22 23:00:00+00:00,,,-7.72570866786827,-14.285713,,-11.171323
2026-03-23 00:00:00+00:00,,,1.9355411524460742,0.75757504,,6.4400434
2026-03-23 01:00:00+00:00,,,1.201985889730861,-14.285719,,-21.104568
2026-03-23 02:00:00+00:00,,,-4.897151217832862,3.5087824,,69.4978
2026-03-23 03:00:00+00:00,,,2.262443438914019,-7.627124,,-11.06109
2026-03-23 04:00:00+00:00,,,16.23893805309733,-9.174311,,-34.14227
2026-03-23 05:00:00+00:00,,,28.29843928435478,-7.0707083,,37.84803
2026-03-23 06:00:00+00:00,,,8.82387847139805,-18.478256,,-36.117588
2026-03-23 07:00:00+00:00,,,-19.23769016849336,25.333332,,57.221188
2026-03-23 08:00:00+00:00,,,-29.565863209776534,47.87234,,-40.62875
2026-03-23 09:00:00+00:00,,,-34.97891104294478,34.53238,,5.975318
2026-03-23 10:00:00+00:00,,,-40.49830458499189,21.390379,,19.473743
2026-03-23 11:00:00+00:00,,,9.985133795837475,11.894262,,-19.216883
2026-03-23 12:00:00+00:00,,,35.61612975895472,7.0866227,,2.3258924
2026-03-23 13:00:00+00:00,,,24.318936877076403,3.676474,,32.817352
2026-03-23 14:00:00+00:00,,,12.5066809192945,1.0638237,,31.260418
2026-03-23 15:00:00+00:00,,,26.959619952494073,-1.05263,,12.811481
2026-03-23 16:00:00+00:00,,,46.417212347988766,-2.836883,,2.5456667
2026-03-23 17:00:00+00:00,,,33.58037311525683,-5.8394194,,-13.238114
2026-03-23 18:00:00+00:00,,,8.972642050889611,-9.689921,,28.505875
2026-03-23 19:00:00+00:00,,,-15.14220505617978,-7.725316,,-1.9070745
2026-03-23 20:00:00+00:00,,,-16.98562118547636,-16.74419,,-46.64814
2026-03-23 21:00:00+00:00,,,-7.676012461059189,-7.2625637,,-54.962265
2026-03-23 22:00:00+00:00,,,-10.035092455122152,-3.6144614,,206.75723
2026-03-23 23:00:00+00:00,,,-5.963543620133526,0.0,,53.76948
2026-03-24 00:00:00+00:00,,,-12.611678366305046,6.8750024,,8.679509
2026-03-24 01:00:00+00:00,,,-12.551346417161113,-5.8479548,,12.549663
2026-03-24 02:00:00+00:00,,,-6.98329853862213,-6.2111797,,11.692524
2026-03-24 03:00:00+00:00,,,-1.0324318258332466,-4.635769,,0.9704828
2026-03-24 04:00:00+00:00,,,3.9233473182900713,-2.0833254,,7.3250175
2026-03-24 05:00:00+00:00,,,16.53027823240587,-1.4184475,,6.253135
2026-03-24 06:00:00+00:00,,,6.067415730337089,3.5971165,,12.180448
2026-03-24 07:00:00+00:00,,,-13.665254237288138,9.027779,,0.4320264
2026-03-24 08:00:00+00:00,,,-28.210633946830267,11.464966,,-17.707407
2026-03-24 09:00:00+00:00,,,-67.65418031619427,17.142857,,16.945791
2026-03-24 10:00:00+00:00,,,-86.78996036988111,12.195122,,16.338646
2026-03-24 11:00:00+00:00,,,-52.33333333333334,8.69565,,7.6568723
2026-03-24 12:00:00+00:00,,,111.88811188811188,15.199995,,3.4418464
2026-03-24 13:00:00+00:00,,,48.18481848184819,3.8194418,,4.430163
2026-03-24 14:00:00+00:00,,,306.2360801781737,2.675593,,2.4511814
2026-03-24 15:00:00+00:00,,,258.4429824561404,-0.97720027,,0.0
2026-03-24 16:00:00+00:00,,,37.1214438666259,-3.289473,,-6.3828588
2026-03-24 17:00:00+00:00,,,33.20691578360289,-4.4217644,,4.1391253
2026-03-24 18:00:00+00:00,,,14.25221905878411,-2.84698,,0.7626772
2026-03-24 19:00:00+00:00,,,-24.853415420697743,-2.9304028,,11.465656
2026-03-24 20:00:00+00:00,,,-24.89027601677557,-3.396225,,7.2887063
2026-03-24 21:00:00+00:00,,,-10.660953122971051,-3.90625,,2.4858475
2026-03-24 22:00:00+00:00,,,-57.61627906976744,-4.471546,,2.6845813
